Word		Original_feature		Predicted_feature
संसाधन		3		3
विकास		3		3
मंत्रालय		3		3
के		UNK		UNK
सूत्रों		3		3
के		UNK		UNK
मुताबिक		UNK		3
विशेषज्ञ		3		3
समिति		3		3
की		UNK		UNK
रिपोर्ट		3		3
अगले		UNK		3
महीने		3		3
आने		any		3
की		UNK		UNK
उम्मीद		3		3
है		3		3
और		UNK		3
रिपोर्ट		3		3
की		UNK		UNK
सिफारिशों		3		3
के		UNK		UNK
आधार		3		3
पर		UNK		3
आगे		3		UNK
की		UNK		UNK
योजना		3		3
बनेगी		3		3
।		UNK		UNK
प्रोफेसर		3		UNK
एम.		3		UNK
आनंद		3		3
कृष्णन्		3		3
की		UNK		UNK
अध्यक्षता		3		3
में		UNK		UNK
गठित		UNK		3
समिति		3		3
को		UNK		UNK
सात		UNK		3
संस्थानों		3		3
द्वारा		UNK		3
सौंपे		any		UNK
गए		any		UNK
विजन		3		3
डॉक्यूमेंट		3		3
के		UNK		UNK
अध्ययन		3		3
की		UNK		UNK
जिम्मेदारी		3		3
सौंपी		any		3
गई		any		UNK
थी		any		3
।		UNK		UNK
प्रोफेसर		3		UNK
ए.		3		UNK
घोष		3		UNK
व		UNK		UNK
प्रोफेसर		3		UNK
डी.		3		3
वी.		3		3
सिंह		3		3
समिति		3		3
के		UNK		UNK
सदस्य		3		3
हैं		3		3
।		UNK		UNK
समिति		3		3
को		UNK		UNK
सातों		UNK		3
संस्थानों		3		3
को		UNK		UNK
उन्नत		UNK		3
रूप		3		3
देने		any		3
के		UNK		UNK
उपायों		3		3
के		UNK		UNK
बारे		UNK		UNK
में		UNK		UNK
सुझाव		3		3
पेश		UNK		UNK
करना		3		3
है		3		3
।		UNK		UNK
१५		3		UNK
अगस्त		3		3
,		UNK		UNK
२००३		3		UNK
को		UNK		UNK
तत्कालीन		UNK		3
प्रधानमंत्री		3		3
अटल		3		3
बिहारी		3		3
वाजपेयी		3		3
ने		UNK		3
७		UNK		UNK
बेहतरीन		UNK		3
संस्थानों		3		3
को		UNK		UNK
उन्नत		UNK		3
रूप		3		3
देकर		any		3
आईआईटी		3		UNK
के		UNK		UNK
समकक्ष		UNK		3
बनाने		any		UNK
की		UNK		UNK
घोषणा		3		UNK
की		any		UNK
थी		any		3
।		UNK		UNK
ऐसे		any		UNK
संस्थानों		3		3
की		UNK		UNK
पहचान		3		3
के		UNK		UNK
लिए		UNK		3
केंद्र		3		3
ने		UNK		3
नवंबर		3		3
2003		3		UNK
में		UNK		UNK
प्रोफेसर		3		UNK
एस.		3		3
के.		3		UNK
जोशी		3		3
की		UNK		UNK
अध्यक्षता		3		3
में		UNK		UNK
विशेषज्ञ		UNK		3
समिति		3		3
गठित		UNK		3
की		any		UNK
थी		any		3
।		UNK		UNK
समिति		3		3
ने		UNK		3
इस		3		3
वर्ष		3		3
अपनी		any		3
रिपोर्ट		3		3
सौंप		3		3
दी		any		3
है		3		3
।		UNK		UNK
जोशी		3		3
समिति		3		3
ने		UNK		3
उन्नत		UNK		3
रूप		3		3
दिये		any		3
जाने		any		3
के		UNK		UNK
लिए		UNK		3
इंस्टीट्यूट		3		3
ऑफ		UNK		UNK
टेक्नोलॉजी		3		3
,		UNK		UNK
वाराणसी		3		3
,		UNK		UNK
हैदराबाद		3		3
स्थित		UNK		3
उस्मानिया		3		3
विश्वविद्यालय		3		3
के		UNK		UNK
यूनिवर्सिटी		3		3
कॉलेज		3		3
ऑफ		UNK		UNK
टेक्नोलॉजी		3		3
के		UNK		UNK
साथ		3		3
यूनिवर्सिटी		3		3
कॉलेज		3		3
ऑफ		UNK		UNK
इंजीनियरिंग		3		3
को		UNK		UNK
सम्मिलित		UNK		3
करने		any		UNK
,		UNK		UNK
बंगाल		3		3
इंजीनियरिंग		3		3
कॉलेज		3		UNK
,		UNK		UNK
हावड़ा		3		3
,		UNK		UNK
यादवपुर		3		3
विश्वविद्यालय		3		3
के		UNK		UNK
इंजीनियरिंग		3		3
व		UNK		UNK
टेक्नोलॉजी		UNK		3
डिपार्टमेंट		3		3
,		UNK		UNK
ज़ाकिर		3		3
हुसैन		3		3
कॉलेज		3		3
ऑफ		UNK		UNK
इंजीनियरिंग		3		3
एंड		UNK		3
टेक्नोलॉजी		3		3
,		UNK		UNK
अलीगढ़		3		3
मुस्लिम		UNK		3
विश्वविद्यालय		3		3
,		UNK		UNK
आंध्र		3		3
यूनिवर्सिटी		3		3
कॉलेज		3		3
ऑफ		UNK		UNK
इंजीनियरिंग		3		3
,		UNK		UNK
NULL		UNK		UNK
विशाखापट्टनम्		3		3
व		UNK		UNK
कोचीन		3		3
इंस्टीट्यूट		3		3
ऑफ		UNK		UNK
साइंस		3		3
एंड		UNK		3
टेक्नोलॉजी		3		3
की		UNK		UNK
पहचान		3		3
की		any		UNK
थी		any		3
।		UNK		UNK
समिति		3		3
ने		UNK		3
कहा		any		UNK
था		any		3
कि		UNK		3
सभी		UNK		3
संस्थान		3		3
मौजूदा		UNK		3
आईआईटी		3		UNK
के		UNK		UNK
स्तर		3		3
की		UNK		UNK
तुलना		UNK		3
में		UNK		UNK
काफी		UNK		3
पीछे		3		3
हैं		3		3
।		UNK		UNK
इन्हें		3		3
आईआईटी		3		UNK
के		UNK		UNK
समकक्ष		UNK		3
बनाये		any		3
जाने		any		UNK
से		UNK		3
मौजूदा		UNK		3
आईआईटी		3		UNK
की		UNK		UNK
प्रतिष्ठा		3		3
को		UNK		UNK
लेकर		any		UNK
खतरा		3		3
उत्पन्न		UNK		3
हो		3		UNK
जायेगा		3		UNK
।		UNK		UNK
पिछले		UNK		3
वर्ष		3		3
मई		3		UNK
में		UNK		UNK
सभी		UNK		3
चुने		any		3
हुए		any		3
संस्थानों		3		3
के		UNK		UNK
साथ		3		3
हुई		any		3
बैठक		3		UNK
में		UNK		UNK
संस्थानों		3		3
को		UNK		UNK
कहा		any		UNK
गया		any		3
कि		UNK		3
वे		3		UNK
जोशी		3		3
समिति		3		3
की		UNK		UNK
सिफारिशों		3		3
के		UNK		UNK
आधार		3		3
पर		UNK		3
विजन		3		3
डॉक्यूमेंट		3		3
तैयार		UNK		3
करें		3		UNK
।		UNK		UNK
जापान		3		3
के		UNK		UNK
विज्ञान		3		3
-		UNK		UNK
दूत		3		3
'		UNK		UNK
क्विरिओ		3		3
'		UNK		UNK
रोबोट		3		UNK
ने		UNK		3
मंगलवार		3		3
को		UNK		UNK
ठुमके		3		3
लगाकर		any		3
राजधानी		3		3
के		UNK		UNK
बच्चों		3		UNK
का		UNK		UNK
दिल		3		3
जीत		any		3
लिया		any		3
।		UNK		UNK
यही		3		3
नहीं		UNK		3
NULL		UNK		UNK
NULL		UNK		UNK
उसने		3		3
गेंद		3		UNK
में		UNK		UNK
किक		3		3
लगाकर		any		3
उसका		3		3
पीछा		3		3
भी		UNK		UNK
किया		any		3
।		UNK		UNK
वह		3		3
मुँह		3		3
के		UNK		UNK
बल		UNK		3
गिरा		any		3
तो		UNK		UNK
बिना		UNK		3
किसी		3		3
की		UNK		UNK
मदद		3		3
के		UNK		UNK
खुद		UNK		3
ही		UNK		UNK
खड़ा		UNK		UNK
हो		any		UNK
गया		any		3
।		UNK		UNK
क्विरिओ		3		3
झुककर		any		3
अभिवादन		3		3
करना		any		3
व		UNK		UNK
नमस्कार		3		3
करना		any		3
भी		UNK		UNK
जानता		3		3
है		3		3
।		UNK		UNK
जापान		3		3
की		UNK		UNK
सोनी		3		3
रोबोट		3		UNK
कंपनी		3		3
द्वारा		UNK		3
विकसित		UNK		3
दो		UNK		UNK
पैरों		3		3
से		UNK		3
चलने		any		UNK
वाला		UNK		3
यह		3		3
रोबोट		3		UNK
मंगलवार		3		3
को		UNK		UNK
राजधानी		3		3
पहुँचा		any		3
।		UNK		UNK
क्विरिओ		3		3
वास्तव		UNK		3
में		UNK		UNK
साइंस		3		3
प्रोग्राम		3		UNK
का		UNK		UNK
एक		UNK		UNK
हिस्सा		3		3
है		3		3
,		UNK		UNK
जिसका		3		3
उद्देश्य		3		3
बच्चों		3		UNK
में		UNK		UNK
विज्ञान		3		3
के		UNK		UNK
प्रति		UNK		3
जिज्ञासा		3		3
पैदा		UNK		3
करना		3		3
है		3		3
।		UNK		UNK
क्विरिओ		3		3
की		UNK		UNK
यह		3		3
पहली		UNK		3
विदेश		3		3
यात्रा		3		3
है		3		3
।		UNK		UNK
उसने		3		3
यहाँ		UNK		3
आर.		3		3
के.		3		UNK
पुरम्		3		3
स्थित		UNK		3
देहली		3		3
पब्लिक		3		3
स्कूल		3		3
के		UNK		UNK
बच्चों		3		UNK
को		UNK		UNK
अपने		any		3
करतब		3		3
दिखाए		any		3
।		UNK		UNK
उसे		3		3
जापान		3		3
की		UNK		UNK
नेशनल		UNK		3
फेडरेशन		3		UNK
ऑफ		UNK		UNK
यूनेस्को		3		3
एसोसिएशंस		3		3
(		UNK		UNK
एनएफयूएजे		3		3
)		UNK		UNK
ने		UNK		3
विज्ञान		3		3
-		UNK		UNK
दूत		3		3
नियुक्त		UNK		3
किया		3		3
है		3		3
।		UNK		UNK
सोनी		3		3
ने		UNK		3
मनोरंजन		3		UNK
व		UNK		UNK
शैक्षणिक		UNK		3
उद्देश्य		3		3
से		UNK		UNK
क्विरिओ		3		3
को		UNK		UNK
विकसित		UNK		3
किया		3		3
है		3		3
।		UNK		UNK
सुनने		any		3
के		UNK		UNK
लिए		UNK		3
क्विरिओ		3		3
में		UNK		UNK
सात		UNK		3
माइक्रोफोन		3		3
लगाए		3		3
गए		any		UNK
हैं		3		3
।		UNK		UNK
जिनकी		3		3
मदद		3		3
से		UNK		3
वह		3		3
आवाज		3		UNK
को		UNK		UNK
पहचान		any		3
व		UNK		UNK
समझ		any		3
सकता		any		3
है		3		3
और		UNK		3
उसके		3		3
मुताबिक		UNK		3
सीपीयू		3		3
की		UNK		UNK
मदद		3		3
से		UNK		3
अपनी		any		3
आवाज		3		UNK
या		UNK		3
शारीरिक		UNK		3
भंगिमा		3		3
से		UNK		3
प्रतिक्रिया		3		3
दे		3		UNK
सकता		any		3
है		3		3
।		UNK		UNK
हालांकि		UNK		3
अभी		UNK		3
वह		3		3
अपनी		any		3
प्रतिक्रियाएँ		3		3
केवल		UNK		3
जापानी		UNK		3
भाषा		3		UNK
में		UNK		UNK
ही		UNK		UNK
देता		3		UNK
है		3		3
,		UNK		UNK
पर		UNK		3
इंजीनियरों		3		3
ने		UNK		3
उम्मीद		3		3
जताई		3		3
है		3		3
कि		UNK		3
जल्द		UNK		3
ही		UNK		UNK
वह		3		3
अंग्रेजी		3		3
में		UNK		UNK
भी		UNK		UNK
बात		3		3
करने		3		UNK
लगेगा		3		3
।		UNK		UNK
आँखों		3		UNK
के		UNK		UNK
स्थान		3		3
पर		UNK		3
सीसीडी		3		3
कैमरे		3		UNK
लगे		3		UNK
हैं		3		3
।		UNK		UNK
जिसकी		3		3
मदद		3		3
से		UNK		3
वह		3		3
चेहरा		3		UNK
देखकर		any		3
व्यक्ति		3		3
को		UNK		UNK
पहचान		3		3
सकता		any		3
है		3		3
।		UNK		UNK
माँसपेशियों		3		3
की		UNK		UNK
तर्ज		3		3
पर		UNK		3
क्विरिओ		3		3
के		UNK		UNK
शरीर		3		3
में		UNK		UNK
इंजीनियरों		3		3
ने		UNK		3
एक्यूरेटर		3		3
फिट		UNK		3
किए		3		3
हैं		3		3
।		UNK		UNK
वह		3		3
असमतल		UNK		3
जमीन		3		3
पर		UNK		3
चल		3		3
सकता		any		3
है		3		3
और		UNK		3
अपना		any		3
संतुलन		3		3
संभाल		3		3
सकता		any		3
है		3		3
।		UNK		UNK
अपने		any		3
सेंसर		3		3
की		UNK		UNK
मदद		3		3
से		UNK		3
वह		3		3
दूरी		3		3
आँक		3		UNK
सकता		any		3
है		3		3
।		UNK		UNK
58		UNK		UNK
सेंटीमीटर		3		3
ऊँचा		UNK		UNK
व		UNK		UNK
सात		UNK		3
किलोग्राम		3		3
वजन		3		3
वाला		UNK		3
क्विरिओ		3		3
बैटरी		3		3
की		UNK		UNK
मदद		3		3
से		UNK		3
एक		UNK		UNK
घंटे		3		UNK
तक		UNK		UNK
सक्रिय		UNK		3
रह		3		3
सकता		any		3
है		3		3
।		UNK		UNK
राजधानी		3		3
में		UNK		UNK
आज		3		UNK
बच्चों		3		UNK
को		UNK		UNK
क्विरिओ		3		3
से		UNK		3
मिलने		any		3
का		UNK		UNK
मौका		3		UNK
तो		UNK		UNK
मिला		any		3
।		UNK		UNK
इंजीनियरों		3		3
ने		UNK		3
बताया		any		3
कि		UNK		3
क्विरियो		3		3
दुनिया		3		3
का		UNK		UNK
पहला		UNK		3
ऐसा		any		UNK
रोबोट		3		UNK
है		3		3
,		UNK		UNK
जो		3		UNK
दौड़		3		3
भी		UNK		UNK
सकता		any		3
है		3		3
।		UNK		UNK
हालांकि		UNK		3
ऐसा		any		UNK
पिछले		UNK		3
साल		3		3
सोनी		3		3
की		UNK		UNK
रोबो		3		UNK
लैब		3		3
में		UNK		UNK
संभव		UNK		3
हो		any		UNK
सका		any		3
था		any		3
।		UNK		UNK
क्विरिओ		3		3
30		3		UNK
अक्तूबर		3		3
तक		UNK		UNK
भारत		3		3
में		UNK		UNK
रहेगा		3		UNK
।		UNK		UNK
बुधवार		3		3
को		UNK		UNK
राजधानी		3		3
के		UNK		UNK
धौलाकुँआ		3		3
स्थित		UNK		3
स्प्रिंगडेल्स		3		3
स्कूल		3		3
में		UNK		UNK
वह		3		3
अपने		any		3
करतब		3		3
दिखाएगा		3		3
।		UNK		UNK
इसके		3		3
बाद		3		3
कर्नाटक		3		3
के		UNK		UNK
गोकक		3		UNK
में		UNK		UNK
29		3		UNK
व		UNK		UNK
30		3		UNK
अक्तूबर		3		3
को		UNK		UNK
वह		3		3
बच्चों		3		UNK
से		UNK		3
मिलेगा		3		3
।		UNK		UNK
चुनाव		3		3
आयोग		3		UNK
लाभ		3		3
के		UNK		UNK
पद		3		3
को		UNK		UNK
ले		any		3
कर		any		3
सांसदों		3		3
और		UNK		UNK
विधायकों		3		3
के		UNK		UNK
खिलाफ		UNK		3
याचिकाओं		3		3
की		UNK		UNK
बाढ़		3		UNK
से		UNK		3
निबटने		any		3
की		UNK		UNK
तैयारी		3		3
कर		3		3
रहा		any		3
है		3		3
।		UNK		UNK
वहीं		UNK		3
दूसरी		UNK		3
ओर		3		3
चुनाव		3		3
आयुक्त		3		3
नवीन		3		3
चावला		3		3
का		UNK		UNK
मामला		3		3
भी		UNK		UNK
आयोग		3		UNK
के		UNK		UNK
गले		3		UNK
की		UNK		UNK
फांस		3		3
बना		3		3
हुआ		any		3
है		3		3
।		UNK		UNK
इससे		3		3
भी		UNK		UNK
आयोग		3		UNK
को		UNK		UNK
देर		3		3
-		UNK		UNK
सवेर		3		3
निबटना		3		3
ही		UNK		UNK
है		3		3
।		UNK		UNK
बहरहाल		UNK		3
,		UNK		UNK
सोनिया		3		3
के		UNK		UNK
इस्तीफे		3		3
के		UNK		UNK
बाद		3		3
उनके		3h		3
खिलाफ		UNK		3
चुनाव		3		3
आयोग		3		UNK
में		UNK		UNK
पहुँची		any		3
याचिका		3		3
का		UNK		UNK
अब		UNK		3
कोई		3		UNK
मतलब		3		3
नहीं		UNK		3
है		3		3
।		UNK		UNK
लेकिन		UNK		3
,		UNK		UNK
इस		3		3
मामले		3		3
में		UNK		UNK
आयोग		3		UNK
को		UNK		UNK
अपना		any		3
फैसला		3		3
सुनाना		3		3
है		3		3
कि		UNK		3
यदि		UNK		3
वह		3		3
लाभ		3		3
के		UNK		UNK
पद		3		3
पर		UNK		3
थीं		3h		3
तो		UNK		UNK
संसद		3		3
सदस्य		3		3
के		UNK		UNK
रूप		UNK		3
में		UNK		UNK
उनका		3h		3
संसद		3		3
में		UNK		UNK
जाना		any		3
वैध		UNK		3
है		3		3
या		UNK		3
अवैध		UNK		3
NULL		UNK		UNK
।		UNK		UNK
आयोग		3		UNK
मार्क्र्सवादी		UNK		3
कम्युनिस्ट		3		3
पार्टी		3		3
(		UNK		UNK
माकपा		3		UNK
