Word		Original_feature		Predicted_feature
टन		pl		sg
होने		sg		sg
की		sg		sg
संभावना		sg		sg
है		sg		sg
।		UNK		UNK
बैजोरिया		sg		sg
का		sg		sg
कहना		any		sg
है		sg		sg
कि		UNK		sg
इन		pl		sg
आँकड़ों		pl		sg
में		UNK		UNK
अंतर		sg		sg
का		sg		sg
असर		sg		sg
तिलहन		sg		sg
की		pl		sg
कीमतों		pl		sg
पर		UNK		sg
नहीं		UNK		sg
पड़ता		sg		sg
है		sg		sg
।		UNK		UNK
उनका		sg		sg
कहना		any		sg
है		sg		sg
कि		UNK		sg
उनके		sg		sg
पास		sg		sg
ये		pl		sg
आँकड़ें		pl		sg
स्थानीय		any		sg
स्तर		sg		sg
पर		UNK		sg
आते		pl		sg
हैं		pl		sg
जो		any		sg
पूरी		sg		sg
तरह		sg		sg
से		UNK		sg
सही		any		sg
होते		pl		sg
हैं		pl		sg
।		UNK		UNK
देश		sg		sg
के		pl		sg
सात		any		sg
बेहतरीन		any		sg
संस्थानों		pl		sg
को		UNK		sg
उन्नत		any		sg
रूप		sg		sg
देकर		any		sg
भारतीय		any		sg
प्रौद्योगिकी		sg		sg
संस्थानों		pl		sg
(		UNK		UNK
आईआईटी		sg		sg
)		UNK		UNK
के		UNK		sg
समकक्ष		UNK		sg
बनाने		any		sg
के		UNK		sg
लिए		UNK		sg
सरकार		sg		sg
विशेषज्ञ		any		sg
समिति		sg		sg
की		sg		sg
रिपोर्ट		sg		sg
का		sg		sg
इंतजार		sg		sg
कर		sg		sg
रही		sg		sg
है		sg		sg
।		UNK		UNK
इस		sg		sg
मामले		sg		sg
में		UNK		UNK
'		UNK		UNK
विजन		sg		sg
डॉक्यूमेंट		sg		sg
'		UNK		UNK
के		sg		sg
अध्ययन		sg		sg
के		UNK		sg
लिए		UNK		sg
विशेषज्ञ		sg		sg
समिति		sg		sg
गठित		any		sg
की		sg		sg
गयी		sg		sg
थी		sg		sg
।		UNK		UNK
मानव		sg		sg
संसाधन		sg		sg
विकास		sg		sg
मंत्रालय		sg		sg
के		pl		sg
सूत्रों		pl		sg
के		UNK		sg
मुताबिक		UNK		sg
विशेषज्ञ		sg		sg
समिति		sg		sg
की		sg		sg
रिपोर्ट		sg		sg
अगले		sg		sg
महीने		sg		sg
आने		sg		sg
की		sg		sg
उम्मीद		sg		sg
है		sg		sg
और		UNK		sg
रिपोर्ट		sg		sg
की		pl		sg
सिफारिशों		pl		sg
के		sg		sg
आधार		sg		sg
पर		UNK		sg
आगे		sg		sg
की		sg		sg
योजना		sg		sg
बनेगी		sg		sg
।		UNK		UNK
प्रोफेसर		sg		sg
एम.		sg		sg
आनंद		sg		sg
कृष्णन्		sg		sg
की		sg		sg
अध्यक्षता		sg		sg
में		UNK		UNK
गठित		any		sg
समिति		sg		sg
को		UNK		sg
सात		any		sg
संस्थानों		pl		sg
द्वारा		UNK		sg
सौंपे		sg		sg
गए		sg		sg
विजन		sg		sg
डॉक्यूमेंट		sg		sg
के		sg		sg
अध्ययन		sg		sg
की		sg		sg
जिम्मेदारी		sg		sg
सौंपी		sg		sg
गई		sg		sg
थी		sg		sg
।		UNK		UNK
प्रोफेसर		sg		sg
ए.		sg		sg
घोष		sg		sg
व		UNK		sg
प्रोफेसर		sg		sg
डी.		sg		sg
वी.		sg		sg
सिंह		sg		sg
समिति		sg		sg
के		sg		sg
सदस्य		pl		sg
हैं		pl		sg
।		UNK		UNK
समिति		sg		sg
को		UNK		sg
सातों		pl		sg
संस्थानों		pl		sg
को		UNK		sg
उन्नत		any		sg
रूप		sg		sg
देने		pl		sg
के		pl		sg
उपायों		pl		sg
के		UNK		sg
बारे		UNK		sg
में		UNK		UNK
सुझाव		sg		sg
पेश		any		sg
करना		sg		sg
है		sg		sg
।		UNK		UNK
१५		sg		UNK
अगस्त		sg		sg
,		UNK		UNK
२००३		sg		UNK
को		UNK		sg
तत्कालीन		any		sg
प्रधानमंत्री		sg		sg
अटल		sg		sg
बिहारी		sg		sg
वाजपेयी		sg		sg
ने		UNK		sg
७		any		UNK
बेहतरीन		any		sg
संस्थानों		pl		sg
को		UNK		sg
उन्नत		any		sg
रूप		sg		sg
देकर		any		sg
आईआईटी		sg		sg
के		UNK		sg
समकक्ष		any		sg
बनाने		sg		sg
की		sg		sg
घोषणा		sg		sg
की		sg		sg
थी		sg		sg
।		UNK		UNK
ऐसे		pl		sg
संस्थानों		pl		sg
की		sg		sg
पहचान		sg		sg
के		UNK		sg
लिए		UNK		sg
केंद्र		sg		sg
ने		UNK		sg
नवंबर		sg		sg
2003		sg		UNK
में		UNK		UNK
प्रोफेसर		sg		sg
एस.		sg		sg
के.		sg		sg
जोशी		sg		sg
की		sg		sg
अध्यक्षता		sg		sg
में		UNK		UNK
विशेषज्ञ		any		sg
समिति		sg		sg
गठित		any		sg
की		sg		sg
थी		sg		sg
।		UNK		UNK
समिति		sg		sg
ने		UNK		sg
इस		sg		sg
वर्ष		sg		sg
अपनी		any		sg
रिपोर्ट		sg		sg
सौंप		sg		sg
दी		sg		sg
है		sg		sg
।		UNK		UNK
जोशी		sg		sg
समिति		sg		sg
ने		UNK		sg
उन्नत		any		sg
रूप		sg		sg
दिये		sg		sg
जाने		any		sg
के		UNK		sg
लिए		UNK		sg
इंस्टीट्यूट		sg		sg
ऑफ		UNK		sg
टेक्नोलॉजी		sg		sg
,		UNK		UNK
वाराणसी		sg		sg
,		UNK		UNK
हैदराबाद		sg		sg
स्थित		any		sg
उस्मानिया		sg		sg
विश्वविद्यालय		sg		sg
के		sg		sg
यूनिवर्सिटी		sg		sg
कॉलेज		sg		sg
ऑफ		UNK		sg
टेक्नोलॉजी		sg		sg
के		UNK		sg
साथ		sg		sg
यूनिवर्सिटी		sg		sg
कॉलेज		sg		sg
ऑफ		UNK		sg
इंजीनियरिंग		sg		sg
को		UNK		sg
सम्मिलित		any		sg
करने		any		sg
,		UNK		UNK
बंगाल		sg		sg
इंजीनियरिंग		sg		sg
कॉलेज		sg		sg
,		UNK		UNK
हावड़ा		sg		sg
,		UNK		UNK
यादवपुर		sg		sg
विश्वविद्यालय		sg		sg
के		sg		sg
इंजीनियरिंग		sg		sg
व		UNK		sg
टेक्नोलॉजी		any		sg
डिपार्टमेंट		sg		sg
,		UNK		UNK
ज़ाकिर		sg		sg
हुसैन		sg		sg
कॉलेज		sg		sg
ऑफ		UNK		sg
इंजीनियरिंग		sg		sg
एंड		UNK		sg
टेक्नोलॉजी		sg		sg
,		UNK		UNK
अलीगढ़		sg		sg
मुस्लिम		any		sg
विश्वविद्यालय		sg		sg
,		UNK		UNK
आंध्र		sg		sg
यूनिवर्सिटी		sg		sg
कॉलेज		sg		sg
ऑफ		UNK		sg
इंजीनियरिंग		sg		sg
,		UNK		UNK
NULL		UNK		UNK
विशाखापट्टनम्		sg		sg
व		UNK		sg
कोचीन		sg		sg
इंस्टीट्यूट		sg		sg
ऑफ		UNK		sg
साइंस		sg		sg
एंड		UNK		sg
टेक्नोलॉजी		sg		sg
की		sg		sg
पहचान		sg		sg
की		sg		sg
थी		sg		sg
।		UNK		UNK
समिति		sg		sg
ने		UNK		sg
कहा		sg		sg
था		sg		sg
कि		UNK		sg
सभी		UNK		sg
संस्थान		pl		sg
मौजूदा		any		sg
आईआईटी		sg		sg
के		sg		sg
स्तर		sg		sg
की		UNK		sg
तुलना		UNK		sg
में		UNK		UNK
काफी		UNK		sg
पीछे		sg		sg
हैं		pl		sg
।		UNK		UNK
इन्हें		pl		sg
आईआईटी		sg		sg
के		UNK		sg
समकक्ष		UNK		sg
बनाये		pl		sg
जाने		any		sg
से		UNK		sg
मौजूदा		any		sg
आईआईटी		sg		sg
की		sg		sg
प्रतिष्ठा		sg		sg
को		UNK		sg
लेकर		any		sg
खतरा		sg		sg
उत्पन्न		any		sg
हो		sg		UNK
जायेगा		sg		sg
।		UNK		UNK
पिछले		sg		sg
वर्ष		sg		sg
मई		sg		sg
में		UNK		UNK
सभी		UNK		sg
चुने		pl		sg
हुए		pl		sg
संस्थानों		pl		sg
के		UNK		sg
साथ		sg		sg
हुई		sg		sg
बैठक		sg		sg
में		UNK		UNK
संस्थानों		pl		sg
को		UNK		sg
कहा		sg		sg
गया		sg		sg
कि		UNK		sg
वे		pl		UNK
जोशी		sg		sg
समिति		sg		sg
की		pl		sg
सिफारिशों		pl		sg
के		sg		sg
आधार		sg		sg
पर		UNK		sg
विजन		sg		sg
डॉक्यूमेंट		sg		sg
तैयार		any		sg
करें		pl		sg
।		UNK		UNK
जापान		sg		sg
के		sg		sg
विज्ञान		sg		sg
-		UNK		UNK
दूत		sg		sg
'		UNK		UNK
क्विरिओ		sg		sg
'		UNK		UNK
रोबोट		sg		sg
ने		UNK		sg
मंगलवार		sg		sg
को		UNK		sg
ठुमके		pl		sg
लगाकर		any		sg
राजधानी		sg		sg
के		pl		sg
बच्चों		pl		sg
का		sg		sg
दिल		sg		sg
जीत		sg		sg
लिया		sg		sg
।		UNK		UNK
यही		sg		sg
नहीं		UNK		sg
NULL		UNK		UNK
NULL		UNK		UNK
उसने		sg		sg
गेंद		sg		sg
में		UNK		UNK
किक		sg		sg
लगाकर		any		sg
उसका		sg		sg
पीछा		sg		sg
भी		UNK		sg
किया		sg		sg
।		UNK		UNK
वह		sg		sg
मुँह		sg		sg
के		UNK		sg
बल		UNK		sg
गिरा		sg		sg
तो		UNK		sg
बिना		UNK		sg
किसी		sg		sg
की		sg		sg
मदद		sg		sg
के		sg		sg
खुद		UNK		sg
ही		UNK		sg
खड़ा		sg		sg
हो		sg		UNK
गया		sg		sg
।		UNK		UNK
क्विरिओ		sg		sg
झुककर		any		sg
अभिवादन		sg		sg
करना		any		sg
व		UNK		sg
नमस्कार		sg		sg
करना		any		sg
भी		UNK		sg
जानता		sg		sg
है		sg		sg
।		UNK		UNK
जापान		sg		sg
की		sg		sg
सोनी		sg		sg
रोबोट		sg		sg
कंपनी		sg		sg
द्वारा		UNK		sg
विकसित		any		sg
दो		any		sg
पैरों		pl		sg
से		UNK		sg
चलने		sg		sg
वाला		sg		sg
यह		sg		sg
रोबोट		sg		sg
मंगलवार		sg		sg
को		UNK		sg
राजधानी		sg		sg
पहुँचा		sg		sg
।		UNK		UNK
क्विरिओ		sg		sg
वास्तव		UNK		sg
में		UNK		UNK
साइंस		sg		sg
प्रोग्राम		sg		sg
का		sg		sg
एक		any		sg
हिस्सा		sg		sg
है		sg		sg
,		UNK		UNK
जिसका		sg		sg
उद्देश्य		sg		sg
बच्चों		pl		sg
में		UNK		UNK
विज्ञान		sg		sg
के		UNK		sg
प्रति		UNK		sg
जिज्ञासा		sg		sg
पैदा		any		sg
करना		sg		sg
है		sg		sg
।		UNK		UNK
क्विरिओ		sg		sg
की		sg		sg
यह		sg		sg
पहली		sg		sg
विदेश		sg		sg
यात्रा		sg		sg
है		sg		sg
।		UNK		UNK
उसने		sg		sg
यहाँ		UNK		sg
आर.		sg		sg
के.		sg		sg
पुरम्		sg		sg
स्थित		any		sg
देहली		sg		sg
पब्लिक		sg		sg
स्कूल		sg		sg
के		pl		sg
बच्चों		pl		sg
को		UNK		sg
अपने		any		sg
करतब		pl		sg
दिखाए		pl		sg
।		UNK		UNK
उसे		sg		sg
जापान		sg		sg
की		pl		sg
नेशनल		any		sg
फेडरेशन		sg		sg
ऑफ		UNK		sg
यूनेस्को		sg		sg
एसोसिएशंस		pl		sg
(		UNK		UNK
एनएफयूएजे		pl		sg
)		UNK		UNK
ने		UNK		sg
विज्ञान		sg		sg
-		UNK		UNK
दूत		sg		sg
नियुक्त		any		sg
किया		sg		sg
है		sg		sg
।		UNK		UNK
सोनी		sg		sg
ने		UNK		sg
मनोरंजन		sg		sg
व		UNK		sg
शैक्षणिक		any		sg
उद्देश्य		sg		sg
से		UNK		sg
क्विरिओ		sg		sg
को		UNK		sg
विकसित		any		sg
किया		sg		sg
है		sg		sg
।		UNK		UNK
सुनने		any		sg
के		UNK		sg
लिए		UNK		sg
क्विरिओ		sg		sg
में		UNK		UNK
सात		any		sg
माइक्रोफोन		pl		sg
लगाए		pl		sg
गए		pl		sg
हैं		pl		sg
।		UNK		UNK
जिनकी		pl		sg
मदद		sg		sg
से		UNK		sg
वह		sg		sg
आवाज		sg		sg
को		UNK		sg
पहचान		any		sg
व		UNK		sg
समझ		any		sg
सकता		sg		sg
है		sg		sg
और		UNK		sg
उसके		sg		sg
मुताबिक		UNK		sg
सीपीयू		sg		sg
की		sg		sg
मदद		sg		sg
से		UNK		sg
अपनी		any		sg
आवाज		sg		sg
या		UNK		sg
शारीरिक		any		sg
भंगिमा		sg		sg
से		UNK		sg
प्रतिक्रिया		sg		sg
दे		sg		sg
सकता		sg		sg
है		sg		sg
।		UNK		UNK
हालांकि		UNK		sg
अभी		UNK		sg
वह		sg		sg
अपनी		any		sg
प्रतिक्रियाएँ		pl		sg
केवल		UNK		sg
जापानी		any		sg
भाषा		sg		sg
में		UNK		UNK
ही		UNK		sg
देता		sg		sg
है		sg		sg
,		UNK		UNK
पर		UNK		sg
इंजीनियरों		pl		sg
ने		UNK		sg
उम्मीद		sg		sg
जताई		sg		sg
है		sg		sg
कि		UNK		sg
जल्द		UNK		sg
ही		UNK		sg
वह		sg		sg
अंग्रेजी		sg		sg
में		UNK		UNK
भी		UNK		sg
बात		sg		sg
करने		sg		sg
लगेगा		sg		sg
।		UNK		UNK
आँखों		pl		sg
के		sg		sg
स्थान		sg		sg
पर		UNK		sg
सीसीडी		sg		sg
कैमरे		pl		sg
लगे		pl		sg
हैं		pl		sg
।		UNK		UNK
जिसकी		sg		sg
मदद		sg		sg
से		UNK		sg
वह		sg		sg
चेहरा		sg		sg
देखकर		any		sg
व्यक्ति		sg		sg
को		UNK		sg
पहचान		sg		sg
सकता		sg		sg
है		sg		sg
।		UNK		UNK
माँसपेशियों		pl		sg
की		sg		sg
तर्ज		sg		sg
पर		UNK		sg
क्विरिओ		sg		sg
के		sg		sg
शरीर		sg		sg
में		UNK		UNK
इंजीनियरों		pl		sg
ने		UNK		sg
एक्यूरेटर		pl		sg
फिट		UNK		sg
किए		pl		sg
हैं		pl		sg
।		UNK		UNK
वह		sg		sg
असमतल		any		sg
जमीन		sg		sg
पर		UNK		sg
चल		sg		sg
सकता		sg		sg
है		sg		sg
और		UNK		sg
अपना		any		sg
संतुलन		sg		sg
संभाल		sg		sg
सकता		sg		sg
है		sg		sg
।		UNK		UNK
अपने		any		sg
सेंसर		sg		sg
की		sg		sg
मदद		sg		sg
से		UNK		sg
वह		sg		sg
दूरी		sg		sg
आँक		sg		sg
सकता		sg		sg
है		sg		sg
।		UNK		UNK
58		any		UNK
सेंटीमीटर		sg		sg
ऊँचा		sg		sg
व		UNK		sg
सात		any		sg
किलोग्राम		sg		sg
वजन		sg		sg
वाला		sg		sg
क्विरिओ		sg		sg
बैटरी		sg		sg
की		sg		sg
मदद		sg		sg
से		UNK		sg
एक		any		sg
घंटे		sg		sg
तक		UNK		sg
सक्रिय		any		sg
रह		sg		sg
सकता		sg		sg
है		sg		sg
।		UNK		UNK
राजधानी		sg		sg
में		UNK		UNK
आज		sg		sg
बच्चों		pl		sg
को		UNK		sg
क्विरिओ		sg		sg
से		UNK		sg
मिलने		sg		sg
का		sg		sg
मौका		sg		sg
तो		UNK		sg
मिला		sg		sg
।		UNK		UNK
इंजीनियरों		pl		sg
ने		UNK		sg
बताया		sg		sg
कि		UNK		sg
क्विरियो		sg		sg
दुनिया		sg		sg
का		sg		sg
पहला		sg		sg
ऐसा		sg		sg
रोबोट		sg		sg
है		sg		sg
,		UNK		UNK
जो		sg		sg
दौड़		sg		sg
भी		UNK		sg
सकता		sg		sg
है		sg		sg
।		UNK		UNK
हालांकि		UNK		sg
ऐसा		sg		sg
पिछले		sg		sg
साल		sg		sg
सोनी		sg		sg
की		sg		sg
रोबो		sg		sg
लैब		sg		sg
में		UNK		UNK
संभव		any		sg
हो		sg		UNK
सका		sg		sg
था		sg		sg
।		UNK		UNK
क्विरिओ		sg		sg
30		sg		UNK
अक्तूबर		sg		sg
तक		UNK		sg
भारत		sg		sg
में		UNK		UNK
रहेगा		sg		sg
।		UNK		UNK
बुधवार		sg		sg
को		UNK		sg
राजधानी		sg		sg
के		sg		sg
धौलाकुँआ		sg		sg
स्थित		any		sg
स्प्रिंगडेल्स		sg		sg
स्कूल		sg		sg
में		UNK		UNK
वह		sg		sg
अपने		any		sg
करतब		pl		sg
दिखाएगा		sg		sg
।		UNK		UNK
इसके		sg		sg
बाद		sg		sg
कर्नाटक		sg		sg
के		sg		sg
गोकक		sg		sg
में		UNK		UNK
29		sg		UNK
व		UNK		sg
30		sg		UNK
अक्तूबर		sg		sg
को		UNK		sg
वह		sg		sg
बच्चों		pl		sg
से		UNK		sg
मिलेगा		sg		sg
।		UNK		UNK
चुनाव		sg		sg
आयोग		sg		sg
लाभ		sg		sg
के		UNK		sg
पद		sg		sg
को		UNK		sg
ले		any		sg
कर		any		sg
सांसदों		pl		sg
और		UNK		sg
विधायकों		pl		sg
के		UNK		sg
खिलाफ		UNK		sg
याचिकाओं		pl		sg
की		sg		sg
बाढ़		sg		sg
से		UNK		sg
निबटने		sg		sg
की		sg		sg
तैयारी		sg		sg
कर		sg		sg
रहा		sg		sg
है		sg		sg
।		UNK		UNK
वहीं		UNK		sg
दूसरी		sg		sg
ओर		sg		sg
चुनाव		sg		sg
आयुक्त		sg		sg
नवीन		sg		sg
चावला		sg		sg
का		sg		sg
मामला		sg		sg
भी		UNK		sg
आयोग		sg		sg
के		sg		sg
गले		sg		sg
