Word		Original_feature		Predicted_feature
प्रौद्योगिकी		d		o
संस्थानों		o		o
(		UNK		UNK
आईआईटी		o		UNK
)		UNK		UNK
के		UNK		UNK
समकक्ष		any		o
बनाने		o		o
के		UNK		UNK
लिए		UNK		UNK
सरकार		d		d
विशेषज्ञ		o		o
समिति		o		o
की		o		UNK
रिपोर्ट		o		o
का		d		UNK
इंतजार		d		o
कर		UNK		UNK
रही		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इस		o		o
मामले		o		UNK
में		UNK		UNK
'		UNK		UNK
विजन		d		o
डॉक्यूमेंट		o		o
'		UNK		UNK
के		o		UNK
अध्ययन		o		o
के		UNK		UNK
लिए		UNK		UNK
विशेषज्ञ		d		o
समिति		d		o
गठित		UNK		o
की		UNK		UNK
गयी		UNK		o
थी		UNK		UNK
।		UNK		UNK
मानव		d		UNK
संसाधन		d		o
विकास		d		d
मंत्रालय		o		o
के		o		UNK
सूत्रों		o		o
के		UNK		UNK
मुताबिक		UNK		d
विशेषज्ञ		d		o
समिति		o		o
की		d		UNK
रिपोर्ट		d		o
अगले		o		UNK
महीने		o		o
आने		o		UNK
की		d		UNK
उम्मीद		d		d
है		UNK		UNK
और		UNK		UNK
रिपोर्ट		o		o
की		o		UNK
सिफारिशों		o		o
के		o		UNK
आधार		o		d
पर		UNK		d
आगे		o		UNK
की		d		UNK
योजना		d		o
बनेगी		UNK		o
।		UNK		UNK
प्रोफेसर		d		o
एम.		d		UNK
आनंद		d		o
कृष्णन्		o		o
की		o		UNK
अध्यक्षता		o		o
में		UNK		UNK
गठित		o		o
समिति		o		o
को		UNK		UNK
सात		any		o
संस्थानों		o		o
द्वारा		UNK		d
सौंपे		UNK		o
गए		UNK		o
विजन		d		o
डॉक्यूमेंट		o		o
के		o		UNK
अध्ययन		o		o
की		d		UNK
जिम्मेदारी		d		o
सौंपी		UNK		o
गई		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
प्रोफेसर		d		o
ए.		d		UNK
घोष		d		o
व		UNK		UNK
प्रोफेसर		d		o
डी.		d		d
वी.		d		UNK
सिंह		d		o
समिति		o		o
के		o		UNK
सदस्य		d		o
हैं		UNK		UNK
।		UNK		UNK
समिति		o		o
को		UNK		UNK
सातों		any		o
संस्थानों		o		o
को		UNK		UNK
उन्नत		d		o
रूप		d		d
देने		o		o
के		o		UNK
उपायों		o		o
के		UNK		UNK
बारे		UNK		d
में		UNK		UNK
सुझाव		d		o
पेश		UNK		UNK
करना		UNK		o
है		UNK		UNK
।		UNK		UNK
१५		d		UNK
अगस्त		d		o
,		UNK		UNK
२००३		o		UNK
को		UNK		UNK
तत्कालीन		d		o
प्रधानमंत्री		d		d
अटल		d		UNK
बिहारी		d		d
वाजपेयी		o		o
ने		UNK		UNK
७		any		UNK
बेहतरीन		o		o
संस्थानों		o		o
को		UNK		UNK
उन्नत		d		o
रूप		d		d
देकर		UNK		o
आईआईटी		o		UNK
के		UNK		UNK
समकक्ष		UNK		o
बनाने		o		o
की		d		UNK
घोषणा		d		o
की		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
ऐसे		o		UNK
संस्थानों		o		o
की		o		UNK
पहचान		o		o
के		UNK		UNK
लिए		UNK		UNK
केंद्र		o		o
ने		UNK		UNK
नवंबर		d		o
2003		o		UNK
में		UNK		UNK
प्रोफेसर		d		o
एस.		d		UNK
के.		d		UNK
जोशी		o		UNK
की		o		UNK
अध्यक्षता		o		o
में		UNK		UNK
विशेषज्ञ		d		o
समिति		d		o
गठित		UNK		o
की		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
समिति		o		o
ने		UNK		UNK
इस		o		o
वर्ष		d		o
अपनी		d		d
रिपोर्ट		d		o
सौंप		UNK		o
दी		UNK		UNK
है		UNK		UNK
।		UNK		UNK
जोशी		d		UNK
समिति		o		o
ने		UNK		UNK
उन्नत		d		o
रूप		d		d
दिये		UNK		o
जाने		o		o
के		UNK		UNK
लिए		UNK		UNK
इंस्टीट्यूट		d		o
ऑफ		UNK		UNK
टेक्नोलॉजी		o		o
,		UNK		UNK
वाराणसी		o		o
,		UNK		UNK
हैदराबाद		d		d
स्थित		UNK		o
उस्मानिया		d		o
विश्वविद्यालय		o		o
के		o		UNK
यूनिवर्सिटी		d		o
कॉलेज		d		o
ऑफ		UNK		UNK
टेक्नोलॉजी		o		o
के		UNK		UNK
साथ		d		UNK
यूनिवर्सिटी		d		o
कॉलेज		d		o
ऑफ		UNK		UNK
इंजीनियरिंग		o		o
को		UNK		UNK
सम्मिलित		UNK		o
करने		o		o
,		UNK		UNK
बंगाल		d		o
इंजीनियरिंग		d		o
कॉलेज		o		o
,		UNK		UNK
हावड़ा		o		UNK
,		UNK		UNK
यादवपुर		d		o
विश्वविद्यालय		o		o
के		o		UNK
इंजीनियरिंग		d		o
व		UNK		UNK
टेक्नोलॉजी		d		o
डिपार्टमेंट		o		o
,		UNK		UNK
ज़ाकिर		d		d
हुसैन		d		o
कॉलेज		d		o
ऑफ		UNK		UNK
इंजीनियरिंग		o		o
एंड		UNK		o
टेक्नोलॉजी		o		o
,		UNK		UNK
अलीगढ़		d		UNK
मुस्लिम		o		o
विश्वविद्यालय		o		o
,		UNK		UNK
आंध्र		d		o
यूनिवर्सिटी		d		o
कॉलेज		d		o
ऑफ		UNK		UNK
इंजीनियरिंग		d		o
,		UNK		UNK
NULL		UNK		UNK
विशाखापट्टनम्		d		o
व		UNK		UNK
कोचीन		d		o
इंस्टीट्यूट		d		o
ऑफ		UNK		UNK
साइंस		d		o
एंड		UNK		o
टेक्नोलॉजी		o		o
की		d		UNK
पहचान		d		o
की		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
समिति		o		o
ने		UNK		UNK
कहा		UNK		UNK
था		UNK		UNK
कि		UNK		UNK
सभी		UNK		d
संस्थान		d		o
मौजूदा		o		o
आईआईटी		o		UNK
के		o		UNK
स्तर		o		o
की		o		UNK
तुलना		o		o
में		UNK		UNK
काफी		UNK		UNK
पीछे		d		UNK
हैं		UNK		UNK
।		UNK		UNK
इन्हें		o		o
आईआईटी		o		UNK
के		UNK		UNK
समकक्ष		any		o
बनाये		UNK		o
जाने		o		o
से		UNK		UNK
मौजूदा		o		o
आईआईटी		o		UNK
की		o		UNK
प्रतिष्ठा		o		o
को		UNK		UNK
लेकर		UNK		o
खतरा		d		UNK
उत्पन्न		UNK		o
हो		UNK		UNK
जायेगा		UNK		o
।		UNK		UNK
पिछले		o		o
वर्ष		o		o
मई		o		UNK
में		UNK		UNK
सभी		UNK		d
चुने		UNK		o
हुए		UNK		UNK
संस्थानों		o		o
के		UNK		UNK
साथ		d		UNK
हुई		UNK		UNK
बैठक		o		d
में		UNK		UNK
संस्थानों		o		o
को		UNK		UNK
कहा		UNK		UNK
गया		UNK		o
कि		UNK		UNK
वे		d		UNK
जोशी		d		UNK
समिति		o		o
की		o		UNK
सिफारिशों		o		o
के		o		UNK
आधार		o		d
पर		UNK		d
विजन		d		o
डॉक्यूमेंट		d		o
तैयार		UNK		o
करें		UNK		o
।		UNK		UNK
जापान		o		o
के		o		UNK
विज्ञान		d		o
-		UNK		UNK
दूत		o		UNK
'		UNK		UNK
क्विरिओ		d		o
'		UNK		UNK
रोबोट		o		o
ने		UNK		UNK
मंगलवार		o		o
को		UNK		UNK
ठुमके		d		o
लगाकर		UNK		UNK
राजधानी		o		o
के		o		UNK
बच्चों		o		o
का		d		UNK
दिल		d		o
जीत		UNK		UNK
लिया		UNK		o
।		UNK		UNK
यही		d		UNK
नहीं		UNK		UNK
NULL		UNK		UNK
NULL		UNK		UNK
उसने		o		o
गेंद		o		UNK
में		UNK		UNK
किक		d		UNK
लगाकर		UNK		UNK
उसका		o		d
पीछा		d		o
भी		UNK		d
किया		UNK		o
।		UNK		UNK
वह		d		UNK
मुँह		o		o
के		o		UNK
बल		o		UNK
गिरा		UNK		o
तो		UNK		UNK
बिना		UNK		o
किसी		o		d
की		o		UNK
मदद		o		UNK
के		o		UNK
खुद		UNK		UNK
ही		UNK		UNK
खड़ा		UNK		UNK
हो		UNK		UNK
गया		UNK		o
।		UNK		UNK
क्विरिओ		d		o
झुककर		UNK		o
अभिवादन		d		d
करना		d		o
व		UNK		UNK
नमस्कार		d		d
करना		d		o
भी		UNK		d
जानता		UNK		o
है		UNK		UNK
।		UNK		UNK
जापान		o		o
की		o		UNK
सोनी		d		o
रोबोट		d		o
कंपनी		o		d
द्वारा		UNK		d
विकसित		d		d
दो		any		UNK
पैरों		o		o
से		UNK		UNK
चलने		o		o
वाला		d		UNK
यह		d		UNK
रोबोट		d		o
मंगलवार		o		o
को		UNK		UNK
राजधानी		d		o
पहुँचा		UNK		o
।		UNK		UNK
क्विरिओ		d		o
वास्तव		UNK		d
में		UNK		UNK
साइंस		d		o
प्रोग्राम		o		o
का		d		UNK
एक		any		o
हिस्सा		d		o
है		UNK		UNK
,		UNK		UNK
जिसका		o		o
उद्देश्य		d		o
बच्चों		o		o
में		UNK		UNK
विज्ञान		o		o
के		UNK		UNK
प्रति		UNK		o
जिज्ञासा		d		o
पैदा		UNK		d
करना		UNK		o
है		UNK		UNK
।		UNK		UNK
क्विरिओ		o		o
की		d		UNK
यह		d		UNK
पहली		d		d
विदेश		d		o
यात्रा		d		o
है		UNK		UNK
।		UNK		UNK
उसने		o		o
यहाँ		d		UNK
आर.		d		UNK
के.		d		UNK
पुरम्		d		o
स्थित		o		o
देहली		d		UNK
पब्लिक		d		o
स्कूल		o		UNK
के		o		UNK
बच्चों		o		o
को		UNK		UNK
अपने		d		o
करतब		d		d
दिखाए		UNK		o
।		UNK		UNK
उसे		o		o
जापान		o		o
की		o		UNK
नेशनल		o		o
फेडरेशन		d		o
ऑफ		UNK		UNK
यूनेस्को		d		o
एसोसिएशंस		o		o
(		UNK		UNK
एनएफयूएजे		o		o
)		UNK		UNK
ने		UNK		UNK
विज्ञान		d		o
-		UNK		UNK
दूत		d		UNK
नियुक्त		UNK		o
किया		UNK		o
है		UNK		UNK
।		UNK		UNK
सोनी		o		o
ने		UNK		UNK
मनोरंजन		o		o
व		UNK		UNK
शैक्षणिक		o		o
उद्देश्य		o		o
से		UNK		UNK
क्विरिओ		o		o
को		UNK		UNK
विकसित		UNK		d
किया		UNK		o
है		UNK		UNK
।		UNK		UNK
सुनने		o		o
के		UNK		UNK
लिए		UNK		UNK
क्विरिओ		o		o
में		UNK		UNK
सात		any		o
माइक्रोफोन		d		o
लगाए		UNK		UNK
गए		UNK		o
हैं		UNK		UNK
।		UNK		UNK
जिनकी		o		o
मदद		o		UNK
से		UNK		UNK
वह		d		UNK
आवाज		o		d
को		UNK		UNK
पहचान		UNK		o
व		UNK		UNK
समझ		UNK		o
सकता		UNK		d
है		UNK		UNK
और		UNK		UNK
उसके		o		o
मुताबिक		UNK		d
सीपीयू		o		o
की		o		UNK
मदद		o		UNK
से		UNK		UNK
अपनी		o		d
आवाज		o		d
या		UNK		UNK
शारीरिक		o		o
भंगिमा		o		d
से		UNK		UNK
प्रतिक्रिया		d		d
दे		UNK		UNK
सकता		UNK		d
है		UNK		UNK
।		UNK		UNK
हालांकि		UNK		o
अभी		d		d
वह		d		UNK
अपनी		d		d
प्रतिक्रियाएँ		d		o
केवल		UNK		UNK
जापानी		o		o
भाषा		o		o
में		UNK		UNK
ही		UNK		UNK
देता		UNK		UNK
है		UNK		UNK
,		UNK		UNK
पर		UNK		d
इंजीनियरों		o		o
ने		UNK		UNK
उम्मीद		d		d
जताई		UNK		UNK
है		UNK		UNK
कि		UNK		UNK
जल्द		UNK		o
ही		UNK		UNK
वह		d		UNK
अंग्रेजी		o		o
में		UNK		UNK
भी		UNK		d
बात		d		d
करने		UNK		o
लगेगा		UNK		o
।		UNK		UNK
आँखों		o		UNK
के		o		UNK
स्थान		o		o
पर		UNK		d
सीसीडी		d		d
कैमरे		d		o
लगे		UNK		o
हैं		UNK		UNK
।		UNK		UNK
जिसकी		o		o
मदद		o		UNK
से		UNK		UNK
वह		d		UNK
चेहरा		d		o
देखकर		UNK		UNK
व्यक्ति		o		d
को		UNK		UNK
पहचान		UNK		o
सकता		UNK		d
है		UNK		UNK
।		UNK		UNK
माँसपेशियों		o		o
की		o		UNK
तर्ज		o		o
पर		UNK		d
क्विरिओ		o		o
के		o		UNK
शरीर		o		UNK
में		UNK		UNK
इंजीनियरों		o		o
ने		UNK		UNK
एक्यूरेटर		d		o
फिट		UNK		o
किए		UNK		o
हैं		UNK		UNK
।		UNK		UNK
वह		d		UNK
असमतल		o		UNK
जमीन		o		o
पर		UNK		d
चल		UNK		o
सकता		UNK		d
है		UNK		UNK
और		UNK		UNK
अपना		d		d
संतुलन		d		o
संभाल		UNK		o
सकता		UNK		d
है		UNK		UNK
।		UNK		UNK
अपने		o		o
सेंसर		o		UNK
की		o		UNK
मदद		o		UNK
से		UNK		UNK
वह		d		UNK
दूरी		d		o
आँक		UNK		o
सकता		UNK		d
है		UNK		UNK
।		UNK		UNK
58		any		UNK
सेंटीमीटर		d		o
ऊँचा		d		o
व		UNK		UNK
सात		any		o
किलोग्राम		d		o
वजन		o		o
वाला		d		UNK
क्विरिओ		d		o
बैटरी		o		d
की		o		UNK
मदद		o		UNK
से		UNK		UNK
एक		any		o
घंटे		o		o
तक		UNK		UNK
सक्रिय		UNK		o
रह		UNK		UNK
सकता		UNK		d
है		UNK		UNK
।		UNK		UNK
राजधानी		o		o
में		UNK		UNK
आज		d		UNK
बच्चों		o		o
को		UNK		UNK
क्विरिओ		o		o
से		UNK		UNK
मिलने		o		o
का		d		UNK
मौका		d		d
तो		UNK		UNK
मिला		UNK		o
।		UNK		UNK
इंजीनियरों		o		o
ने		UNK		UNK
बताया		UNK		o
कि		UNK		UNK
क्विरियो		d		o
दुनिया		o		o
का		d		UNK
पहला		d		d
ऐसा		d		UNK
रोबोट		d		o
है		UNK		UNK
,		UNK		UNK
जो		d		UNK
दौड़		UNK		UNK
भी		UNK		d
सकता		UNK		d
है		UNK		UNK
।		UNK		UNK
हालांकि		UNK		o
ऐसा		d		UNK
पिछले		o		o
साल		o		UNK
सोनी		o		o
की		o		UNK
रोबो		d		o
लैब		o		d
में		UNK		UNK
संभव		UNK		o
हो		UNK		UNK
सका		UNK		d
था		UNK		UNK
।		UNK		UNK
क्विरिओ		d		o
30		d		UNK
अक्तूबर		o		d
तक		UNK		UNK
भारत		o		d
में		UNK		UNK
रहेगा		UNK		o
।		UNK		UNK
बुधवार		o		d
को		UNK		UNK
राजधानी		o		o
के		o		UNK
धौलाकुँआ		d		o
स्थित		o		o
स्प्रिंगडेल्स		d		o
स्कूल		o		UNK
में		UNK		UNK
वह		d		UNK
अपने		d		o
करतब		d		d
दिखाएगा		UNK		o
।		UNK		UNK
इसके		o		o
बाद		d		d
कर्नाटक		o		o
के		o		UNK
गोकक		o		UNK
में		UNK		UNK
29		d		UNK
व		UNK		UNK
30		d		UNK
अक्तूबर		o		d
को		UNK		UNK
वह		d		UNK
बच्चों		o		o
से		UNK		UNK
मिलेगा		UNK		o
।		UNK		UNK
चुनाव		d		o
आयोग		d		UNK
लाभ		o		d
के		UNK		UNK
पद		o		UNK
को		UNK		UNK
ले		UNK		UNK
कर		UNK		UNK
सांसदों		o		o
और		UNK		UNK
विधायकों		o		o
के		UNK		UNK
खिलाफ		UNK		o
याचिकाओं		o		o
की		o		UNK
बाढ़		o		d
से		UNK		UNK
निबटने		o		o
की		d		UNK
तैयारी		d		o
कर		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
वहीं		UNK		UNK
दूसरी		d		o
ओर		d		UNK
चुनाव		d		o
आयुक्त		o		d
नवीन		d		UNK
चावला		o		o
का		d		UNK
मामला		d		UNK
भी		UNK		d
आयोग		o		o
के		o		UNK
गले		o		o
की		d		UNK
फांस		d		o
बना		UNK		o
हुआ		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इससे		o		o
भी		UNK		d
आयोग		o		UNK
को		UNK		UNK
देर		d		o
-		UNK		UNK
सवेर		d		UNK
निबटना		UNK		d
ही		UNK		UNK
है		UNK		UNK
।		UNK		UNK
बहरहाल		UNK		d
,		UNK		UNK
सोनिया		o		o
के		o		UNK
इस्तीफे		o		o
के		UNK		UNK
बाद		d		d
उनके		o		o
खिलाफ		UNK		o
चुनाव		d		o
आयोग		o		o
में		UNK		UNK
पहुँची		UNK		o
याचिका		o		o
का		d		UNK
अब		d		UNK
कोई		d		UNK
मतलब		d		o
नहीं		UNK		UNK
है		UNK		UNK
।		UNK		UNK
लेकिन		UNK		o
,		UNK		UNK
इस		o		o
मामले		o		UNK
में		UNK		UNK
आयोग		o		UNK
को		UNK		UNK
अपना		d		d
फैसला		d		UNK
सुनाना		UNK		o
है		UNK		UNK
कि		UNK		UNK
यदि		UNK		o
वह		d		UNK
लाभ		o		d
के		UNK		UNK
पद		o		UNK
पर		UNK		d
थीं		UNK		UNK
तो		UNK		UNK
संसद		d		o
सदस्य		o		o
के		o		UNK
रूप		o		d
