Word		Original_feature		Predicted_feature
बंगाल		n		n
इंजीनियरिंग		n		n
कॉलेज		n		n
,		punc		n
हावड़ा		n		v
,		punc		n
यादवपुर		n		n
विश्वविद्यालय		n		n
के		psp		n
इंजीनियरिंग		n		n
व		avy		n
टेक्नोलॉजी		adj		n
डिपार्टमेंट		n		n
,		punc		n
ज़ाकिर		n		n
हुसैन		n		n
कॉलेज		n		n
ऑफ		unk		n
इंजीनियरिंग		n		n
एंड		unk		n
टेक्नोलॉजी		n		n
,		punc		n
अलीगढ़		n		n
मुस्लिम		adj		n
विश्वविद्यालय		n		n
,		punc		n
आंध्र		n		n
यूनिवर्सिटी		n		n
कॉलेज		n		n
ऑफ		unk		n
इंजीनियरिंग		n		n
,		punc		n
NULL		unk		n
विशाखापट्टनम्		n		n
व		avy		n
कोचीन		n		n
इंस्टीट्यूट		n		n
ऑफ		unk		n
साइंस		n		n
एंड		unk		n
टेक्नोलॉजी		n		n
की		psp		n
पहचान		n		v
की		v		n
थी		v		n
।		punc		n
समिति		n		n
ने		psp		n
कहा		v		v
था		v		n
कि		avy		n
सभी		avy		n
संस्थान		n		n
मौजूदा		adj		n
आईआईटी		n		n
के		psp		n
स्तर		n		n
की		psp		n
तुलना		n		n
में		psp		n
काफी		avy		n
पीछे		nst		n
हैं		v		v
।		punc		n
इन्हें		pn		v
आईआईटी		n		n
के		psp		n
समकक्ष		adj		n
बनाये		v		n
जाने		v		n
से		psp		n
मौजूदा		adj		n
आईआईटी		n		n
की		psp		n
प्रतिष्ठा		n		n
को		psp		n
लेकर		v		n
खतरा		n		n
उत्पन्न		adj		n
हो		v		v
जायेगा		v		n
।		punc		n
पिछले		adj		n
वर्ष		n		n
मई		n		n
में		psp		n
सभी		avy		n
चुने		v		n
हुए		v		v
संस्थानों		n		n
के		psp		n
साथ		nst		n
हुई		v		v
बैठक		n		n
में		psp		n
संस्थानों		n		n
को		psp		n
कहा		v		v
गया		v		n
कि		avy		n
वे		pn		n
जोशी		n		n
समिति		n		n
की		psp		n
सिफारिशों		n		n
के		psp		n
आधार		n		n
पर		psp		n
विजन		n		n
डॉक्यूमेंट		n		n
तैयार		adj		n
करें		v		n
।		punc		n
जापान		n		n
के		psp		n
विज्ञान		n		n
-		punc		n
दूत		n		n
'		punc		n
क्विरिओ		n		n
'		punc		n
रोबोट		n		n
ने		psp		n
मंगलवार		n		n
को		psp		n
ठुमके		n		n
लगाकर		v		n
राजधानी		n		n
के		psp		n
बच्चों		n		n
का		psp		n
दिल		n		n
जीत		v		n
लिया		v		n
।		punc		n
यही		pn		v
नहीं		avy		v
NULL		unk		n
NULL		unk		n
उसने		pn		n
गेंद		n		n
में		psp		n
किक		n		n
लगाकर		v		n
उसका		pn		n
पीछा		n		n
भी		avy		n
किया		v		n
।		punc		n
वह		pn		v
मुँह		n		v
के		psp		n
बल		n		n
गिरा		v		n
तो		avy		n
बिना		avy		n
किसी		pn		n
की		psp		n
मदद		n		n
के		psp		n
खुद		pn		n
ही		avy		v
खड़ा		adj		n
हो		v		v
गया		v		n
।		punc		n
क्विरिओ		n		n
झुककर		v		n
अभिवादन		n		n
करना		v		n
व		avy		n
नमस्कार		n		n
करना		v		n
भी		avy		n
जानता		v		n
है		v		v
।		punc		n
जापान		n		n
की		psp		n
सोनी		n		n
रोबोट		n		n
कंपनी		n		n
द्वारा		psp		n
विकसित		adj		n
दो		num		n
पैरों		n		n
से		psp		n
चलने		v		n
वाला		psp		n
यह		pn		v
रोबोट		n		n
मंगलवार		n		n
को		psp		n
राजधानी		n		n
पहुँचा		v		v
।		punc		n
क्विरिओ		n		n
वास्तव		adv		n
में		avy		n
साइंस		n		n
प्रोग्राम		n		n
का		psp		n
एक		num		n
हिस्सा		n		v
है		v		v
,		punc		n
जिसका		pn		n
उद्देश्य		n		n
बच्चों		n		n
में		psp		n
विज्ञान		n		n
के		psp		n
प्रति		psp		n
जिज्ञासा		n		n
पैदा		adj		n
करना		v		n
है		v		v
।		punc		n
क्विरिओ		n		n
की		psp		n
यह		pn		v
पहली		num		n
विदेश		n		n
यात्रा		n		n
है		v		v
।		punc		n
उसने		pn		n
यहाँ		pn		v
आर.		n		n
के.		n		n
पुरम्		n		n
स्थित		adj		n
देहली		n		n
पब्लिक		n		n
स्कूल		n		n
के		psp		n
बच्चों		n		n
को		psp		n
अपने		pn		n
करतब		n		n
दिखाए		v		n
।		punc		n
उसे		pn		n
जापान		n		n
की		psp		n
नेशनल		adj		n
फेडरेशन		n		n
ऑफ		unk		n
यूनेस्को		n		n
एसोसिएशंस		n		n
(		punc		n
एनएफयूएजे		n		n
)		punc		n
ने		psp		n
विज्ञान		n		n
-		punc		n
दूत		n		n
नियुक्त		adj		n
किया		v		n
है		v		v
।		punc		n
सोनी		n		n
ने		psp		n
मनोरंजन		n		n
व		avy		n
शैक्षणिक		adj		n
उद्देश्य		n		n
से		psp		n
क्विरिओ		n		n
को		psp		n
विकसित		adj		n
किया		v		n
है		v		v
।		punc		n
सुनने		v		n
के		psp		n
लिए		psp		n
क्विरिओ		n		n
में		psp		n
सात		num		n
माइक्रोफोन		n		n
लगाए		v		n
गए		v		n
हैं		v		v
।		punc		n
जिनकी		pn		n
मदद		n		n
से		psp		n
वह		pn		v
आवाज		n		n
को		psp		n
पहचान		v		v
व		avy		n
समझ		v		n
सकता		v		n
है		v		v
और		avy		n
उसके		pn		n
मुताबिक		psp		n
सीपीयू		n		n
की		psp		n
मदद		n		n
से		psp		n
अपनी		pn		n
आवाज		n		n
या		avy		v
शारीरिक		adj		n
भंगिमा		n		n
से		psp		n
प्रतिक्रिया		n		n
दे		v		n
सकता		v		n
है		v		v
।		punc		n
हालांकि		avy		v
अभी		pn		n
वह		pn		v
अपनी		pn		n
प्रतिक्रियाएँ		n		n
केवल		avy		n
जापानी		adj		n
भाषा		n		n
में		psp		n
ही		avy		v
देता		v		n
है		v		v
,		punc		n
पर		avy		n
इंजीनियरों		n		n
ने		psp		n
उम्मीद		n		n
जताई		v		n
है		v		v
कि		avy		n
जल्द		adv		n
ही		avy		v
वह		pn		v
अंग्रेजी		n		n
में		psp		n
भी		avy		n
बात		n		n
करने		v		n
लगेगा		v		n
।		punc		n
आँखों		n		n
के		psp		n
स्थान		n		n
पर		psp		n
सीसीडी		n		n
कैमरे		n		n
लगे		v		n
हैं		v		v
।		punc		n
जिसकी		pn		n
मदद		n		n
से		psp		n
वह		pn		v
चेहरा		n		v
देखकर		v		n
व्यक्ति		n		n
को		psp		n
पहचान		v		v
सकता		v		n
है		v		v
।		punc		n
माँसपेशियों		n		n
की		psp		n
तर्ज		n		n
पर		psp		n
क्विरिओ		n		n
के		psp		n
शरीर		n		n
में		psp		n
इंजीनियरों		n		n
ने		psp		n
एक्यूरेटर		n		n
फिट		unk		n
किए		v		n
हैं		v		v
।		punc		n
वह		pn		v
असमतल		adj		n
जमीन		n		n
पर		psp		n
चल		v		n
सकता		v		n
है		v		v
और		avy		n
अपना		pn		n
संतुलन		n		n
संभाल		v		n
सकता		v		n
है		v		v
।		punc		n
अपने		pn		n
सेंसर		n		n
की		psp		n
मदद		n		n
से		psp		n
वह		pn		v
दूरी		n		n
आँक		v		n
सकता		v		n
है		v		v
।		punc		n
58		num		n
सेंटीमीटर		n		n
ऊँचा		adj		n
व		avy		n
सात		num		n
किलोग्राम		n		n
वजन		n		n
वाला		psp		n
क्विरिओ		n		n
बैटरी		n		n
की		psp		n
मदद		n		n
से		psp		n
एक		num		n
घंटे		n		n
तक		psp		n
सक्रिय		adj		n
रह		v		v
सकता		v		n
है		v		v
।		punc		n
राजधानी		n		n
में		psp		n
आज		n		n
बच्चों		n		n
को		psp		n
क्विरिओ		n		n
से		psp		n
मिलने		v		n
का		psp		n
मौका		n		n
तो		avy		n
मिला		v		n
।		punc		n
इंजीनियरों		n		n
ने		psp		n
बताया		v		n
कि		avy		n
क्विरियो		n		n
दुनिया		n		n
का		psp		n
पहला		num		v
ऐसा		pn		n
रोबोट		n		n
है		v		v
,		punc		n
जो		pn		n
दौड़		v		n
भी		avy		n
सकता		v		n
है		v		v
।		punc		n
हालांकि		avy		v
ऐसा		pn		n
पिछले		adj		n
साल		n		n
सोनी		n		n
की		psp		n
रोबो		n		n
लैब		n		n
में		psp		n
संभव		adj		n
हो		v		v
सका		v		n
था		v		n
।		punc		n
क्विरिओ		n		n
30		n		n
अक्तूबर		n		n
तक		psp		n
भारत		n		n
में		psp		n
रहेगा		v		v
।		punc		n
बुधवार		n		n
को		psp		n
राजधानी		n		n
के		psp		n
धौलाकुँआ		n		n
स्थित		adj		n
स्प्रिंगडेल्स		n		n
स्कूल		n		n
में		psp		n
वह		pn		v
अपने		pn		n
करतब		n		n
दिखाएगा		v		n
।		punc		n
इसके		pn		n
बाद		nst		n
कर्नाटक		n		n
के		psp		n
गोकक		n		n
में		psp		n
29		n		n
व		avy		n
30		n		n
अक्तूबर		n		n
को		psp		n
वह		pn		v
बच्चों		n		n
से		psp		n
मिलेगा		v		n
।		punc		n
चुनाव		n		n
आयोग		n		n
लाभ		n		n
के		psp		n
पद		n		n
को		psp		n
ले		v		n
कर		v		n
सांसदों		n		n
और		avy		n
विधायकों		n		n
के		psp		n
खिलाफ		adj		n
याचिकाओं		n		n
की		psp		n
बाढ़		n		n
से		psp		n
निबटने		v		n
की		psp		n
तैयारी		n		n
कर		v		n
रहा		v		v
है		v		v
।		punc		n
वहीं		adv		v
दूसरी		num		n
ओर		nst		n
चुनाव		n		n
आयुक्त		n		n
नवीन		n		n
चावला		n		n
का		psp		n
मामला		n		n
भी		avy		n
आयोग		n		n
के		psp		n
गले		n		n
की		psp		n
फांस		n		n
बना		v		n
हुआ		v		n
है		v		v
।		punc		n
इससे		pn		n
भी		avy		n
आयोग		n		n
को		psp		n
देर		n		n
-		punc		n
सवेर		n		n
निबटना		v		n
ही		avy		v
है		v		v
।		punc		n
बहरहाल		avy		v
,		punc		n
सोनिया		n		n
के		psp		n
इस्तीफे		n		n
के		psp		n
बाद		nst		n
उनके		pn		n
खिलाफ		adj		n
चुनाव		n		n
आयोग		n		n
में		psp		n
पहुँची		v		n
याचिका		n		n
का		psp		n
अब		pn		n
कोई		pn		n
मतलब		n		n
नहीं		avy		v
है		v		v
।		punc		n
लेकिन		avy		n
,		punc		n
इस		pn		n
मामले		n		n
में		psp		n
आयोग		n		n
को		psp		n
अपना		pn		n
फैसला		n		n
सुनाना		v		n
है		v		v
कि		avy		n
यदि		avy		n
वह		pn		v
लाभ		n		n
के		psp		n
पद		n		n
पर		psp		n
थीं		v		n
तो		avy		n
संसद		n		n
सदस्य		n		n
के		psp		n
रूप		n		n
में		psp		n
उनका		pn		n
संसद		n		n
में		psp		n
जाना		v		n
वैध		adj		n
है		v		v
या		avy		n
अवैध		adj		n
NULL		unk		n
।		punc		n
आयोग		n		n
मार्क्र्सवादी		adj		n
कम्युनिस्ट		n		n
पार्टी		n		n
(		punc		n
माकपा		n		n
)		punc		n
के		psp		n
दस		num		n
सांसदों		n		n
,		punc		n
झारखंड		n		n
के		psp		n
चार		num		n
विधायकों		n		n
और		avy		n
राष्ट्रीय		adj		n
लोकदल		n		n
(		punc		n
रालोद		n		n
)		punc		n
की		psp		n
एक		num		n
विधायक		n		n
के		psp		n
खिलाफ		adj		n
आयोग		n		n
में		psp		n
पहुँची		v		n
याचिकाओं		n		n
को		psp		n
निबटाने		v		n
में		psp		n
यह		pn		v
तेजी		n		n
से		psp		n
काम		n		n
कर		v		n
रहा		v		v
है		v		v
।		punc		n
हालांकि		avy		v
याचिकाकर्ताओं		n		n
ने		psp		n
अपने		pn		n
विरोधी		n		n
के		psp		n
खिलाफ		adj		n
जो		pn		n
शिकायत		n		n
की		v		n
है		v		v
उसमें		pn		n
पुख्ता		adj		n
जानकारी		n		n
न		avy		n
होने		v		v
के		psp		n
चलते		psp		n
आयोग		n		n
ने		psp		n
उनसे		pn		n
17		n		n
अप्रैल		n		n
तक		psp		n
पूरी		adj		n
सूचना		n		n
देने		v		n
को		psp		n
कहा		v		v
है		v		v
।		punc		n
आयोग		n		n
ने		psp		n
याचिकाकर्ताओं		n		n
से		psp		n
कहा		v		v
है		v		v
कि		avy		n
वे		pn		n
बताएं		v		n
कि		avy		n
संबंधित		adj		n
सांसद		n		n
या		avy		v
विधायक		n		n
को		psp		n
किस		pn		n
तारीख		n		n
को		psp		n
पद		n		n
पर		psp		n
नियुक्त		adj		n
किया		v		n
गया		v		n
,		punc		n
जिसे		pn		n
वे		pn		n
लाभ		n		n
का		psp		n
पद		n		n
