Word		Original_feature		Predicted_feature
हैं		hE		UNK
।		UNK		UNK
देश		0		0
के		UNK		UNK
सात		UNK		0
बेहतरीन		UNK		0
संस्थानों		0		0
को		UNK		UNK
उन्नत		UNK		0
रूप		0		0
देकर		kara		UNK
भारतीय		UNK		0
प्रौद्योगिकी		0		0
संस्थानों		0		0
(		UNK		UNK
आईआईटी		0		0
)		UNK		UNK
के		UNK		UNK
समकक्ष		UNK		0
बनाने		nA		0
के		UNK		UNK
लिए		UNK		0
सरकार		0		0
विशेषज्ञ		UNK		0
समिति		0		0
की		UNK		UNK
रिपोर्ट		0		0
का		UNK		0
इंतजार		0		0
कर		0		UNK
रही		yA		UNK
है		hE		UNK
।		UNK		UNK
इस		UNK		0
मामले		0		0
में		UNK		UNK
'		UNK		UNK
विजन		0		0
डॉक्यूमेंट		0		0
'		UNK		UNK
के		UNK		UNK
अध्ययन		0		0
के		UNK		UNK
लिए		UNK		0
विशेषज्ञ		0		0
समिति		0		0
गठित		UNK		0
की		yA		UNK
गयी		yA1		UNK
थी		WA		0
।		UNK		UNK
मानव		0		0
संसाधन		0		0
विकास		0		0
मंत्रालय		0		0
के		UNK		UNK
सूत्रों		0		0
के		UNK		UNK
मुताबिक		UNK		0
विशेषज्ञ		0		0
समिति		0		0
की		UNK		UNK
रिपोर्ट		0		0
अगले		UNK		UNK
महीने		0		UNK
आने		nA		0
की		UNK		UNK
उम्मीद		0		0
है		hE		UNK
और		UNK		0
रिपोर्ट		0		0
की		UNK		UNK
सिफारिशों		0		0
के		UNK		UNK
आधार		0		0
पर		UNK		UNK
आगे		UNK		UNK
की		UNK		UNK
योजना		0		0
बनेगी		gA		UNK
।		UNK		UNK
प्रोफेसर		0		0
एम.		0		UNK
आनंद		0		0
कृष्णन्		0		0
की		UNK		UNK
अध्यक्षता		0		0
में		UNK		UNK
गठित		UNK		0
समिति		0		0
को		UNK		UNK
सात		UNK		0
संस्थानों		0		0
द्वारा		UNK		0
सौंपे		eM		0
गए		yA1		UNK
विजन		0		0
डॉक्यूमेंट		0		0
के		UNK		UNK
अध्ययन		0		0
की		UNK		UNK
जिम्मेदारी		0		0
सौंपी		yA		0
गई		yA1		UNK
थी		WA		0
।		UNK		UNK
प्रोफेसर		0		0
ए.		0		UNK
घोष		0		0
व		UNK		UNK
प्रोफेसर		0		0
डी.		0		UNK
वी.		0		UNK
सिंह		0		0
समिति		0		0
के		UNK		UNK
सदस्य		0		0
हैं		hE		UNK
।		UNK		UNK
समिति		0		0
को		UNK		UNK
सातों		UNK		0
संस्थानों		0		0
को		UNK		UNK
उन्नत		UNK		0
रूप		0		0
देने		nA		UNK
के		UNK		UNK
उपायों		0		0
के		UNK		UNK
बारे		UNK		0
में		UNK		UNK
सुझाव		0		0
पेश		UNK		0
करना		nA		0
है		hE		UNK
।		UNK		UNK
१५		0		0
अगस्त		0		0
,		UNK		UNK
२००३		0		0
को		UNK		UNK
तत्कालीन		UNK		0
प्रधानमंत्री		0		0
अटल		0		UNK
बिहारी		0		0
वाजपेयी		0		0
ने		UNK		UNK
७		UNK		UNK
बेहतरीन		UNK		0
संस्थानों		0		0
को		UNK		UNK
उन्नत		UNK		0
रूप		0		0
देकर		kara		UNK
आईआईटी		0		0
के		UNK		UNK
समकक्ष		UNK		0
बनाने		nA		0
की		UNK		UNK
घोषणा		0		0
की		yA		UNK
थी		WA		0
।		UNK		UNK
ऐसे		UNK		0
संस्थानों		0		0
की		UNK		UNK
पहचान		0		0
के		UNK		UNK
लिए		UNK		0
केंद्र		0		UNK
ने		UNK		UNK
नवंबर		0		UNK
2003		0		UNK
में		UNK		UNK
प्रोफेसर		0		0
एस.		0		0
के.		0		UNK
जोशी		0		0
की		UNK		UNK
अध्यक्षता		0		0
में		UNK		UNK
विशेषज्ञ		UNK		0
समिति		0		0
गठित		UNK		0
की		yA		UNK
थी		WA		0
।		UNK		UNK
समिति		0		0
ने		UNK		UNK
इस		UNK		0
वर्ष		0		0
अपनी		0		0
रिपोर्ट		0		0
सौंप		0		0
दी		yA		UNK
है		hE		UNK
।		UNK		UNK
जोशी		0		0
समिति		0		0
ने		UNK		UNK
उन्नत		UNK		0
रूप		0		0
दिये		yA		0
जाने		nA		0
के		UNK		UNK
लिए		UNK		0
इंस्टीट्यूट		0		0
ऑफ		UNK		0
टेक्नोलॉजी		0		0
,		UNK		UNK
वाराणसी		0		0
,		UNK		UNK
हैदराबाद		0		0
स्थित		UNK		0
उस्मानिया		0		0
विश्वविद्यालय		0		0
के		UNK		UNK
यूनिवर्सिटी		0		0
कॉलेज		0		0
ऑफ		UNK		0
टेक्नोलॉजी		0		0
के		UNK		UNK
साथ		UNK		0
यूनिवर्सिटी		0		0
कॉलेज		0		0
ऑफ		UNK		0
इंजीनियरिंग		0		0
को		UNK		UNK
सम्मिलित		UNK		0
करने		nA		UNK
,		UNK		UNK
बंगाल		0		0
इंजीनियरिंग		0		0
कॉलेज		0		0
,		UNK		UNK
हावड़ा		0		0
,		UNK		UNK
यादवपुर		0		0
विश्वविद्यालय		0		0
के		UNK		UNK
इंजीनियरिंग		0		0
व		UNK		UNK
टेक्नोलॉजी		UNK		0
डिपार्टमेंट		0		0
,		UNK		UNK
ज़ाकिर		0		0
हुसैन		0		0
कॉलेज		0		0
ऑफ		UNK		0
इंजीनियरिंग		0		0
एंड		UNK		0
टेक्नोलॉजी		0		0
,		UNK		UNK
अलीगढ़		0		0
मुस्लिम		UNK		0
विश्वविद्यालय		0		0
,		UNK		UNK
आंध्र		0		0
यूनिवर्सिटी		0		0
कॉलेज		0		0
ऑफ		UNK		0
इंजीनियरिंग		0		0
,		UNK		UNK
NULL		UNK		UNK
विशाखापट्टनम्		0		0
व		UNK		UNK
कोचीन		0		0
इंस्टीट्यूट		0		0
ऑफ		UNK		0
साइंस		0		0
एंड		UNK		0
टेक्नोलॉजी		0		0
की		UNK		UNK
पहचान		0		0
की		yA		UNK
थी		WA		0
।		UNK		UNK
समिति		0		0
ने		UNK		UNK
कहा		yA		0
था		WA		0
कि		UNK		UNK
सभी		UNK		0
संस्थान		0		0
मौजूदा		UNK		0
आईआईटी		0		0
के		UNK		UNK
स्तर		0		0
की		UNK		UNK
तुलना		UNK		0
में		UNK		UNK
काफी		UNK		0
पीछे		UNK		UNK
हैं		hE		UNK
।		UNK		UNK
इन्हें		ko		UNK
आईआईटी		0		0
के		UNK		UNK
समकक्ष		UNK		0
बनाये		yA		0
जाने		nA		0
से		UNK		0
मौजूदा		UNK		0
आईआईटी		0		0
की		UNK		UNK
प्रतिष्ठा		0		0
को		UNK		UNK
लेकर		kara		UNK
खतरा		0		0
उत्पन्न		UNK		0
हो		0		UNK
जायेगा		gA		0
।		UNK		UNK
पिछले		UNK		0
वर्ष		0		0
मई		0		0
में		UNK		UNK
सभी		UNK		0
चुने		yA		0
हुए		yA		UNK
संस्थानों		0		0
के		UNK		UNK
साथ		UNK		0
हुई		yA		0
बैठक		0		0
में		UNK		UNK
संस्थानों		0		0
को		UNK		UNK
कहा		yA		0
गया		yA1		0
कि		UNK		UNK
वे		0		UNK
जोशी		0		0
समिति		0		0
की		UNK		UNK
सिफारिशों		0		0
के		UNK		UNK
आधार		0		0
पर		UNK		UNK
विजन		0		0
डॉक्यूमेंट		0		0
तैयार		UNK		0
करें		eM		UNK
।		UNK		UNK
जापान		0		0
के		UNK		UNK
विज्ञान		0		0
-		UNK		UNK
दूत		0		UNK
'		UNK		UNK
क्विरिओ		0		UNK
'		UNK		UNK
रोबोट		0		UNK
ने		UNK		UNK
मंगलवार		0		0
को		UNK		UNK
ठुमके		0		UNK
लगाकर		kara		0
राजधानी		0		0
के		UNK		UNK
बच्चों		0		UNK
का		UNK		0
दिल		0		0
जीत		0		0
लिया		yA		0
।		UNK		UNK
यही		0		UNK
नहीं		UNK		UNK
NULL		UNK		UNK
NULL		UNK		UNK
उसने		ne		0
गेंद		0		UNK
में		UNK		UNK
किक		0		UNK
लगाकर		kara		0
उसका		kA		0
पीछा		0		0
भी		UNK		UNK
किया		yA		0
।		UNK		UNK
वह		0		UNK
मुँह		0		UNK
के		UNK		UNK
बल		UNK		UNK
गिरा		yA		0
तो		UNK		UNK
बिना		UNK		0
किसी		0		0
की		UNK		UNK
मदद		0		0
के		UNK		UNK
खुद		UNK		0
ही		UNK		UNK
खड़ा		UNK		0
हो		0		UNK
गया		yA1		0
।		UNK		UNK
क्विरिओ		0		UNK
झुककर		kara		0
अभिवादन		0		0
करना		nA		0
व		UNK		UNK
नमस्कार		0		0
करना		nA		0
भी		UNK		UNK
जानता		wA		0
है		hE		UNK
।		UNK		UNK
जापान		0		0
की		UNK		UNK
सोनी		0		0
रोबोट		0		UNK
कंपनी		0		0
द्वारा		UNK		0
विकसित		UNK		0
दो		UNK		UNK
पैरों		0		UNK
से		UNK		0
चलने		nA		0
वाला		UNK		0
यह		UNK		UNK
रोबोट		0		UNK
मंगलवार		0		0
को		UNK		UNK
राजधानी		0		0
पहुँचा		yA		0
।		UNK		UNK
क्विरिओ		0		UNK
वास्तव		UNK		0
में		UNK		UNK
साइंस		0		0
प्रोग्राम		0		0
का		UNK		0
एक		UNK		UNK
हिस्सा		0		0
है		hE		UNK
,		UNK		UNK
जिसका		kA		0
उद्देश्य		0		0
बच्चों		0		UNK
में		UNK		UNK
विज्ञान		0		0
के		UNK		UNK
प्रति		UNK		0
जिज्ञासा		0		0
पैदा		UNK		0
करना		nA		0
है		hE		UNK
।		UNK		UNK
क्विरिओ		0		UNK
की		UNK		UNK
यह		0		UNK
पहली		UNK		UNK
विदेश		0		0
यात्रा		0		0
है		hE		UNK
।		UNK		UNK
उसने		ne		0
यहाँ		UNK		0
आर.		0		0
के.		0		UNK
पुरम्		0		0
स्थित		UNK		0
देहली		0		UNK
पब्लिक		0		0
स्कूल		0		0
के		UNK		UNK
बच्चों		0		0
को		UNK		UNK
अपने		0		UNK
करतब		0		0
दिखाए		yA		0
।		UNK		UNK
उसे		ko		0
जापान		0		0
की		UNK		UNK
नेशनल		UNK		0
फेडरेशन		0		0
ऑफ		UNK		0
यूनेस्को		0		0
एसोसिएशंस		0		0
(		UNK		UNK
एनएफयूएजे		0		0
)		UNK		UNK
ने		UNK		UNK
विज्ञान		0		0
-		UNK		UNK
दूत		0		UNK
नियुक्त		UNK		0
किया		yA		0
है		hE		UNK
।		UNK		UNK
सोनी		0		0
ने		UNK		UNK
मनोरंजन		0		0
व		UNK		UNK
शैक्षणिक		UNK		0
उद्देश्य		0		0
से		UNK		0
क्विरिओ		0		UNK
को		UNK		UNK
विकसित		UNK		0
किया		yA		0
है		hE		UNK
।		UNK		UNK
सुनने		nA		0
के		UNK		UNK
लिए		UNK		0
क्विरिओ		0		UNK
में		UNK		UNK
सात		UNK		0
माइक्रोफोन		0		0
लगाए		yA		0
गए		yA1		UNK
हैं		hE		UNK
।		UNK		UNK
जिनकी		kA		0
मदद		0		0
से		UNK		0
वह		0		UNK
आवाज		0		0
को		UNK		UNK
पहचान		0		0
व		UNK		UNK
समझ		0		0
सकता		wA		0
है		hE		UNK
और		UNK		0
उसके		ke		0
मुताबिक		UNK		0
सीपीयू		0		0
की		UNK		UNK
मदद		0		0
से		UNK		0
अपनी		0		0
आवाज		0		0
या		UNK		0
शारीरिक		UNK		0
भंगिमा		0		0
से		UNK		UNK
प्रतिक्रिया		0		0
दे		0		UNK
सकता		wA		0
है		hE		UNK
।		UNK		UNK
हालांकि		UNK		0
अभी		UNK		UNK
वह		0		UNK
अपनी		0		0
प्रतिक्रियाएँ		0		0
केवल		UNK		UNK
जापानी		UNK		0
भाषा		0		0
में		UNK		UNK
ही		UNK		UNK
देता		wA		0
है		hE		UNK
,		UNK		UNK
पर		UNK		UNK
इंजीनियरों		0		0
ने		UNK		UNK
उम्मीद		0		0
जताई		yA		0
है		hE		UNK
कि		UNK		UNK
जल्द		UNK		0
ही		UNK		UNK
वह		0		UNK
अंग्रेजी		0		0
में		UNK		UNK
भी		UNK		UNK
बात		0		0
करने		nA		UNK
लगेगा		gA		0
।		UNK		UNK
आँखों		0		UNK
के		UNK		UNK
स्थान		0		0
पर		UNK		UNK
सीसीडी		0		0
कैमरे		0		UNK
लगे		yA		UNK
हैं		hE		UNK
।		UNK		UNK
जिसकी		kA		0
मदद		0		0
से		UNK		0
वह		0		UNK
चेहरा		0		0
देखकर		kara		0
व्यक्ति		0		0
को		UNK		UNK
पहचान		0		0
सकता		wA		0
है		hE		UNK
।		UNK		UNK
माँसपेशियों		0		0
की		UNK		UNK
तर्ज		0		0
पर		UNK		UNK
क्विरिओ		0		UNK
के		UNK		UNK
शरीर		0		0
में		UNK		UNK
इंजीनियरों		0		0
ने		UNK		UNK
एक्यूरेटर		0		0
फिट		UNK		0
किए		yA		UNK
हैं		hE		UNK
।		UNK		UNK
वह		0		UNK
असमतल		UNK		0
जमीन		0		0
पर		UNK		UNK
चल		0		0
सकता		wA		0
है		hE		UNK
और		UNK		0
अपना		0		0
संतुलन		0		0
संभाल		0		0
सकता		wA		0
है		hE		UNK
।		UNK		UNK
अपने		0		UNK
सेंसर		0		0
की		UNK		UNK
मदद		0		0
से		UNK		0
वह		0		UNK
दूरी		0		0
आँक		0		0
सकता		wA		0
है		hE		UNK
।		UNK		UNK
58		UNK		UNK
सेंटीमीटर		0		0
ऊँचा		UNK		0
व		UNK		UNK
सात		UNK		0
किलोग्राम		0		0
वजन		0		0
वाला		UNK		0
क्विरिओ		0		UNK
बैटरी		0		0
की		UNK		UNK
मदद		0		0
से		UNK		UNK
एक		UNK		UNK
घंटे		0		UNK
तक		UNK		UNK
सक्रिय		UNK		0
रह		0		UNK
सकता		wA		0
है		hE		UNK
।		UNK		UNK
राजधानी		0		0
में		UNK		UNK
आज		0		0
बच्चों		0		UNK
को		UNK		UNK
क्विरिओ		0		UNK
से		UNK		UNK
मिलने		nA		0
का		UNK		0
मौका		0		0
तो		UNK		UNK
मिला		yA		0
।		UNK		UNK
इंजीनियरों		0		0
ने		UNK		UNK
बताया		yA		0
कि		UNK		UNK
क्विरियो		0		0
दुनिया		0		0
का		UNK		0
पहला		UNK		0
ऐसा		UNK		0
रोबोट		0		UNK
है		hE		UNK
,		UNK		UNK
जो		0		UNK
दौड़		0		0
भी		UNK		UNK
सकता		wA		0
है		hE		UNK
।		UNK		UNK
हालांकि		UNK		0
ऐसा		0		0
पिछले		UNK		0
साल		0		0
सोनी		0		0
की		UNK		UNK
रोबो		0		UNK
लैब		0		0
में		UNK		UNK
संभव		UNK		0
हो		0		UNK
सका		yA		0
था		WA		0
।		UNK		UNK
क्विरिओ		0		UNK
30		0		UNK
अक्तूबर		0		0
तक		UNK		UNK
भारत		0		0
में		UNK		UNK
रहेगा		gA		0
।		UNK		UNK
बुधवार		0		0
को		UNK		UNK
राजधानी		0		0
के		UNK		UNK
धौलाकुँआ		0		0
स्थित		UNK		0
स्प्रिंगडेल्स		0		0
स्कूल		0		0
में		UNK		UNK
वह		0		UNK
अपने		0		UNK
करतब		0		0
दिखाएगा		gA		0
।		UNK		UNK
इसके		ke		0
बाद		UNK		0
कर्नाटक		0		0
के		UNK		UNK
गोकक		0		UNK
में		UNK		UNK
29		0		UNK
व		UNK		UNK
30		0		UNK
अक्तूबर		0		0
को		UNK		UNK
वह		0		UNK
बच्चों		0		UNK
से		UNK		UNK
मिलेगा		gA		0
।		UNK		UNK
चुनाव		0		0
आयोग		0		0
लाभ		0		0
के		UNK		UNK
पद		0		UNK
को		UNK		UNK
ले		0		UNK
कर		0		UNK
सांसदों		0		0
और		UNK		0
विधायकों		0		0
के		UNK		UNK
खिलाफ		UNK		0
याचिकाओं		0		0
की		UNK		UNK
बाढ़		0		0
से		UNK		UNK
निबटने		nA		0
की		UNK		UNK
तैयारी		0		0
कर		0		UNK
रहा		yA		0
है		hE		UNK
।		UNK		UNK
वहीं		UNK		UNK
दूसरी		UNK		0
ओर		UNK		UNK
चुनाव		0		0
आयुक्त		0		0
नवीन		0		0
चावला		0		0
का		UNK		0
मामला		0		0
भी		UNK		UNK
आयोग		0		0
के		UNK		UNK
गले		0		UNK
की		UNK		UNK
फांस		0		0
बना		yA		0
हुआ		yA		0
है		hE		UNK
।		UNK		UNK
इससे		se		0
भी		UNK		UNK
आयोग		0		0
को		UNK		UNK
देर		0		UNK
-		UNK		UNK
सवेर		0		UNK
निबटना		nA		0
ही		UNK		UNK
है		hE		UNK
।		UNK		UNK
बहरहाल		UNK		0
,		UNK		UNK
सोनिया		0		0
के		UNK		UNK
इस्तीफे		0		0
के		UNK		UNK
बाद		UNK		0
उनके		ke		UNK
खिलाफ		UNK		0
चुनाव		0		0
आयोग		0		0
में		UNK		UNK
पहुँची		yA		0
याचिका		0		0
का		UNK		0
अब		UNK		UNK
कोई		0		UNK
मतलब		0		0
नहीं		UNK		UNK
है		hE		UNK
।		UNK		UNK
लेकिन		UNK		UNK
,		UNK		UNK
इस		UNK		0
मामले		0		0
में		UNK		UNK
आयोग		0		0
को		UNK		UNK
अपना		0		0
फैसला		0		0
सुनाना		nA		0
है		hE		UNK
कि		UNK		UNK
यदि		UNK		0
वह		0		UNK
लाभ		0		0
के		UNK		UNK
पद		0		UNK
पर		UNK		UNK
थीं		WA		0
तो		UNK		UNK
