Word		Original_feature		Predicted_feature
منموہن		sg		sg
سنگھ		sg		sg
کے		UNK		sg
ساتھ		sg		sg
قریبی		any		sg
شراکت		sg		sg
رکھتے		sg		sg
ہےں		sg		sg
NULL		UNK		sg
وہ		sg		sg
اس		sg		sg
تعلق		sg		sg
کو		UNK		sg
ایشیا		sg		sg
مےں		UNK		sg
امریکہ		sg		sg
کی		sg		sg
کوششوں		pl		sg
اور		UNK		sg
21		any		sg
ویں		UNK		sg
صدی		sg		sg
کے		sg		sg
وعدوں		pl		sg
کے		UNK		sg
لئے		UNK		sg
کافی		UNK		sg
اہم		any		sg
سمجھتے		pl		sg
ہیں		sg		sg
۔		UNK		sg
مسٹر		UNK		sg
کارنی		sg		sg
کا		sg		sg
بیان		sg		sg
اس		sg		sg
بات		sg		sg
کو		UNK		sg
ظاہر		sg		sg
کرتا		sg		sg
ہے		sg		sg
کہ		UNK		sg
ہندوستان		sg		sg
کے		UNK		sg
ساتھ		sg		sg
تعلقات		pl		sg
کو		UNK		sg
مستحکم		sg		sg
کرنے		any		sg
مےں		UNK		sg
اوباما		sg		sg
انتظامیہ		sg		sg
کے		sg		sg
عزائم		sg		sg
مےں		UNK		sg
کسی		sg		sg
طرح		sg		sg
کی		sg		sg
تبدیلی		sg		sg
نہیں		UNK		sg
آئی		sg		sg
ہے		sg		sg
۔		UNK		sg
حالانکہ		UNK		sg
ہندوستان		sg		sg
نے		UNK		sg
دو		any		sg
امریکی		any		sg
کمپنیوں		pl		sg
بوئنگ		sg		sg
اور		UNK		sg
لوک		sg		sg
ہیڈ		sg		sg
مارٹن		sg		sg
کو		UNK		sg
126		any		sg
لڑاکا		sg		sg
طیارے		sg		sg
حاصل		sg		sg
کرنے		any		sg
کی		sg		sg
معاملت		sg		sg
سے		UNK		sg
خارج		any		sg
کر		any		sg
دیا		sg		sg
ہے		sg		sg
۔		UNK		sg
امریکی		any		sg
محکمہ		sg		sg
دفاع		sg		sg
پنٹگان		sg		sg
اور		UNK		sg
امریکی		any		sg
سفیر		sg		sg
برائے		UNK		sg
ہند		sg		sg
مسٹر		UNK		sg
ٹموتھی		sg		sg
ریومر		sg		sg
نے		UNK		sg
ہندوستان		sg		sg
کے		sg		sg
اس		sg		sg
فیصلہ		sg		sg
پر		UNK		sg
مایوسی		sg		sg
کا		sg		sg
اظہار		sg		sg
کیا		sg		sg
ہے		sg		sg
۔		UNK		sg
مسٹر		UNK		sg
کارنی		sg		sg
نے		UNK		sg
کہا		sg		sg
کہ		UNK		sg
مسٹر		UNK		sg
ریومر		sg		sg
کی		sg		sg
دو		any		sg
سالہ		any		sg
معیاد		sg		sg
کے		UNK		sg
دوران		sg		sg
اوباما		sg		sg
نے		UNK		sg
ہندوستان		sg		sg
کے		UNK		sg
ساتھ		sg		sg
تعلقات		pl		sg
کو		UNK		sg
کافی		any		sg
آگے		sg		sg
بڑھایا		sg		sg
ہے		sg		sg
اور		UNK		sg
یہ		sg		sg
تعلقات		pl		sg
ہمیشہ		UNK		sg
امریکہ		sg		sg
کی		sg		sg
ترجیح		sg		sg
رہے		pl		sg
ہیں		pl		sg
۔		UNK		sg
امریکہ		sg		sg
کے		sg		sg
خیال		sg		sg
مےں		UNK		sg
ہند		sg		sg
۔		UNK		sg
امریکہ		sg		sg
تعلقات		pl		sg
21		any		sg
ویں		UNK		sg
صدی		sg		sg
مےں		UNK		sg
کافی		any		sg
اہمیت		sg		sg
کے		sg		sg
حامل		any		sg
ہیں		pl		sg
۔		UNK		sg
بودھن		sg		sg
ٹاؤن		sg		sg
صدر		sg		sg
ٹی		sg		sg
آر		sg		sg
ایس		sg		sg
جناب		UNK		sg
عبدالرزاق		sg		sg
نے		UNK		sg
انسانی		sg		sg
حقوق		sg		sg
کمیشن		sg		sg
آندھراپردیش		sg		sg
کے		sg		sg
نام		sg		sg
تحریرکردہ		any		sg
اپنے		any		sg
مکتوب		sg		sg
مےں		UNK		sg
انھوں		sg		sg
نے		UNK		sg
حلقہ		sg		sg
اسمبلی		sg		sg
بودھن		sg		sg
مےں		UNK		sg
ضامن		sg		sg
روزگار		sg		sg
اسکیم		sg		sg
کے		UNK		sg
تحت		UNK		sg
مزدوروں		pl		sg
کو		UNK		sg
تقسیم		sg		sg
کے		UNK		sg
لئے		UNK		sg
مختص_کردہ		any		sg
رقم		sg		sg
اےک		any		sg
کروڑ		any		sg
67		any		sg
لاکھ		any		sg
روپئے		sg		sg
مبینہ		any		sg
طور		sg		sg
پر		UNK		sg
تغلب		sg		sg
کرنے		any		sg
کا		sg		sg
سرکاری		any		sg
عہدہ_داروں		pl		sg
اور		UNK		sg
قائدین		pl		sg
پر		UNK		sg
الزام		sg		sg
عائد		any		sg
کیا		sg		sg
۔		UNK		sg
مسٹر		UNK		sg
عبدالرزاق		sg		sg
نے		UNK		sg
اپنے		any		sg
مکتوب		sg		sg
کے		UNK		sg
ساتھ		sg		sg
سوشیل		sg		sg
آڈٹ		sg		sg
کی		sg		sg
رپورٹ		sg		sg
منسلک		any		sg
کی		sg		sg
جس		sg		sg
مےں		UNK		sg
بودھن		sg		sg
منڈل		sg		sg
کے		sg		sg
مواضعات		pl		sg
اچن		sg		sg
پلی		sg		sg
،		UNK		sg
بلال		sg		sg
،		UNK		sg
بھوانی		sg		sg
پیٹ		sg		sg
،		UNK		sg
ایراج		sg		sg
پلی		sg		sg
،		UNK		sg
کلورکی		sg		sg
،		UNK		sg
کوپرگہ		sg		sg
،		UNK		sg
NULL		UNK		sg
لنگڑاپور		sg		sg
مےں		UNK		sg
ضامن		sg		sg
روزگار		sg		sg
اسکیم		sg		sg
کے		UNK		sg
تحت		UNK		sg
جن		pl		sg
کاموں		pl		sg
اور		UNK		sg
مزدوروں		pl		sg
کے		sg		sg
نام		sg		sg
رقم		sg		sg
اجراء		sg		sg
کی		sg		sg
گئی		sg		sg
ہے		sg		sg
تمام		UNK		sg
بوگس		any		sg
ہونے		any		sg
کا		sg		sg
آڈیٹر		sg		sg
نے		UNK		sg
اپنی		any		sg
رپورٹ		sg		sg
مےں		UNK		sg
انکشاف		sg		sg
کیا		sg		sg
اور		UNK		sg
آڈیٹرس		sg		sg
نے		UNK		sg
مزدوروں		pl		sg
کے		sg		sg
بیانات		pl		sg
بھی		UNK		sg
قلمبند		any		sg
کئے		sg		sg
۔		UNK		sg
مسٹر		UNK		sg
عبدالرزاق		sg		sg
نے		UNK		sg
انسانی		sg		sg
حقوق		pl		sg
کمیشن		sg		sg
کو		UNK		sg
بتایا		sg		sg
کہ		UNK		sg
مزدوروں		pl		sg
اور		UNK		sg
عوامی		any		sg
کاموں		pl		sg
کے		sg		sg
نام		sg		sg
پر		UNK		sg
حلقہ		sg		sg
اسمبلی		sg		sg
بودھن		sg		sg
مےں		UNK		sg
اتنی		UNK		sg
خطیر		any		sg
رقم		sg		sg
کا		sg		sg
مبینہ		any		sg
طور		sg		sg
پر		UNK		sg
تغلب		sg		sg
کا		sg		sg
انکشاف		sg		sg
ہونے		any		sg
کے		UNK		sg
بعد		sg		sg
مقامی		any		sg
رکن		sg		sg
اسمبلی		sg		sg
و		UNK		sg
ریاستی		any		sg
وزیر		sg		sg
مسٹر		UNK		sg
پی		sg		sg
سدرشن		sg		sg
ریڈی		sg		sg
کے		sg		sg
کان		sg		sg
پر		UNK		sg
جوں		sg		sg
تک		UNK		sg
نہیں		UNK		sg
دوڑی		sg		sg
بلکہ		UNK		sg
مسٹر		UNK		sg
سدرشن		sg		sg
ریڈی		sg		sg
نے		UNK		sg
ان		pl		sg
مشتبہ		any		sg
قائدین		pl		sg
کو		UNK		sg
نامزد		any		sg
عہدے		sg		sg
فراہم		any		sg
کرنے		any		sg
حکومت		sg		sg
سے		UNK		sg
سفارش		sg		sg
کی		sg		sg
۔		UNK		sg
مسٹر		UNK		sg
عبدالرزاق		sg		sg
نے		UNK		sg
انسانی		sg		sg
حقوق		sg		sg
کمیشن		sg		sg
سے		UNK		sg
حلقہ		sg		sg
اسمبلی		sg		sg
بودھن		sg		sg
مےں		UNK		sg
جاری		any		sg
مبینہ		any		sg
بدعنوانیوں		pl		sg
اور		UNK		sg
مزدوروں		pl		sg
کی		sg		sg
حق_تلفی		sg		sg
کے		UNK		sg
خلاف		UNK		sg
مثبت		any		sg
ردعمل		sg		sg
کی		sg		sg
اپیل		sg		sg
کی		sg		sg
۔		UNK		sg
مسٹر		UNK		sg
عبدالرزاق		sg		sg
نے		UNK		sg
سوشیل		sg		sg
آڈٹ		sg		sg
کی		sg		sg
نقل		sg		sg
بودھن		sg		sg
پولیس		sg		sg
اسٹیشن		sg		sg
مےں		UNK		sg
پیش		sg		sg
کرتے		sg		sg
ہوئے		sg		sg
انھوں		sg		sg
نے		UNK		sg
معاشی		any		sg
جرائم		pl		sg
مےں		UNK		sg
شامل		any		sg
عہدہ_داروں		pl		sg
اور		UNK		sg
قائدین		pl		sg
کے		UNK		sg
خلاف		UNK		sg
مقدمہ		sg		sg
درج		any		sg
کرنے		any		sg
کی		sg		sg
خواہش		sg		sg
کی		sg		sg
۔		UNK		sg
محمد		sg		sg
توصیف		sg		sg
الدین		sg		sg
شاداب		sg		sg
آرگنائزر		sg		sg
جونیر		sg		sg
اسوسی_ایٹ		sg		sg
سرکل		sg		sg
کورٹلہ		sg		sg
یونٹ		sg		sg
کے		UNK		sg
بموجب		UNK		sg
ایس		sg		sg
آئی		sg		sg
او		sg		sg
کورٹلہ		sg		sg
یونٹ		sg		sg
کے		sg		sg
زیر		sg		sg
اہتمام		sg		sg
یکم		sg		sg
تا		UNK		sg
20		sg		sg
مئی		sg		sg
گرمائی		any		sg
دینی		any		sg
کلاسیس		pl		sg
کا		sg		sg
اہتمام		sg		sg
کیا		sg		sg
جا		any		sg
رہا		sg		sg
ہے		sg		sg
۔		UNK		sg
جس		sg		sg
مےں		UNK		sg
عقائد		pl		sg
و		UNK		sg
آداب		pl		sg
اسلامی		any		sg
اخلاقیات		pl		sg
کے		UNK		sg
علاوہ		UNK		sg
وضو		sg		sg
،		UNK		sg
NULL		UNK		sg
نماز		sg		sg
وغیرہ		UNK		sg
کی		sg		sg
عملی		any		sg
سنتیں		pl		sg
کروائی		sg		sg
جائیں_گی		sg		sg
۔		UNK		sg
علاوہ_ازیں		UNK		sg
اسپوکن		sg		sg
انگلش		sg		sg
کی		sg		sg
کلاس		sg		sg
و		UNK		sg
کمپیوٹر		sg		sg
کے		sg		sg
تعارفی		any		sg
کلاسیس		sg		sg
بھی		UNK		sg
چلائی		sg		sg
جائیں_گی		sg		sg
۔		UNK		sg
ان		pl		sg
کلاسیس		pl		sg
مےں		UNK		sg
علمائے		pl		sg
کرام		pl		sg
و		UNK		sg
اہل		sg		sg
علم		sg		sg
سے		UNK		sg
استفادہ		sg		sg
کیا		sg		sg
جائےگا		sg		sg
۔		UNK		sg
کلاسیس		sg		sg
یکم		sg		sg
مئی		sg		sg
تا		UNK		sg
20		sg		sg
مئی		sg		sg
روزانہ		UNK		sg
صبح		sg		sg
8.30		any		sg
تا		UNK		sg
10.30		any		sg
بجے		sg		sg
ایس		sg		sg
آئی		sg		sg
او		sg		sg
آفس		sg		sg
روبرو		sg		sg
جامع		sg		sg
مسجد		sg		sg
محلہ		sg		sg
بنڈہ		sg		sg
پلی		sg		sg
مےں		UNK		sg
منعقد		any		sg
ہوں_گی		sg		sg
۔		UNK		sg
کلاسیس		pl		sg
کے		sg		sg
اختتام		sg		sg
پر		UNK		sg
امتحانات		pl		sg
منعقد		any		sg
کئے		sg		sg
جائیں_گے		pl		sg
اور		UNK		sg
پُرکشش		any		sg
انعامات		pl		sg
سے		UNK		sg
نوازے		sg		sg
جائےگا		sg		sg
۔		UNK		sg
مزید		any		sg
تفصیلات		pl		sg
کے		UNK		sg
لئے		UNK		sg
9885530998		sg		sg
،		UNK		sg
NULL		UNK		sg
9704607604		sg		sg
پر		UNK		sg
ربط		sg		sg
کریں		sg		sg
-		UNK		sg
آئی		sg		sg
پی		sg		sg
ایل		sg		sg
کے		sg		sg
اےک		any		sg
میچ		sg		sg
مےں		UNK		sg
کولکتہ		sg		sg
نائیٹ		sg		sg
رائیڈرس		sg		sg
نے		UNK		sg
دہلی		sg		sg
ڈیر		sg		sg
ڈیولس		sg		sg
کو		UNK		sg
17		any		sg
رنوں		pl		sg
سے		UNK		sg
شکست		sg		sg
دے		any		sg
دی		sg		sg
۔		UNK		sg
کولکتہ		sg		sg
نے		UNK		sg
پہلے		sg		sg
بیٹنگ		sg		sg
کرتے		sg		sg
ہوئے		sg		sg
منوج		sg		sg
تیواری		sg		sg
کے		sg		sg
60		any		sg
ناٹ		any		sg
آوٹ		any		sg
رنوں		pl		sg
کی		sg		sg
بدولت		UNK		sg
148		any		sg
رن		sg		sg
بنائے		sg		sg
تھے		sg		sg
۔		UNK		sg
جواب		sg		sg
مےں		UNK		sg
دہلی		sg		sg
ڈیر		sg		sg
ڈیولس		sg		sg
نے		UNK		sg
131		any		sg
رن		sg		sg
نو		any		sg
وکٹس		sg		sg
کے		sg		sg
نقصان		sg		sg
سے		UNK		sg
بنائے		sg		sg
۔		UNK		sg
اسے		sg		sg
17		any		sg
رنوں		pl		sg
سے		UNK		sg
شکست		sg		sg
ہو		any		sg
گئی		sg		sg
۔		UNK		sg
اقبال		sg		sg
عبداللہ		sg		sg
نے		UNK		sg
تین		any		sg
وکٹس		sg		sg
لئے		sg		sg
۔		UNK		sg
یہاں		UNK		sg
یہ		sg		sg
تذکرہ		sg		sg
ضروری		any		sg
ہے		sg		sg
کہ		UNK		sg
گزشتہ		any		sg
دس		any		sg
دن		sg		sg
کے		UNK		sg
دوران		sg		sg
اس		sg		sg
محلہ		sg		sg
مےں		UNK		sg
موٹر		sg		sg
سائیکلوں		pl		sg
کی		sg		sg
چوری		sg		sg
کی		sg		sg
یہ		sg		sg
چوتھی		any		sg
واردات		sg		sg
ہے		sg		sg
۔		UNK		sg
انھوں		sg		sg
نے		UNK		sg
کہا		sg		sg
کہ		UNK		sg
ترقی		sg		sg
کا		sg		sg
اہم		any		sg
ذریعہ		sg		sg
تعلیم		sg		sg
ہے		sg		sg
اور		UNK		sg
یو		sg		sg
پی		sg		sg
اے		sg		sg
سرکار		sg		sg
کو		UNK		sg
اس		sg		sg
کا		sg		sg
احساس		sg		sg
ہے		sg		sg
۔		UNK		sg
انھوں		sg		sg
نے		UNK		sg
مزید		UNK		sg
بتایا		sg		sg
کہ		UNK		sg
مرکزی		any		sg
حکومت		sg		sg
نے		UNK		sg
اعلیٰ		any		sg
تعلیم		sg		sg
کے		UNK		sg
لئے		UNK		sg
گزشتہ		any		sg
سال		sg		sg
سے		UNK		sg
24		any		sg
فیصد		sg		sg
زیادہ		UNK		sg
رقم		sg		sg
مختص		any		sg
کر		any		sg
رکھی		sg		sg
ہے		sg		sg
۔		UNK		sg
چونکہ		UNK		sg
تعلیم		sg		sg
حاصل		sg		sg
کرنا		any		sg
بچوں		pl		sg
کا		sg		sg
حق		sg		sg
ہے		sg		sg
،		UNK		sg
اس		sg		sg
لئے		UNK		sg
سروا		sg		sg
سکھشا		sg		sg
ابھیان		sg		sg
(		UNK		sg
تعلیم		sg		sg
سب		sg		sg
کے		UNK		sg
لئے		UNK		sg
)		UNK		sg
پروگرام		sg		sg
کامیابی		sg		sg
کے		UNK		sg
ساتھ		sg		sg
نافذ		any		sg
کرنے		any		sg
کے		UNK		sg
لئے		UNK		sg
ریاست		sg		sg
کرناٹک		sg		sg
کو		UNK		sg
21		any		sg
ہزار		any		sg
کروڑ		any		sg
روپئے		sg		sg
مختص		any		sg
کئے		sg		sg
گئے		pl		sg
ہیں		pl		sg
۔		UNK		sg
انھوں		sg		sg
نے		UNK		sg
بتایا		sg		sg
کہ		UNK		sg
کیندریہ		any		sg
یونیورسٹی		sg		sg
کی		sg		sg
ملک		sg		sg
مےں		UNK		sg
جملہ		sg		sg
1073		any		sg
برانچس		pl		sg
ہےں		pl		sg
جن		pl		sg
مےں		UNK		sg
11		any		sg
ہزار		any		sg
طلبا		pl		sg
زیر		sg		sg
تعلیم		sg		sg
ہیں		pl		sg
۔		UNK		sg
علاوہ_ازیں		UNK		sg
پچاس		any		sg
ہزار		any		sg
طلبا		pl		sg
مختلف		any		sg
شعبہ_جات		pl		sg
مےں		UNK		sg
برسر		sg		sg
روزگار		sg		sg
ہیں		pl		sg
۔		UNK		sg
محمد		sg		sg
اکرام		sg		sg
الدین		sg		sg
صدر		sg		sg
الامین		sg		sg
ڈسٹرکٹ		sg		sg
کمیٹی		sg		sg
نے		UNK		sg
کہا		sg		sg
ہے		sg		sg
کہ		UNK		sg
این		sg		sg
ایس		sg		sg
ایس		sg		sg
کیمپ		sg		sg
سے		UNK		sg
طلبا		pl		sg
کو		UNK		sg
جوڑنے		any		sg
کا		sg		sg
مقصد		sg		sg
ان		pl		sg
مےں		UNK		sg
سماجی		any		sg
خدمات		pl		sg
کے		sg		sg
جذبے		sg		sg
کو		UNK		sg
فروغ		sg		sg
دینا		sg		sg
ہے		sg		sg
۔		UNK		sg
موصوف		sg		sg
شہر		sg		sg
کے		sg		sg
مضافات		pl		sg
مےں		UNK		sg
گنبدانِ		sg		sg
سلاطین		sg		sg
بہمنی		sg		sg
کے		sg		sg
دامن		sg		sg
مےں		UNK		sg
منعقدکردہ		any		sg
الامین		sg		sg
این		sg		sg
ایس		sg		sg
ایس		sg		sg
کیمپ		sg		sg
کے		sg		sg
اختتامی		any		sg
اجلاس		sg		sg
کو		UNK		sg
مخاطب		any		sg
کر		any		sg
رہے		pl		sg
تھے		pl		sg
۔		UNK		sg
جناب		UNK		sg
سید		sg		sg
محبوب		sg		sg
علی		sg		sg
جنرل		sg		sg
سکریٹری		sg		sg
الامین		sg		sg
ڈسٹرکٹ		sg		sg
کمیٹی		sg		sg
نے		UNK		sg
اپنی		any		sg
تقریر		sg		sg
مےں		UNK		sg
بتایا		sg		sg
کہ		UNK		sg
سماجی		any		sg
خدمت		sg		sg
بھی		UNK		sg
اےک		any		sg
اہم		any		sg
فریضہ		sg		sg
ہے		sg		sg
۔		UNK		sg
طلبا		sg		sg
برادری		sg		sg
جو		sg		sg
کسی		sg		sg
بھی		UNK		sg
قوم		sg		sg
کے		sg		sg
مستقبل		sg		sg
کی		sg		sg
ضمانت		sg		sg
ہوتے		pl		sg
ہےں		pl		sg
،		UNK		sg
انھیں		sg		sg
اپنے		any		sg
تئیں		sg		sg
بیدار		any		sg
رہنے		any		sg
کی		sg		sg
ضرورت		sg		sg
ہے		sg		sg
۔		UNK		sg
انھوں		sg		sg
نے		UNK		sg
معاشرے		sg		sg
مےں		UNK		sg
پھیلی		sg		sg
ہوئی		sg		sg
برائیوں		pl		sg
کو		UNK		sg
دور		sg		sg
کرنے		any		sg
،		UNK		sg
غریب		any		sg
اور		UNK		sg
پسماندہ		any		sg
افراد		pl		sg
کی		sg		sg
مدد		sg		sg
کرنے		any		sg
،		UNK		sg
برائیوں		pl		sg
اور		UNK		sg
اخلاقی		any		sg
بگاڑ		sg		sg
سے		UNK		sg
دور		UNK		sg
اور		UNK		sg
اپنی		any		sg
شخصیت_سازی		sg		sg
کو		UNK		sg
فروغ		sg		sg
دینے		any		sg
کی		sg		sg
اہمیت		sg		sg
پر		UNK		sg
زور		sg		sg
دیتے		sg		sg
ہوئے		sg		sg
طلبا		pl		sg
کو		UNK		sg
بتایا		sg		sg
کہ		UNK		sg
یہ		sg		sg
تمام		UNK		sg
کام		sg		sg
سماجی		any		sg
خدمت		sg		sg
کے		UNK		sg
تحت		UNK		sg
آتے		pl		sg
ہیں		pl		sg
۔		UNK		sg
لہٰذا		UNK		sg
طلبا		pl		sg
کے		UNK		sg
لئے		UNK		sg
NULL		UNK		sg
ضروری		any		sg
ہے		sg		sg
کہ		UNK		sg
وہ		sg		sg
اپنی		any		sg
عملی		any		sg
زندگی		sg		sg
مےں		UNK		sg
ان		pl		sg
معاملات		pl		sg
کی		sg		sg
انجام_دہی		sg		sg
کو		UNK		sg
اپنا		any		sg
فرض		sg		sg
عین		any		sg
سمجھیں		pl		sg
۔		UNK		sg
پروفیسر		sg		sg
محمد		sg		sg
مقبول		sg		sg
احمد		sg		sg
پرنسپال		sg		sg
الامین		sg		sg
ڈگری		sg		sg
کالج		sg		sg
بیدر		sg		sg
کی		sg		sg
زیر		sg		sg
صدارت		sg		sg
منعقدہ		any		sg
اجلاس		sg		sg
ہذا		UNK		sg
کی		sg		sg
کارروائی		sg		sg
کا		UNK		sg
محترمہ		UNK		sg
ثمرین		sg		sg
سلطانہ		sg		sg
بی		sg		sg
اے		sg		sg
سال		sg		sg
اول		any		sg
نے		UNK		sg
استقبال		sg		sg
کیا		sg		sg
اور		UNK		sg
نظامت		sg		sg
کے		sg		sg
فرائض		pl		sg
انجام		sg		sg
دیئے		pl		sg
۔		UNK		sg
محترمہ		UNK		sg
آمنہ		sg		sg
بیگم		sg		sg
طالبہ		sg		sg
سال		sg		sg
دوم		any		sg
نے		UNK		sg
سات		any		sg
روزہ		any		sg
کیمپ		sg		sg
سے		UNK		sg
متعلق		UNK		sg
اپنے		any		sg
تاثرات		pl		sg
بیان		sg		sg
کئے		sg		sg
۔		UNK		sg
این		sg		sg
ایس		sg		sg
ایس		sg		sg
آفیسر		sg		sg
محمد		sg		sg
یاسر		sg		sg
حسین		sg		sg
نے		UNK		sg
شکریہ		sg		sg
ادا		sg		sg
کیا		sg		sg
۔		UNK		sg
افضل		sg		sg
پورہ		sg		sg
بیرون		sg		sg
شاہ		sg		sg
گنج		sg		sg
بیدر		sg		sg
مےں		UNK		sg
موٹر		sg		sg
سائیکل		sg		sg
نمبر		sg		sg
(		UNK		sg
ap11		sg		sg
-		UNK		sg
H		sg		sg
-		UNK		sg
1801		any		sg
)		UNK		sg
کے		sg		sg
سرقہ		sg		sg
کا		sg		sg
واقعہ		sg		sg
پیش		sg		sg
آیا		sg		sg
۔		UNK		sg
موٹر		sg		sg
سائیکل		sg		sg
مالک		sg		sg
محمد		sg		sg
صلاح		sg		sg
الدین		sg		sg
کی		sg		sg
شکایت		sg		sg
پر		UNK		sg
پولیس		sg		sg
مارکٹ		sg		sg
نے		UNK		sg
حسب		UNK		sg
ضابطہ		sg		sg
کارروائی		sg		sg
انجام		sg		sg
دی		sg		sg
۔		UNK		sg
یہاں		UNK		sg
یہ		sg		sg
تذکرہ		sg		sg
ضروری		any		sg
ہے		sg		sg
کہ		UNK		sg
گزشتہ		any		sg
دس		any		sg
دن		sg		sg
کے		UNK		sg
دوران		sg		sg
اس		sg		sg
محلہ		sg		sg
مےں		UNK		sg
موٹر		sg		sg
سائیکلوں		pl		sg
کی		sg		sg
چوری		sg		sg
کی		sg		sg
یہ		sg		sg
چوتھی		any		sg
واردات		sg		sg
ہے		sg		sg
۔		UNK		sg
سپرنٹنڈنٹ		sg		sg
پولیس		sg		sg
بیدر		sg		sg
سے		UNK		sg
اہلیان		any		sg
محلہ		sg		sg
نے		UNK		sg
خواہش		sg		sg
کی		sg		sg
ہے		sg		sg
کہ		UNK		sg
وہ		sg		sg
اس		sg		sg
جانب		sg		sg
خصوصی		any		sg
توجہ		sg		sg
دیں		pl		sg
اور		UNK		sg
پولیس		sg		sg
کارکردگی		sg		sg
کو		UNK		sg
موثر		any		sg
بنائیں		pl		sg
۔		UNK		sg
شیخ		sg		sg
خواجہ		sg		sg
معین		sg		sg
الدین		sg		sg
مرحوم		any		sg
،		UNK		sg
سپروائزر		sg		sg
اے		sg		sg
پی		sg		sg
ایس		sg		sg
آر		sg		sg
ٹی		sg		sg
سی		sg		sg
محبوب		sg		sg
نگر		sg		sg
کی		sg		sg
دختر		sg		sg
کا		sg		sg
عقد		sg		sg
مسعود		UNK		sg
مسٹر		UNK		sg
کے		sg		sg
ایم		sg		sg
عمران		sg		sg
علی		sg		sg
فرزند		sg		sg
جناب		UNK		sg
کے		sg		sg
ایم		sg		sg
جعفر		sg		sg
علی		sg		sg
موظف		any		sg
صدر		sg		sg
مدرس		sg		sg
سے		UNK		sg
30		sg		sg
اپریل		sg		sg
بروز		UNK		sg
ہفتہ		sg		sg
بعد		sg		sg
نماز		sg		sg
عشا۶		sg		sg
بمقام		UNK		sg
سدرشن		sg		sg
گارڈن		sg		sg
روبرو		sg		sg
ایل		sg		sg
آئی		sg		sg
سی		sg		sg
آفس		sg		sg
نزد		sg		sg
ریلوے		sg		sg
اسٹیشن		sg		sg
محبوب		sg		sg
نگر		sg		sg
انجام		sg		sg
پایا		sg		sg
۔		UNK		sg
خطیب		sg		sg
اہل		sg		sg
سنت		sg		sg
و		sg		sg
جماعت		sg		sg
مولانا		sg		sg
الحاج		sg		sg
قاری		sg		sg
شاہ		sg		sg
محمد		sg		sg
مبشر		sg		sg
احمد		sg		sg
رضوی		sg		sg
القادری		sg		sg
نے		UNK		sg
خطبہ		sg		sg
نکاح		sg		sg
پڑھا		sg		sg
اور		UNK		sg
عاقدین		pl		sg
کے		sg		sg
روشن		any		sg
مستقبل		sg		sg
کے		UNK		sg
لئے		UNK		sg
دعائے		sg		sg
خیر		sg		sg
فرمائی		sg		sg
۔		UNK		sg
اس		sg		sg
تقریب		sg		sg
مےں		UNK		sg
علما		pl		sg
،		UNK		sg
مشائخین		pl		sg
،		UNK		sg
ڈاکٹرس		pl		sg
،		UNK		sg
انجینئرز		pl		sg
اور		UNK		sg
دیگر		any		sg
سربرآوردہ		any		sg
شخصیتوں		pl		sg
نے		UNK		sg
شرکت		sg		sg
کی		sg		sg
۔		UNK		sg
شیخ		sg		sg
امتیاز		sg		sg
علی		sg		sg
،		UNK		sg
شیخ		sg		sg
فیروز		sg		sg
علی		sg		sg
برادران		sg		sg
عروس		sg		sg
اور		UNK		sg
اقربا		pl		sg
خاندان		sg		sg
نے		UNK		sg
مہمانوں		pl		sg
کا		sg		sg
استقبال		sg		sg
کیا		sg		sg
۔		UNK		sg
مستقر		sg		sg
گمبھی		sg		sg
راؤ		sg		sg
پیٹ		sg		sg
کے		sg		sg
گاندھی		sg		sg
چوراہے		sg		sg
پر		UNK		sg
آج		sg		sg
شام		sg		sg
چھ		any		sg
بجے		sg		sg
محکمہ		sg		sg
پولیس		sg		sg
کی		sg		sg
جانب		sg		sg
سے		UNK		sg
قائم_کردہ		any		sg
آبدار		sg		sg
خانہ		sg		sg
کا		sg		sg
افتتاح		sg		sg
ڈی		sg		sg
ایس		sg		sg
پی		sg		sg
اے		sg		sg
بھاسکر		sg		sg
کے		sg		sg
ہاتھوں		pl		sg
عمل		sg		sg
مےں		UNK		sg
آیا		sg		sg
۔		UNK		sg
اس		sg		sg
موقع		sg		sg
پر		UNK		sg
انہوں		sg		sg
نے		UNK		sg
موسم		sg		sg
گرما		sg		sg
کے		UNK		sg
دوران		sg		sg
عوام		pl		sg
و		UNK		sg
بالخصوص		UNK		sg
مسافروں		pl		sg
کو		UNK		sg
ٹھنڈے		sg		sg
پانی		sg		sg
کی		sg		sg
سربراہی		sg		sg
کار		sg		sg
خیر		sg		sg
قرار		any		sg
دیا		sg		sg
۔		UNK		sg
اس		sg		sg
افتتاحی		any		sg
تقریب		sg		sg
مےں		UNK		sg
سرکل		sg		sg
انسپکٹر		sg		sg
کے		sg		sg
وجئے		sg		sg
کمار		sg		sg
،		UNK		sg
NULL		UNK		sg
سب		sg		sg
انسپکٹر		sg		sg
راجندر		sg		sg
پرساد		sg		sg
کے		UNK		sg
علاوہ		UNK		sg
پولیس		sg		sg
ملازمین		pl		sg
موجود		any		sg
تھے		pl		sg
۔		UNK		sg
پاکستان		sg		sg
نے		UNK		sg
آج		sg		sg
ہندوستان		sg		sg
کے		UNK		sg
ساتھ		sg		sg
عدم_امتیاز		sg		sg
پر		UNK		sg
مبنی		sg		sg
تجارتی		any		sg
دور		sg		sg
