Word		Original_feature		Predicted_feature
منسلک		any		m
کی		f		m
جس		any		m
مےں		UNK		m
بودھن		m		m
منڈل		m		m
کے		m		m
مواضعات		m		m
اچن		m		m
پلی		m		m
،		UNK		m
بلال		m		m
،		UNK		m
بھوانی		m		m
پیٹ		m		m
،		UNK		m
ایراج		m		m
پلی		m		m
،		UNK		m
کلورکی		m		m
،		UNK		m
کوپرگہ		m		m
،		UNK		m
NULL		UNK		m
لنگڑاپور		m		m
مےں		UNK		m
ضامن		m		m
روزگار		m		m
اسکیم		m		m
کے		UNK		m
تحت		UNK		m
جن		any		m
کاموں		m		m
اور		UNK		m
مزدوروں		m		m
کے		m		m
نام		m		m
رقم		f		m
اجراء		m		m
کی		f		m
گئی		f		m
ہے		any		m
تمام		UNK		m
بوگس		any		m
ہونے		any		m
کا		m		m
آڈیٹر		m		m
نے		UNK		m
اپنی		f		m
رپورٹ		m		m
مےں		UNK		m
انکشاف		m		m
کیا		m		m
اور		UNK		m
آڈیٹرس		m		m
نے		UNK		m
مزدوروں		m		m
کے		m		m
بیانات		m		m
بھی		UNK		m
قلمبند		any		m
کئے		any		m
۔		UNK		m
مسٹر		UNK		m
عبدالرزاق		m		m
نے		UNK		m
انسانی		m		m
حقوق		m		m
کمیشن		m		m
کو		UNK		m
بتایا		m		m
کہ		UNK		m
مزدوروں		m		m
اور		UNK		m
عوامی		any		m
کاموں		m		m
کے		m		m
نام		m		m
پر		UNK		m
حلقہ		m		m
اسمبلی		m		m
بودھن		m		m
مےں		UNK		m
اتنی		UNK		m
خطیر		any		m
رقم		f		m
کا		m		m
مبینہ		any		m
طور		m		m
پر		UNK		m
تغلب		m		m
کا		m		m
انکشاف		m		m
ہونے		any		m
کے		UNK		m
بعد		m		m
مقامی		any		m
رکن		m		m
اسمبلی		m		m
و		UNK		m
ریاستی		any		m
وزیر		m		m
مسٹر		UNK		m
پی		m		m
سدرشن		m		m
ریڈی		m		m
کے		m		m
کان		m		m
پر		UNK		m
جوں		f		m
تک		UNK		m
نہیں		UNK		m
دوڑی		f		m
بلکہ		UNK		m
مسٹر		UNK		m
سدرشن		m		m
ریڈی		m		m
نے		UNK		m
ان		any		m
مشتبہ		any		m
قائدین		m		m
کو		UNK		m
نامزد		any		m
عہدے		m		m
فراہم		any		m
کرنے		any		m
حکومت		f		m
سے		UNK		m
سفارش		f		m
کی		f		m
۔		UNK		m
مسٹر		UNK		m
عبدالرزاق		m		m
نے		UNK		m
انسانی		m		m
حقوق		m		m
کمیشن		m		m
سے		UNK		m
حلقہ		m		m
اسمبلی		m		m
بودھن		m		m
مےں		UNK		m
جاری		any		m
مبینہ		any		m
بدعنوانیوں		f		m
اور		UNK		m
مزدوروں		m		m
کی		f		m
حق_تلفی		m		m
کے		UNK		m
خلاف		UNK		m
مثبت		any		m
ردعمل		m		m
کی		f		m
اپیل		f		m
کی		f		m
۔		UNK		m
مسٹر		UNK		m
عبدالرزاق		m		m
نے		UNK		m
سوشیل		m		m
آڈٹ		m		m
کی		f		m
نقل		m		m
بودھن		m		m
پولیس		f		m
اسٹیشن		m		m
مےں		UNK		m
پیش		m		m
کرتے		m		m
ہوئے		any		m
انھوں		any		m
نے		UNK		m
معاشی		any		m
جرائم		m		m
مےں		UNK		m
شامل		any		m
عہدہ_داروں		m		m
اور		UNK		m
قائدین		m		m
کے		UNK		m
خلاف		UNK		m
مقدمہ		m		m
درج		any		m
کرنے		any		m
کی		f		m
خواہش		f		m
کی		f		m
۔		UNK		m
محمد		m		m
توصیف		m		m
الدین		m		m
شاداب		m		m
آرگنائزر		m		m
جونیر		m		m
اسوسی_ایٹ		m		m
سرکل		m		m
کورٹلہ		m		m
یونٹ		any		m
کے		UNK		m
بموجب		UNK		m
ایس		m		m
آئی		m		m
او		m		m
کورٹلہ		m		m
یونٹ		m		m
کے		m		m
زیر		m		m
اہتمام		m		m
یکم		m		m
تا		UNK		m
20		m		m
مئی		m		m
گرمائی		any		m
دینی		any		m
کلاسیس		m		m
کا		m		m
اہتمام		m		m
کیا		m		m
جا		any		m
رہا		m		m
ہے		any		m
۔		UNK		m
جس		any		m
مےں		UNK		m
عقائد		m		m
و		UNK		m
آداب		m		m
اسلامی		any		m
اخلاقیات		m		m
کے		UNK		m
علاوہ		UNK		m
وضو		m		m
،		UNK		m
NULL		UNK		m
نماز		m		m
وغیرہ		UNK		m
کی		f		m
عملی		any		m
سنتیں		f		m
کروائی		f		m
جائیں_گی		f		m
۔		UNK		m
علاوہ_ازیں		UNK		m
اسپوکن		m		m
انگلش		m		m
کی		f		m
کلاس		m		m
و		UNK		m
کمپیوٹر		m		m
کے		m		m
تعارفی		any		m
کلاسیس		m		m
بھی		UNK		m
چلائی		f		m
جائیں_گی		f		m
۔		UNK		m
ان		any		m
کلاسیس		m		m
مےں		UNK		m
علمائے		m		m
کرام		m		m
و		UNK		m
اہل		m		m
علم		m		m
سے		UNK		m
استفادہ		m		m
کیا		m		m
جائےگا		m		m
۔		UNK		m
کلاسیس		m		m
یکم		m		m
مئی		m		m
تا		UNK		m
20		m		m
مئی		m		m
روزانہ		UNK		m
صبح		m		m
8.30		any		m
تا		UNK		m
10.30		any		m
بجے		m		m
ایس		m		m
آئی		m		m
او		m		m
آفس		m		m
روبرو		m		m
جامع		m		m
مسجد		m		m
محلہ		m		m
بنڈہ		m		m
پلی		m		m
مےں		UNK		m
منعقد		any		m
ہوں_گی		f		m
۔		UNK		m
کلاسیس		m		m
کے		m		m
اختتام		m		m
پر		UNK		m
امتحانات		m		m
منعقد		any		m
کئے		m		m
جائیں_گے		m		m
اور		UNK		m
پُرکشش		any		m
انعامات		m		m
سے		UNK		m
نوازے		m		m
جائےگا		m		m
۔		UNK		m
مزید		any		m
تفصیلات		m		m
کے		UNK		m
لئے		UNK		m
9885530998		m		m
،		UNK		m
NULL		UNK		m
9704607604		m		m
پر		UNK		m
ربط		m		m
کریں		m		m
-		UNK		m
آئی		m		m
پی		m		m
ایل		m		m
کے		m		m
اےک		any		m
میچ		m		m
مےں		UNK		m
کولکتہ		m		m
نائیٹ		m		m
رائیڈرس		m		m
نے		UNK		m
دہلی		m		m
ڈیر		m		m
ڈیولس		m		m
کو		UNK		m
17		any		m
رنوں		m		m
سے		UNK		m
شکست		m		m
دے		any		m
دی		f		m
۔		UNK		m
کولکتہ		m		m
نے		UNK		m
پہلے		m		m
بیٹنگ		m		m
کرتے		m		m
ہوئے		any		m
منوج		m		m
تیواری		m		m
کے		m		m
60		any		m
ناٹ		any		m
آوٹ		any		m
رنوں		m		m
کی		f		m
بدولت		UNK		m
148		any		m
رن		m		m
بنائے		m		m
تھے		m		m
۔		UNK		m
جواب		m		m
مےں		UNK		m
دہلی		m		m
ڈیر		m		m
ڈیولس		m		m
نے		UNK		m
131		any		m
رن		m		m
نو		any		m
وکٹس		m		m
کے		m		m
نقصان		m		m
سے		UNK		m
بنائے		m		m
۔		UNK		m
اسے		any		m
17		any		m
رنوں		m		m
سے		UNK		m
شکست		m		m
ہو		any		m
گئی		f		m
۔		UNK		m
اقبال		m		m
عبداللہ		m		m
نے		UNK		m
تین		any		m
وکٹس		m		m
لئے		m		m
۔		UNK		m
یہاں		UNK		m
یہ		any		m
تذکرہ		m		m
ضروری		any		m
ہے		any		m
کہ		UNK		m
گزشتہ		any		m
دس		any		m
دن		m		m
کے		UNK		m
دوران		m		m
اس		any		m
محلہ		m		m
مےں		UNK		m
موٹر		m		m
سائیکلوں		m		m
کی		f		m
چوری		f		m
کی		f		m
یہ		any		m
چوتھی		f		m
واردات		f		m
ہے		any		m
۔		UNK		m
انھوں		any		m
نے		UNK		m
کہا		m		m
کہ		UNK		m
ترقی		f		m
کا		m		m
اہم		any		m
ذریعہ		m		m
تعلیم		f		m
ہے		any		m
اور		UNK		m
یو		m		m
پی		m		m
اے		m		m
سرکار		f		m
کو		UNK		m
اس		any		m
کا		m		m
احساس		m		m
ہے		any		m
۔		UNK		m
انھوں		any		m
نے		UNK		m
مزید		UNK		m
بتایا		m		m
کہ		UNK		m
مرکزی		any		m
حکومت		f		m
نے		UNK		m
اعلیٰ		any		m
تعلیم		f		m
کے		UNK		m
لئے		UNK		m
گزشتہ		any		m
سال		m		m
سے		UNK		m
24		any		m
فیصد		m		m
زیادہ		UNK		m
رقم		f		m
مختص		any		m
کر		any		m
رکھی		f		m
ہے		any		m
۔		UNK		m
چونکہ		UNK		m
تعلیم		f		m
حاصل		m		m
کرنا		any		m
بچوں		m		m
کا		m		m
حق		m		m
ہے		any		m
،		UNK		m
اس		any		m
لئے		UNK		m
سروا		m		m
سکھشا		m		m
ابھیان		m		m
(		UNK		m
تعلیم		f		m
سب		m		m
کے		UNK		m
لئے		UNK		m
)		UNK		m
پروگرام		m		m
کامیابی		f		m
کے		UNK		m
ساتھ		m		m
نافذ		any		m
کرنے		any		m
کے		UNK		m
لئے		UNK		m
ریاست		f		m
کرناٹک		m		m
کو		UNK		m
21		any		m
ہزار		any		m
کروڑ		any		m
روپئے		m		m
مختص		any		m
کئے		m		m
گئے		m		m
ہیں		any		m
۔		UNK		m
انھوں		any		m
نے		UNK		m
بتایا		m		m
کہ		UNK		m
کیندریہ		any		m
یونیورسٹی		m		m
کی		f		m
ملک		m		m
مےں		UNK		m
جملہ		m		m
1073		any		m
برانچس		f		m
ہےں		any		m
جن		any		m
مےں		UNK		m
11		any		m
ہزار		any		m
طلبا		m		m
زیر		m		m
تعلیم		f		m
ہیں		any		m
۔		UNK		m
علاوہ_ازیں		UNK		m
پچاس		any		m
ہزار		any		m
طلبا		m		m
مختلف		any		m
شعبہ_جات		m		m
مےں		UNK		m
برسر		m		m
روزگار		m		m
ہیں		any		m
۔		UNK		m
محمد		m		m
اکرام		m		m
الدین		m		m
صدر		m		m
الامین		m		m
ڈسٹرکٹ		m		m
کمیٹی		f		m
نے		UNK		m
کہا		m		m
ہے		any		m
کہ		UNK		m
این		m		m
ایس		m		m
ایس		m		m
کیمپ		m		m
سے		UNK		m
طلبا		m		m
کو		UNK		m
جوڑنے		any		m
کا		m		m
مقصد		m		m
ان		any		m
مےں		UNK		m
سماجی		any		m
خدمات		f		m
کے		m		m
جذبے		m		m
کو		UNK		m
فروغ		m		m
دینا		m		m
ہے		any		m
۔		UNK		m
موصوف		m		m
شہر		m		m
کے		m		m
مضافات		m		m
مےں		UNK		m
گنبدانِ		m		m
سلاطین		m		m
بہمنی		m		m
کے		m		m
دامن		m		m
مےں		UNK		m
منعقدکردہ		any		m
الامین		m		m
این		m		m
ایس		m		m
ایس		m		m
کیمپ		m		m
کے		m		m
اختتامی		any		m
اجلاس		m		m
کو		UNK		m
مخاطب		any		m
کر		any		m
رہے		m		m
تھے		m		m
۔		UNK		m
جناب		UNK		m
سید		m		m
محبوب		m		m
علی		m		m
جنرل		m		m
سکریٹری		m		m
الامین		m		m
ڈسٹرکٹ		m		m
کمیٹی		f		m
نے		UNK		m
اپنی		f		m
تقریر		f		m
مےں		UNK		m
بتایا		m		m
کہ		UNK		m
سماجی		any		m
خدمت		f		m
بھی		UNK		m
اےک		any		m
اہم		any		m
فریضہ		m		m
ہے		any		m
۔		UNK		m
طلبا		m		m
برادری		m		m
جو		any		m
کسی		any		m
بھی		UNK		m
قوم		f		m
کے		m		m
مستقبل		m		m
کی		f		m
ضمانت		f		m
ہوتے		m		m
ہےں		any		m
،		UNK		m
انھیں		any		m
اپنے		m		m
تئیں		m		m
بیدار		any		m
رہنے		any		m
کی		f		m
ضرورت		f		m
ہے		any		m
۔		UNK		m
انھوں		any		m
نے		UNK		m
معاشرے		m		m
مےں		UNK		m
پھیلی		f		m
ہوئی		f		m
برائیوں		f		m
کو		UNK		m
دور		m		m
کرنے		any		m
،		UNK		m
غریب		any		m
اور		UNK		m
پسماندہ		any		m
افراد		m		m
کی		f		m
مدد		f		m
کرنے		any		m
،		UNK		m
برائیوں		f		m
اور		UNK		m
اخلاقی		any		m
بگاڑ		m		m
سے		UNK		m
دور		UNK		m
اور		UNK		m
اپنی		f		m
شخصیت_سازی		m		m
کو		UNK		m
فروغ		m		m
دینے		any		m
کی		f		m
اہمیت		f		m
پر		UNK		m
زور		m		m
دیتے		any		m
ہوئے		any		m
طلبا		m		m
کو		UNK		m
بتایا		m		m
کہ		UNK		m
یہ		any		m
تمام		UNK		m
کام		m		m
سماجی		any		m
خدمت		f		m
کے		UNK		m
تحت		UNK		m
آتے		m		m
ہیں		any		m
۔		UNK		m
لہٰذا		UNK		m
طلبا		m		m
کے		UNK		m
لئے		UNK		m
NULL		UNK		m
ضروری		any		m
ہے		any		m
کہ		UNK		m
وہ		any		m
اپنی		f		m
عملی		any		m
زندگی		f		m
مےں		UNK		m
ان		any		m
معاملات		m		m
کی		f		m
انجام_دہی		m		m
کو		UNK		m
اپنا		m		m
فرض		m		m
عین		any		m
سمجھیں		any		m
۔		UNK		m
پروفیسر		m		m
محمد		m		m
مقبول		m		m
احمد		m		m
پرنسپال		m		m
الامین		m		m
ڈگری		m		m
کالج		m		m
بیدر		m		m
کی		f		m
زیر		m		m
صدارت		f		m
منعقدہ		any		m
اجلاس		m		m
ہذا		UNK		m
کی		f		m
کارروائی		f		m
کا		UNK		m
محترمہ		UNK		m
ثمرین		m		m
سلطانہ		m		m
بی		m		m
اے		m		m
سال		m		m
اول		any		m
نے		UNK		m
استقبال		m		m
کیا		m		m
اور		UNK		m
نظامت		m		m
کے		m		m
فرائض		m		m
انجام		m		m
دیئے		m		m
۔		UNK		m
محترمہ		UNK		m
آمنہ		m		m
بیگم		m		m
طالبہ		f		m
سال		m		m
دوم		any		m
نے		UNK		m
سات		any		m
روزہ		any		m
کیمپ		m		m
سے		UNK		m
متعلق		UNK		m
اپنے		any		m
تاثرات		m		m
بیان		m		m
کئے		m		m
۔		UNK		m
این		m		m
ایس		m		m
ایس		m		m
آفیسر		m		m
محمد		m		m
یاسر		m		m
حسین		m		m
نے		UNK		m
شکریہ		m		m
ادا		m		m
کیا		m		m
۔		UNK		m
افضل		m		m
پورہ		m		m
بیرون		m		m
شاہ		m		m
گنج		m		m
بیدر		m		m
مےں		UNK		m
موٹر		f		m
سائیکل		f		m
نمبر		m		m
(		UNK		m
ap11		m		m
-		UNK		m
H		m		m
-		UNK		m
1801		any		m
)		UNK		m
کے		m		m
سرقہ		m		m
کا		m		m
واقعہ		m		m
پیش		m		m
آیا		m		m
۔		UNK		m
موٹر		f		m
سائیکل		f		m
مالک		m		m
محمد		m		m
صلاح		m		m
الدین		m		m
کی		f		m
شکایت		f		m
پر		UNK		m
پولیس		f		m
مارکٹ		m		m
نے		UNK		m
حسب		UNK		m
ضابطہ		m		m
کارروائی		f		m
انجام		m		m
دی		f		m
۔		UNK		m
یہاں		UNK		m
یہ		any		m
تذکرہ		m		m
ضروری		any		m
ہے		any		m
کہ		UNK		m
گزشتہ		any		m
دس		any		m
دن		m		m
کے		UNK		m
دوران		m		m
اس		any		m
محلہ		m		m
مےں		UNK		m
موٹر		m		m
سائیکلوں		m		m
کی		f		m
چوری		f		m
کی		f		m
یہ		any		m
چوتھی		f		m
واردات		f		m
ہے		any		m
۔		UNK		m
سپرنٹنڈنٹ		m		m
پولیس		m		m
بیدر		m		m
سے		UNK		m
اہلیان		any		m
محلہ		m		m
نے		UNK		m
خواہش		f		m
کی		f		m
ہے		any		m
کہ		UNK		m
وہ		any		m
اس		any		m
جانب		m		m
خصوصی		any		m
توجہ		f		m
دیں		any		m
اور		UNK		m
پولیس		f		m
کارکردگی		f		m
کو		UNK		m
موثر		any		m
بنائیں		any		m
۔		UNK		m
شیخ		m		m
خواجہ		m		m
معین		m		m
الدین		m		m
مرحوم		any		m
،		UNK		m
سپروائزر		m		m
اے		m		m
پی		m		m
ایس		m		m
آر		m		m
ٹی		m		m
سی		m		m
محبوب		m		m
نگر		m		m
کی		f		m
دختر		f		m
کا		m		m
عقد		m		m
مسعود		UNK		m
مسٹر		UNK		m
کے		m		m
ایم		m		m
عمران		m		m
علی		m		m
فرزند		m		m
جناب		UNK		m
کے		m		m
ایم		m		m
جعفر		m		m
علی		m		m
موظف		any		m
صدر		m		m
مدرس		m		m
سے		UNK		m
30		m		m
اپریل		m		m
بروز		UNK		m
ہفتہ		m		m
بعد		m		m
نماز		f		m
عشا۶		m		m
بمقام		UNK		m
سدرشن		m		m
گارڈن		m		m
روبرو		m		m
ایل		m		m
آئی		m		m
سی		m		m
آفس		m		m
نزد		m		m
ریلوے		m		m
اسٹیشن		m		m
محبوب		m		m
نگر		m		m
انجام		m		m
پایا		m		m
۔		UNK		m
خطیب		m		m
اہل		m		m
سنت		m		m
و		m		m
جماعت		m		m
مولانا		m		m
الحاج		m		m
قاری		m		m
شاہ		m		m
محمد		m		m
مبشر		m		m
احمد		m		m
رضوی		m		m
القادری		m		m
نے		UNK		m
خطبہ		m		m
نکاح		m		m
پڑھا		m		m
اور		UNK		m
عاقدین		m		m
کے		m		m
روشن		any		m
مستقبل		m		m
کے		UNK		m
لئے		UNK		m
دعائے		m		m
خیر		m		m
فرمائی		f		m
۔		UNK		m
اس		any		m
تقریب		f		m
مےں		UNK		m
علما		m		m
،		UNK		m
مشائخین		m		m
،		UNK		m
ڈاکٹرس		m		m
،		UNK		m
انجینئرز		m		m
اور		UNK		m
دیگر		any		m
سربرآوردہ		any		m
شخصیتوں		f		m
نے		UNK		m
شرکت		f		m
کی		f		m
۔		UNK		m
شیخ		m		m
امتیاز		m		m
علی		m		m
،		UNK		m
شیخ		m		m
فیروز		m		m
علی		m		m
برادران		m		m
عروس		m		m
اور		UNK		m
اقربا		m		m
خاندان		m		m
نے		UNK		m
مہمانوں		m		m
کا		m		m
استقبال		m		m
کیا		m		m
۔		UNK		m
مستقر		m		m
گمبھی		m		m
راؤ		m		m
پیٹ		m		m
کے		m		m
گاندھی		m		m
چوراہے		m		m
پر		UNK		m
آج		m		m
شام		f		m
چھ		any		m
بجے		m		m
محکمہ		m		m
پولیس		f		m
کی		f		m
جانب		m		m
سے		UNK		m
قائم_کردہ		any		m
آبدار		m		m
خانہ		m		m
کا		m		m
افتتاح		m		m
ڈی		m		m
ایس		m		m
پی		m		m
اے		m		m
بھاسکر		m		m
کے		m		m
ہاتھوں		m		m
عمل		m		m
مےں		UNK		m
آیا		m		m
۔		UNK		m
اس		any		m
موقع		m		m
پر		UNK		m
انہوں		any		m
نے		UNK		m
موسم		m		m
گرما		m		m
کے		UNK		m
دوران		m		m
عوام		m		m
و		UNK		m
بالخصوص		UNK		m
مسافروں		m		m
کو		UNK		m
ٹھنڈے		m		m
پانی		m		m
کی		f		m
سربراہی		f		m
کار		m		m
خیر		m		m
قرار		any		m
دیا		m		m
۔		UNK		m
اس		any		m
افتتاحی		any		m
تقریب		f		m
مےں		UNK		m
سرکل		m		m
انسپکٹر		m		m
کے		m		m
وجئے		m		m
کمار		m		m
،		UNK		m
NULL		UNK		m
سب		m		m
انسپکٹر		m		m
راجندر		m		m
پرساد		m		m
کے		UNK		m
علاوہ		UNK		m
پولیس		f		m
ملازمین		m		m
موجود		any		m
تھے		m		m
۔		UNK		m
پاکستان		m		m
نے		UNK		m
آج		m		m
ہندوستان		m		m
کے		UNK		m
ساتھ		m		m
عدم_امتیاز		m		m
پر		UNK		m
مبنی		m		m
تجارتی		any		m
دور		m		m
شروع		m		m
کرنے		any		m
کے		UNK		m
لئے		UNK		m
فوری		any		m
طور		m		m
پر		UNK		m
اقدامات		m		m
سے		UNK		m
اتفاق		m		m
کیا		m		m
۔		UNK		m
دونوں		any		m
ممالک		m		m
نے		UNK		m
الیکٹریسٹی		m		m
اور		UNK		m
پٹرولیم		m		m
پروڈکٹس		m		m
کے		m		m
شعبہ		m		m
مےں		UNK		m
باہمی		any		m
تجارت		m		m
کو		UNK		m
فروغ		m		m
دینے		any		m
کا		m		m
اعلان		m		m
کیا		m		m
ہے		any		m
جو		UNK		m
کہ		UNK		m
اعتماد		m		m
کی		f		m
بحالی		m		m
کے		m		m
اقدامات		m		m
کا		m		m
حصہ		m		m
ہوگا		m		m
۔		UNK		m
ہندوستان		m		m
اور		UNK		m
پاکستان		m		m
کے		m		m
کامرس		m		m
سکریٹریز		m		m
کی		f		m
دو		any		m
روزہ		any		m
بات_چیت		m		m
کے		UNK		m
بعد		m		m
آج		m		m
مشترکہ		any		m
بیان		m		m
جاری		any		m
کیا		m		m
گیا		m		m
جس		any		m
کے		UNK		m
مطابق		UNK		m
فریقین		m		m
ماہرین		m		m
کے		m		m
دو		any		m
گروپس		m		m
تشکیل		m		m
دیں_گے		any		m
جو		any		m
الیکٹریسٹی		m		m
کے		m		m
شعبہ		m		m
مےں		UNK		m
تجارت		m		m
کو		UNK		m
فروغ		m		m
دینے		any		m
کی		f		m
نئی		f		m
کوششوں		m		m
کے		UNK		m
لئے		UNK		m
طریقہ_کار		m		m
کا		m		m
جائزہ		m		m
لیں_گے		m		m
اور		UNK		m
تمام		any		m
نوعیت		m		m
کی		f		m
پٹرولیم		m		m
اشیا		m		m
کو		UNK		m
وسعت		m		m
دینے		any		m
کے		UNK		m
لئے		UNK		m
پہل		m		m
یقینی		m		m
بنائیں_گے		any		m
-		UNK		m
برقی		m		m
کی		f		m
تجارت		f		m
کے		UNK		m
لئے		UNK		m
گروپ		m		m
جون		m		m
کے		m		m
ختم		m		m
تک		UNK		m
قائم		m		m
کیا		m		m
جائےگا		m		m
اور		UNK		m
اس		any		m
کا		m		m
پہلا		m		m
اجلاس		m		m
اکتوبر		m		m
مےں		UNK		m
منعقد		m		m
ہوگا		m		m
۔		UNK		m
یہ		any		m
گروپ		m		m
برقی		any		m
لائنس		f		m
NULL		UNK		m
اور		UNK		m
اس		any		m
کی		f		m
منتقلی		f		m
کے		UNK		m
لئے		UNK		m
موزوں		any		m
راستوں		m		m
کے		UNK		m
علاوہ		UNK		m
فنڈس		m		m
کے		m		m
میکانزم		m		m
اور		UNK		m
دیگر		any		m
متعلقہ		m		m
اُمور		m		m
کا		m		m
جائزہ		m		m
لےگا		m		m
۔		UNK		m
پٹرولیم		m		m
پروڈکٹس		m		m
پر		UNK		m
دوسرا		m		m
گروپ		m		m
15		any		m
جون		m		m
تک		UNK		m
تشکیل		f		m
دیا		m		m
جائےگا		m		m
اور		UNK		m
اس		any		m
شعبہ		m		m
مےں		UNK		m
باہمی		any		m
تجارت		f		m
جیسے		UNK		m
سرحد		f		m
پار		m		m
پائپ		m		m
لائنس		f		m
کی		f		m
تعمیر		f		m
اور		UNK		m
سڑک		f		m
و		UNK		m
ریل		m		m
راستوں		m		m
سے		UNK		m
استفادہ		m		m
NULL		UNK		m
بشمول		UNK		m
منابا		m		m
,		UNK		m
کھوکھرا		m		m
پر		UNK		m
روٹ		m		m
سے		UNK		m
استفادہ		m		m
کا		m		m
جائزہ		m		m
لیا		m		m
جائےگا		m		m
۔		UNK		m
اس		any		m
گروپ		m		m
کا		m		m
پہلا		m		m
اجلاس		m		m
ستمبر		m		m
مےں		UNK		m
منعقد		m		m
ہوگا		m		m
۔		UNK		m
مذاکرات		m		m
کے		UNK		m
دوران		m		m
پاکستان		m		m
نے		UNK		m
کہا		m		m
کہ		UNK		m
وہ		any		m
ہندوستان		m		m
کے		UNK		m
ساتھ		m		m
غیرامتیازی		any		m
تجارتی		any		m
دور		m		m
کو		UNK		m
ختم		m		m
کرنے		any		m
کے		UNK		m
لئے		UNK		m
فوری		any		m
طور		m		m
پر		UNK		m
اقدامات		m		m
یقینی		any		m
بنائےگا		m		m
۔		UNK		m
پاکستان		m		m
نے		UNK		m
اس		any		m
بات		f		m
کو		UNK		m
تسلیم		m		m
کیا		m		m
ہے		any		m
کہ		UNK		m
ہندوستان		m		m
کو		UNK		m
''		any		m
پسندیدہ		any		m
ملک		m		m
''		UNK		m
کا		m		m
موقف		m		m
دیا		m		m
جائے		any		m
۔		UNK		m
معتمدین		any		m
سطح		m		m
کی		f		m
آئندہ		any		m
ملاقات		m		m
نومبر		m		m
مےں		UNK		m
نئی		m		m
دہلی		m		m
مےں		UNK		m
منعقد		any		m
ہوگی		f		m
۔		UNK		m
پارلیمنٹ		m		m
کی		f		m
پبلک		m		m
اکاؤنٹس		m		m
کمیٹی		f		m
آج		m		m
غیریقینی		any		m
کیفیت		m		m
کا		m		m
شکار		m		m
ہو		any		m
گئی		f		m
جبکہ		UNK		m
یو		m		m
پی		m		m
اے		m		m
اتحاد		m		m
نے		UNK		m
اس		any		m
کمیٹی		m		m
مےں		UNK		m
بی		m		m
ایس		m		m
پی		m		m
اور		UNK		m
سماجوادی		m		m
پارٹی		f		m
کی		f		m
تائید		f		m
حاصل		m		m
کرنے		any		m
مےں		UNK		m
کامیابی		m		m
حاصل		m		m
کر		any		m
لی		f		m
جس		any		m
کی		f		m
مدد		f		m
سے		UNK		m
اسے		any		m
کمیٹی		m		m
مےں		UNK		m
حیرت_انگیز		any		m
طور		m		m
پر		UNK		m
اکثریت		m		m
حاصل		m		m
ہو		any		m
گئی		f		m
جس		any		m
کے		UNK		m
ذریعہ		m		m
2G		m		m
اسکام		m		m
کی		f		m
رپورٹ		m		m
کے		m		m
مسودہ		m		m
کو		UNK		m
مسترد		any		m
کر		any		m
دیا		m		m
