Word		Original_feature		Predicted_feature
کرتے		UNK		UNK
ہوئے		UNK		UNK
کہ		UNK		UNK
صدر		d		UNK
بارک		d		UNK
اوباما		d		UNK
ہند		o		UNK
-		UNK		UNK
امریکہ		o		UNK
تعلقات		o		UNK
کو		UNK		UNK
ایشیا		o		UNK
مےں		UNK		UNK
امریکہ		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
اہمیت		o		UNK
کا		d		UNK
حامل		d		UNK
سمجھتے		UNK		UNK
ہےں		UNK		UNK
وائیٹ		d		UNK
ہاوز		o		UNK
نے		UNK		UNK
آج		d		UNK
کہا		UNK		UNK
کہ		UNK		UNK
امریکہ		d		UNK
ہندوستان		o		UNK
کے		UNK		UNK
ساتھ		d		UNK
اپنے		o		UNK
تعلقات		o		UNK
کو		UNK		UNK
مزید		d		UNK
گیرائی		d		UNK
عطا		d		UNK
کرنے		o		UNK
کے		UNK		UNK
تعلق		o		UNK
سے		UNK		UNK
پابند		d		UNK
ہے		UNK		UNK
اور		UNK		UNK
وہ		d		UNK
ہندوستان		o		UNK
کے		UNK		UNK
ساتھ		d		UNK
اپنی		d		UNK
ترجیحات		d		UNK
جاری		UNK		UNK
رکھےگا		UNK		UNK
۔		UNK		UNK
وائیٹ		d		UNK
ہاوز		o		UNK
کے		o		UNK
پریس		d		UNK
سکریٹری		d		UNK
مسٹر		UNK		UNK
جے		d		UNK
کارنی		o		UNK
نے		UNK		UNK
پی		d		UNK
ٹی		d		UNK
آئی		o		UNK
سے		UNK		UNK
بات_چیت		d		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
صدر		d		UNK
اوباما		d		UNK
ہندوستانی		o		UNK
عوام		o		UNK
کا		d		UNK
احترام		d		UNK
کرتے		UNK		UNK
ہےں		UNK		UNK
اور		UNK		UNK
وزیر		d		UNK
اعظم		d		UNK
منموہن		d		UNK
سنگھ		o		UNK
کے		UNK		UNK
ساتھ		d		UNK
قریبی		d		UNK
شراکت		d		UNK
رکھتے		UNK		UNK
ہےں		UNK		UNK
NULL		UNK		UNK
وہ		d		UNK
اس		o		UNK
تعلق		o		UNK
کو		UNK		UNK
ایشیا		o		UNK
مےں		UNK		UNK
امریکہ		o		UNK
کی		d		UNK
کوششوں		o		UNK
اور		UNK		UNK
21		any		UNK
ویں		UNK		UNK
صدی		o		UNK
کے		o		UNK
وعدوں		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
کافی		UNK		UNK
اہم		d		UNK
سمجھتے		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
مسٹر		UNK		UNK
کارنی		o		UNK
کا		d		UNK
بیان		d		UNK
اس		o		UNK
بات		o		UNK
کو		UNK		UNK
ظاہر		d		UNK
کرتا		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
ہندوستان		o		UNK
کے		UNK		UNK
ساتھ		d		UNK
تعلقات		o		UNK
کو		UNK		UNK
مستحکم		d		UNK
کرنے		o		UNK
مےں		UNK		UNK
اوباما		o		UNK
انتظامیہ		o		UNK
کے		o		UNK
عزائم		o		UNK
مےں		UNK		UNK
کسی		d		UNK
طرح		o		UNK
کی		d		UNK
تبدیلی		d		UNK
نہیں		UNK		UNK
آئی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
حالانکہ		UNK		UNK
ہندوستان		o		UNK
نے		UNK		UNK
دو		any		UNK
امریکی		d		UNK
کمپنیوں		d		UNK
بوئنگ		o		UNK
اور		UNK		UNK
لوک		d		UNK
ہیڈ		d		UNK
مارٹن		o		UNK
کو		UNK		UNK
126		any		UNK
لڑاکا		d		UNK
طیارے		d		UNK
حاصل		d		UNK
کرنے		o		UNK
کی		d		UNK
معاملت		o		UNK
سے		UNK		UNK
خارج		UNK		UNK
کر		UNK		UNK
دیا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
امریکی		d		UNK
محکمہ		d		UNK
دفاع		d		UNK
پنٹگان		d		UNK
اور		UNK		UNK
امریکی		d		UNK
سفیر		d		UNK
برائے		UNK		UNK
ہند		d		UNK
مسٹر		UNK		UNK
ٹموتھی		d		UNK
ریومر		o		UNK
نے		UNK		UNK
ہندوستان		o		UNK
کے		o		UNK
اس		o		UNK
فیصلہ		o		UNK
پر		UNK		UNK
مایوسی		o		UNK
کا		d		UNK
اظہار		d		UNK
کیا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
مسٹر		UNK		UNK
کارنی		o		UNK
نے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
مسٹر		UNK		UNK
ریومر		o		UNK
کی		d		UNK
دو		any		UNK
سالہ		o		UNK
معیاد		o		UNK
کے		UNK		UNK
دوران		d		UNK
اوباما		o		UNK
نے		UNK		UNK
ہندوستان		o		UNK
کے		UNK		UNK
ساتھ		d		UNK
تعلقات		o		UNK
کو		UNK		UNK
کافی		d		UNK
آگے		d		UNK
بڑھایا		UNK		UNK
ہے		UNK		UNK
اور		UNK		UNK
یہ		d		UNK
تعلقات		d		UNK
ہمیشہ		UNK		UNK
امریکہ		o		UNK
کی		d		UNK
ترجیح		d		UNK
رہے		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
امریکہ		o		UNK
کے		o		UNK
خیال		o		UNK
مےں		UNK		UNK
ہند		o		UNK
۔		UNK		UNK
امریکہ		o		UNK
تعلقات		d		UNK
21		any		UNK
ویں		UNK		UNK
صدی		d		UNK
مےں		UNK		UNK
کافی		o		UNK
اہمیت		o		UNK
کے		o		UNK
حامل		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
بودھن		d		UNK
ٹاؤن		d		UNK
صدر		d		UNK
ٹی		d		UNK
آر		d		UNK
ایس		d		UNK
جناب		UNK		UNK
عبدالرزاق		o		UNK
نے		UNK		UNK
انسانی		d		UNK
حقوق		d		UNK
کمیشن		d		UNK
آندھراپردیش		o		UNK
کے		o		UNK
نام		d		UNK
تحریرکردہ		UNK		UNK
اپنے		o		UNK
مکتوب		o		UNK
مےں		UNK		UNK
انھوں		o		UNK
نے		UNK		UNK
حلقہ		d		UNK
اسمبلی		o		UNK
بودھن		o		UNK
مےں		UNK		UNK
ضامن		d		UNK
روزگار		o		UNK
اسکیم		o		UNK
کے		UNK		UNK
تحت		UNK		UNK
مزدوروں		o		UNK
کو		UNK		UNK
تقسیم		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
مختص_کردہ		d		UNK
رقم		d		UNK
اےک		any		UNK
کروڑ		any		UNK
67		any		UNK
لاکھ		any		UNK
روپئے		d		UNK
مبینہ		o		UNK
طور		o		UNK
پر		UNK		UNK
تغلب		d		UNK
کرنے		o		UNK
کا		d		UNK
سرکاری		o		UNK
عہدہ_داروں		o		UNK
اور		UNK		UNK
قائدین		o		UNK
پر		UNK		UNK
الزام		d		UNK
عائد		UNK		UNK
کیا		UNK		UNK
۔		UNK		UNK
مسٹر		UNK		UNK
عبدالرزاق		o		UNK
نے		UNK		UNK
اپنے		o		UNK
مکتوب		o		UNK
کے		UNK		UNK
ساتھ		d		UNK
سوشیل		d		UNK
آڈٹ		o		UNK
کی		d		UNK
رپورٹ		d		UNK
منسلک		UNK		UNK
کی		UNK		UNK
جس		o		UNK
مےں		UNK		UNK
بودھن		o		UNK
منڈل		o		UNK
کے		o		UNK
مواضعات		d		UNK
اچن		d		UNK
پلی		o		UNK
،		UNK		UNK
بلال		o		UNK
،		UNK		UNK
بھوانی		d		UNK
پیٹ		o		UNK
،		UNK		UNK
ایراج		d		UNK
پلی		o		UNK
،		UNK		UNK
کلورکی		o		UNK
،		UNK		UNK
کوپرگہ		o		UNK
،		UNK		UNK
NULL		UNK		UNK
لنگڑاپور		o		UNK
مےں		UNK		UNK
ضامن		d		UNK
روزگار		d		UNK
اسکیم		o		UNK
کے		UNK		UNK
تحت		UNK		UNK
جن		o		UNK
کاموں		o		UNK
اور		UNK		UNK
مزدوروں		o		UNK
کے		o		UNK
نام		d		UNK
رقم		d		UNK
اجراء		o		UNK
کی		UNK		UNK
گئی		UNK		UNK
ہے		UNK		UNK
تمام		UNK		UNK
بوگس		UNK		UNK
ہونے		o		UNK
کا		d		UNK
آڈیٹر		o		UNK
نے		UNK		UNK
اپنی		o		UNK
رپورٹ		o		UNK
مےں		UNK		UNK
انکشاف		d		UNK
کیا		UNK		UNK
اور		UNK		UNK
آڈیٹرس		o		UNK
نے		UNK		UNK
مزدوروں		o		UNK
کے		o		UNK
بیانات		o		UNK
بھی		UNK		UNK
قلمبند		UNK		UNK
کئے		UNK		UNK
۔		UNK		UNK
مسٹر		UNK		UNK
عبدالرزاق		o		UNK
نے		UNK		UNK
انسانی		d		UNK
حقوق		d		UNK
کمیشن		o		UNK
کو		UNK		UNK
بتایا		UNK		UNK
کہ		UNK		UNK
مزدوروں		o		UNK
اور		UNK		UNK
عوامی		o		UNK
کاموں		o		UNK
کے		o		UNK
نام		o		UNK
پر		UNK		UNK
حلقہ		d		UNK
اسمبلی		o		UNK
بودھن		o		UNK
مےں		UNK		UNK
اتنی		UNK		UNK
خطیر		o		UNK
رقم		o		UNK
کا		d		UNK
مبینہ		o		UNK
طور		o		UNK
پر		UNK		UNK
تغلب		o		UNK
کا		d		UNK
انکشاف		d		UNK
ہونے		o		UNK
کے		UNK		UNK
بعد		d		UNK
مقامی		o		UNK
رکن		d		UNK
اسمبلی		o		UNK
و		UNK		UNK
ریاستی		o		UNK
وزیر		o		UNK
مسٹر		UNK		UNK
پی		d		UNK
سدرشن		d		UNK
ریڈی		o		UNK
کے		o		UNK
کان		o		UNK
پر		UNK		UNK
جوں		d		UNK
تک		UNK		UNK
نہیں		UNK		UNK
دوڑی		UNK		UNK
بلکہ		UNK		UNK
مسٹر		UNK		UNK
سدرشن		d		UNK
ریڈی		o		UNK
نے		UNK		UNK
ان		o		UNK
مشتبہ		o		UNK
قائدین		o		UNK
کو		UNK		UNK
نامزد		d		UNK
عہدے		d		UNK
فراہم		UNK		UNK
کرنے		o		UNK
حکومت		o		UNK
سے		UNK		UNK
سفارش		d		UNK
کی		UNK		UNK
۔		UNK		UNK
مسٹر		UNK		UNK
عبدالرزاق		o		UNK
نے		UNK		UNK
انسانی		d		UNK
حقوق		d		UNK
کمیشن		o		UNK
سے		UNK		UNK
حلقہ		d		UNK
اسمبلی		o		UNK
بودھن		o		UNK
مےں		UNK		UNK
جاری		UNK		UNK
مبینہ		o		UNK
بدعنوانیوں		o		UNK
اور		UNK		UNK
مزدوروں		o		UNK
کی		d		UNK
حق_تلفی		o		UNK
کے		UNK		UNK
خلاف		UNK		UNK
مثبت		o		UNK
ردعمل		o		UNK
کی		d		UNK
اپیل		d		UNK
کی		UNK		UNK
۔		UNK		UNK
مسٹر		UNK		UNK
عبدالرزاق		o		UNK
نے		UNK		UNK
سوشیل		d		UNK
آڈٹ		o		UNK
کی		d		UNK
نقل		d		UNK
بودھن		o		UNK
پولیس		d		UNK
اسٹیشن		o		UNK
مےں		UNK		UNK
پیش		d		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
انھوں		o		UNK
نے		UNK		UNK
معاشی		o		UNK
جرائم		o		UNK
مےں		UNK		UNK
شامل		UNK		UNK
عہدہ_داروں		o		UNK
اور		UNK		UNK
قائدین		o		UNK
کے		UNK		UNK
خلاف		UNK		UNK
مقدمہ		d		UNK
درج		UNK		UNK
کرنے		o		UNK
کی		d		UNK
خواہش		d		UNK
کی		UNK		UNK
۔		UNK		UNK
محمد		d		UNK
توصیف		d		UNK
الدین		d		UNK
شاداب		d		UNK
آرگنائزر		d		UNK
جونیر		d		UNK
اسوسی_ایٹ		d		UNK
سرکل		d		UNK
کورٹلہ		d		UNK
یونٹ		o		UNK
کے		UNK		UNK
بموجب		UNK		UNK
ایس		d		UNK
آئی		d		UNK
او		d		UNK
کورٹلہ		d		UNK
یونٹ		o		UNK
کے		o		UNK
زیر		d		UNK
اہتمام		d		UNK
یکم		d		UNK
تا		UNK		UNK
20		d		UNK
مئی		d		UNK
گرمائی		UNK		UNK
دینی		UNK		UNK
کلاسیس		o		UNK
کا		d		UNK
اہتمام		d		UNK
کیا		UNK		UNK
جا		UNK		UNK
رہا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
جس		o		UNK
مےں		UNK		UNK
عقائد		d		UNK
و		UNK		UNK
آداب		d		UNK
اسلامی		o		UNK
اخلاقیات		o		UNK
کے		UNK		UNK
علاوہ		UNK		UNK
وضو		o		UNK
،		UNK		UNK
NULL		UNK		UNK
نماز		o		UNK
وغیرہ		UNK		UNK
کی		d		UNK
عملی		d		UNK
سنتیں		d		UNK
کروائی		UNK		UNK
جائیں_گی		UNK		UNK
۔		UNK		UNK
علاوہ_ازیں		UNK		UNK
اسپوکن		d		UNK
انگلش		o		UNK
کی		d		UNK
کلاس		o		UNK
و		UNK		UNK
کمپیوٹر		o		UNK
کے		o		UNK
تعارفی		d		UNK
کلاسیس		d		UNK
بھی		UNK		UNK
چلائی		UNK		UNK
جائیں_گی		UNK		UNK
۔		UNK		UNK
ان		o		UNK
کلاسیس		o		UNK
مےں		UNK		UNK
علمائے		d		UNK
کرام		o		UNK
و		UNK		UNK
اہل		d		UNK
علم		o		UNK
سے		UNK		UNK
استفادہ		d		UNK
کیا		UNK		UNK
جائےگا		UNK		UNK
۔		UNK		UNK
کلاسیس		d		UNK
یکم		d		UNK
مئی		o		UNK
تا		UNK		UNK
20		d		UNK
مئی		d		UNK
روزانہ		UNK		UNK
صبح		o		UNK
8.30		any		UNK
تا		UNK		UNK
10.30		any		UNK
بجے		d		UNK
ایس		d		UNK
آئی		d		UNK
او		d		UNK
آفس		d		UNK
روبرو		d		UNK
جامع		d		UNK
مسجد		d		UNK
محلہ		d		UNK
بنڈہ		d		UNK
پلی		o		UNK
مےں		UNK		UNK
منعقد		UNK		UNK
ہوں_گی		UNK		UNK
۔		UNK		UNK
کلاسیس		o		UNK
کے		o		UNK
اختتام		o		UNK
پر		UNK		UNK
امتحانات		d		UNK
منعقد		UNK		UNK
کئے		UNK		UNK
جائیں_گے		UNK		UNK
اور		UNK		UNK
پُرکشش		o		UNK
انعامات		o		UNK
سے		UNK		UNK
نوازے		UNK		UNK
جائےگا		UNK		UNK
۔		UNK		UNK
مزید		o		UNK
تفصیلات		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
9885530998		o		UNK
،		UNK		UNK
NULL		UNK		UNK
9704607604		o		UNK
پر		UNK		UNK
ربط		d		UNK
کریں		UNK		UNK
-		UNK		UNK
آئی		d		UNK
پی		d		UNK
ایل		o		UNK
کے		o		UNK
اےک		any		UNK
میچ		o		UNK
مےں		UNK		UNK
کولکتہ		d		UNK
نائیٹ		d		UNK
رائیڈرس		o		UNK
نے		UNK		UNK
دہلی		d		UNK
ڈیر		d		UNK
ڈیولس		o		UNK
کو		UNK		UNK
17		any		UNK
رنوں		o		UNK
سے		UNK		UNK
شکست		d		UNK
دے		UNK		UNK
دی		UNK		UNK
۔		UNK		UNK
کولکتہ		o		UNK
نے		UNK		UNK
پہلے		d		UNK
بیٹنگ		d		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
منوج		d		UNK
تیواری		o		UNK
کے		o		UNK
60		any		UNK
ناٹ		UNK		UNK
آوٹ		UNK		UNK
رنوں		o		UNK
کی		d		UNK
بدولت		UNK		UNK
148		any		UNK
رن		d		UNK
بنائے		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
جواب		o		UNK
مےں		UNK		UNK
دہلی		d		UNK
ڈیر		d		UNK
ڈیولس		o		UNK
نے		UNK		UNK
131		any		UNK
رن		d		UNK
نو		any		UNK
وکٹس		o		UNK
کے		o		UNK
نقصان		o		UNK
سے		UNK		UNK
بنائے		UNK		UNK
۔		UNK		UNK
اسے		o		UNK
17		any		UNK
رنوں		o		UNK
سے		UNK		UNK
شکست		d		UNK
ہو		UNK		UNK
گئی		UNK		UNK
۔		UNK		UNK
اقبال		d		UNK
عبداللہ		o		UNK
نے		UNK		UNK
تین		any		UNK
وکٹس		d		UNK
لئے		UNK		UNK
۔		UNK		UNK
یہاں		d		UNK
یہ		d		UNK
تذکرہ		d		UNK
ضروری		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
گزشتہ		o		UNK
دس		any		UNK
دن		o		UNK
کے		UNK		UNK
دوران		d		UNK
اس		o		UNK
محلہ		o		UNK
مےں		UNK		UNK
موٹر		d		UNK
سائیکلوں		o		UNK
کی		d		UNK
چوری		o		UNK
کی		d		UNK
یہ		d		UNK
چوتھی		any		UNK
واردات		d		UNK
ہے		UNK		UNK
۔		UNK		UNK
انھوں		o		UNK
نے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
ترقی		o		UNK
کا		d		UNK
اہم		d		UNK
ذریعہ		d		UNK
تعلیم		d		UNK
ہے		UNK		UNK
اور		UNK		UNK
یو		d		UNK
پی		d		UNK
اے		d		UNK
سرکار		o		UNK
کو		UNK		UNK
اس		o		UNK
کا		d		UNK
احساس		d		UNK
ہے		UNK		UNK
۔		UNK		UNK
انھوں		o		UNK
نے		UNK		UNK
مزید		UNK		UNK
بتایا		UNK		UNK
کہ		UNK		UNK
مرکزی		o		UNK
حکومت		o		UNK
نے		UNK		UNK
اعلیٰ		o		UNK
تعلیم		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
گزشتہ		o		UNK
سال		o		UNK
سے		UNK		UNK
24		any		UNK
فیصد		d		UNK
زیادہ		UNK		UNK
رقم		d		UNK
مختص		UNK		UNK
کر		UNK		UNK
رکھی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
چونکہ		UNK		UNK
تعلیم		d		UNK
حاصل		d		UNK
کرنا		o		UNK
بچوں		o		UNK
کا		d		UNK
حق		d		UNK
ہے		UNK		UNK
،		UNK		UNK
اس		o		UNK
لئے		UNK		UNK
سروا		d		UNK
سکھشا		d		UNK
ابھیان		d		UNK
(		UNK		UNK
تعلیم		d		UNK
سب		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
)		UNK		UNK
پروگرام		d		UNK
کامیابی		o		UNK
کے		UNK		UNK
ساتھ		d		UNK
نافذ		UNK		UNK
کرنے		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
ریاست		d		UNK
کرناٹک		o		UNK
کو		UNK		UNK
21		any		UNK
ہزار		any		UNK
کروڑ		any		UNK
روپئے		d		UNK
مختص		UNK		UNK
کئے		UNK		UNK
گئے		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
انھوں		o		UNK
نے		UNK		UNK
بتایا		UNK		UNK
کہ		UNK		UNK
کیندریہ		o		UNK
یونیورسٹی		o		UNK
کی		d		UNK
ملک		o		UNK
مےں		UNK		UNK
جملہ		d		UNK
1073		any		UNK
برانچس		d		UNK
ہےں		UNK		UNK
جن		o		UNK
مےں		UNK		UNK
11		any		UNK
ہزار		any		UNK
طلبا		d		UNK
زیر		d		UNK
تعلیم		d		UNK
ہیں		UNK		UNK
۔		UNK		UNK
علاوہ_ازیں		UNK		UNK
پچاس		any		UNK
ہزار		any		UNK
طلبا		d		UNK
مختلف		o		UNK
شعبہ_جات		o		UNK
مےں		UNK		UNK
برسر		d		UNK
روزگار		d		UNK
ہیں		UNK		UNK
۔		UNK		UNK
محمد		d		UNK
اکرام		d		UNK
الدین		d		UNK
صدر		d		UNK
الامین		d		UNK
ڈسٹرکٹ		d		UNK
کمیٹی		o		UNK
نے		UNK		UNK
کہا		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
این		d		UNK
ایس		d		UNK
ایس		o		UNK
کیمپ		o		UNK
سے		UNK		UNK
طلبا		o		UNK
کو		UNK		UNK
جوڑنے		o		UNK
کا		d		UNK
مقصد		d		UNK
ان		o		UNK
مےں		UNK		UNK
سماجی		o		UNK
خدمات		o		UNK
کے		o		UNK
جذبے		o		UNK
کو		UNK		UNK
فروغ		d		UNK
دینا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
موصوف		d		UNK
شہر		o		UNK
کے		o		UNK
مضافات		o		UNK
مےں		UNK		UNK
گنبدانِ		d		UNK
سلاطین		d		UNK
بہمنی		o		UNK
کے		o		UNK
دامن		o		UNK
مےں		UNK		UNK
منعقدکردہ		UNK		UNK
الامین		d		UNK
این		d		UNK
ایس		d		UNK
ایس		d		UNK
کیمپ		o		UNK
کے		o		UNK
اختتامی		o		UNK
اجلاس		o		UNK
کو		UNK		UNK
مخاطب		UNK		UNK
کر		UNK		UNK
رہے		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
جناب		UNK		UNK
سید		d		UNK
محبوب		d		UNK
علی		d		UNK
جنرل		d		UNK
سکریٹری		d		UNK
الامین		d		UNK
ڈسٹرکٹ		d		UNK
کمیٹی		o		UNK
نے		UNK		UNK
اپنی		d		UNK
تقریر		o		UNK
مےں		UNK		UNK
بتایا		UNK		UNK
کہ		UNK		UNK
سماجی		d		UNK
خدمت		d		UNK
بھی		UNK		UNK
اےک		any		UNK
اہم		d		UNK
فریضہ		d		UNK
ہے		UNK		UNK
۔		UNK		UNK
طلبا		d		UNK
برادری		d		UNK
جو		d		UNK
کسی		o		UNK
بھی		UNK		UNK
قوم		d		UNK
کے		o		UNK
مستقبل		o		UNK
کی		d		UNK
ضمانت		d		UNK
ہوتے		UNK		UNK
ہےں		UNK		UNK
،		UNK		UNK
انھیں		o		UNK
اپنے		o		UNK
تئیں		d		UNK
بیدار		UNK		UNK
رہنے		o		UNK
کی		d		UNK
ضرورت		d		UNK
ہے		UNK		UNK
۔		UNK		UNK
انھوں		o		UNK
نے		UNK		UNK
معاشرے		o		UNK
مےں		UNK		UNK
پھیلی		UNK		UNK
ہوئی		UNK		UNK
برائیوں		o		UNK
کو		UNK		UNK
دور		d		UNK
کرنے		o		UNK
،		UNK		UNK
غریب		UNK		UNK
اور		UNK		UNK
پسماندہ		o		UNK
افراد		o		UNK
کی		d		UNK
مدد		d		UNK
کرنے		o		UNK
،		UNK		UNK
برائیوں		o		UNK
اور		UNK		UNK
اخلاقی		o		UNK
بگاڑ		o		UNK
سے		UNK		UNK
دور		UNK		UNK
اور		UNK		UNK
اپنی		o		UNK
شخصیت_سازی		o		UNK
کو		UNK		UNK
فروغ		d		UNK
دینے		o		UNK
کی		d		UNK
اہمیت		o		UNK
پر		UNK		UNK
زور		d		UNK
دیتے		UNK		UNK
ہوئے		UNK		UNK
طلبا		o		UNK
کو		UNK		UNK
بتایا		UNK		UNK
کہ		UNK		UNK
یہ		d		UNK
تمام		UNK		UNK
کام		d		UNK
سماجی		o		UNK
خدمت		o		UNK
کے		UNK		UNK
تحت		UNK		UNK
آتے		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
لہٰذا		UNK		UNK
طلبا		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
NULL		UNK		UNK
ضروری		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
وہ		d		UNK
اپنی		o		UNK
عملی		o		UNK
زندگی		o		UNK
مےں		UNK		UNK
ان		d		UNK
معاملات		o		UNK
کی		d		UNK
انجام_دہی		o		UNK
کو		UNK		UNK
اپنا		d		UNK
فرض		d		UNK
عین		UNK		UNK
سمجھیں		UNK		UNK
۔		UNK		UNK
پروفیسر		d		UNK
محمد		d		UNK
مقبول		d		UNK
احمد		d		UNK
پرنسپال		d		UNK
الامین		d		UNK
ڈگری		d		UNK
کالج		d		UNK
بیدر		o		UNK
کی		d		UNK
زیر		d		UNK
صدارت		d		UNK
منعقدہ		o		UNK
اجلاس		d		UNK
ہذا		o		UNK
کی		d		UNK
کارروائی		o		UNK
کا		UNK		UNK
محترمہ		UNK		UNK
ثمرین		d		UNK
سلطانہ		o		UNK
بی		d		UNK
اے		o		UNK
سال		o		UNK
اول		any		UNK
نے		UNK		UNK
استقبال		d		UNK
کیا		UNK		UNK
اور		UNK		UNK
نظامت		o		UNK
کے		o		UNK
فرائض		d		UNK
انجام		d		UNK
دیئے		UNK		UNK
۔		UNK		UNK
محترمہ		UNK		UNK
آمنہ		d		UNK
بیگم		d		UNK
طالبہ		d		UNK
سال		o		UNK
دوم		any		UNK
نے		UNK		UNK
سات		any		UNK
روزہ		UNK		UNK
کیمپ		o		UNK
سے		UNK		UNK
متعلق		UNK		UNK
اپنے		d		UNK
تاثرات		d		UNK
بیان		d		UNK
کئے		UNK		UNK
۔		UNK		UNK
این		d		UNK
ایس		d		UNK
ایس		o		UNK
آفیسر		o		UNK
محمد		d		UNK
یاسر		d		UNK
حسین		o		UNK
نے		UNK		UNK
شکریہ		d		UNK
ادا		d		UNK
کیا		UNK		UNK
۔		UNK		UNK
افضل		d		UNK
پورہ		d		UNK
بیرون		d		UNK
شاہ		d		UNK
گنج		d		UNK
بیدر		o		UNK
مےں		UNK		UNK
موٹر		d		UNK
سائیکل		o		UNK
نمبر		o		UNK
(		UNK		UNK
ap11		d		UNK
-		UNK		UNK
H		d		UNK
-		UNK		UNK
1801		any		UNK
)		UNK		UNK
کے		o		UNK
سرقہ		o		UNK
کا		d		UNK
واقعہ		d		UNK
پیش		d		UNK
آیا		UNK		UNK
۔		UNK		UNK
موٹر		d		UNK
سائیکل		d		UNK
مالک		d		UNK
محمد		d		UNK
صلاح		d		UNK
الدین		o		UNK
کی		d		UNK
شکایت		o		UNK
پر		UNK		UNK
پولیس		d		UNK
مارکٹ		o		UNK
نے		UNK		UNK
حسب		UNK		UNK
ضابطہ		o		UNK
کارروائی		d		UNK
انجام		d		UNK
دی		UNK		UNK
۔		UNK		UNK
یہاں		d		UNK
یہ		d		UNK
تذکرہ		d		UNK
ضروری		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
گزشتہ		o		UNK
دس		any		UNK
دن		o		UNK
کے		UNK		UNK
دوران		d		UNK
اس		o		UNK
محلہ		o		UNK
مےں		UNK		UNK
موٹر		d		UNK
سائیکلوں		o		UNK
کی		d		UNK
چوری		o		UNK
کی		d		UNK
یہ		d		UNK
چوتھی		any		UNK
واردات		d		UNK
ہے		UNK		UNK
۔		UNK		UNK
سپرنٹنڈنٹ		d		UNK
پولیس		o		UNK
بیدر		o		UNK
سے		UNK		UNK
اہلیان		d		UNK
محلہ		o		UNK
نے		UNK		UNK
خواہش		d		UNK
کی		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
وہ		d		UNK
اس		d		UNK
جانب		d		UNK
خصوصی		d		UNK
توجہ		d		UNK
دیں		UNK		UNK
اور		UNK		UNK
پولیس		d		UNK
کارکردگی		o		UNK
کو		UNK		UNK
موثر		UNK		UNK
بنائیں		UNK		UNK
۔		UNK		UNK
شیخ		d		UNK
خواجہ		d		UNK
معین		d		UNK
الدین		o		UNK
مرحوم		UNK		UNK
،		UNK		UNK
سپروائزر		o		UNK
اے		d		UNK
پی		d		UNK
ایس		d		UNK
آر		d		UNK
ٹی		d		UNK
سی		d		UNK
محبوب		d		UNK
نگر		o		UNK
کی		d		UNK
دختر		o		UNK
کا		d		UNK
عقد		d		UNK
مسعود		UNK		UNK
مسٹر		UNK		UNK
کے		d		UNK
ایم		d		UNK
عمران		d		UNK
علی		d		UNK
فرزند		d		UNK
جناب		UNK		UNK
کے		d		UNK
ایم		d		UNK
جعفر		d		UNK
علی		d		UNK
موظف		UNK		UNK
صدر		d		UNK
مدرس		o		UNK
سے		UNK		UNK
30		d		UNK
اپریل		d		UNK
بروز		UNK		UNK
ہفتہ		d		UNK
بعد		d		UNK
نماز		d		UNK
عشا۶		d		UNK
بمقام		UNK		UNK
سدرشن		d		UNK
گارڈن		o		UNK
روبرو		d		UNK
ایل		d		UNK
آئی		d		UNK
سی		d		UNK
آفس		o		UNK
نزد		d		UNK
ریلوے		d		UNK
اسٹیشن		d		UNK
محبوب		d		UNK
نگر		o		UNK
انجام		d		UNK
