Word		Original_feature		Predicted_feature
،		punc		n
بلال		n		n
،		punc		n
بھوانی		n		n
پیٹ		n		n
،		punc		n
ایراج		n		n
پلی		n		n
،		punc		n
کلورکی		n		n
،		punc		n
کوپرگہ		n		n
،		punc		n
NULL		unk		n
لنگڑاپور		n		n
مےں		psp		n
ضامن		n		n
روزگار		n		n
اسکیم		n		n
کے		psp		n
تحت		psp		n
جن		pn		n
کاموں		n		n
اور		avy		n
مزدوروں		n		n
کے		psp		n
نام		n		n
رقم		n		n
اجراء		n		n
کی		v		n
گئی		v		n
ہے		v		n
تمام		avy		n
بوگس		adj		n
ہونے		v		n
کا		psp		n
آڈیٹر		n		n
نے		psp		n
اپنی		pn		n
رپورٹ		n		n
مےں		psp		n
انکشاف		n		n
کیا		v		n
اور		avy		n
آڈیٹرس		n		n
نے		psp		n
مزدوروں		n		n
کے		psp		n
بیانات		n		n
بھی		avy		n
قلمبند		adj		n
کئے		v		n
۔		punc		n
مسٹر		avy		n
عبدالرزاق		n		n
نے		psp		n
انسانی		n		n
حقوق		n		n
کمیشن		n		n
کو		psp		n
بتایا		v		n
کہ		avy		n
مزدوروں		n		n
اور		avy		n
عوامی		adj		n
کاموں		n		n
کے		psp		n
نام		n		n
پر		psp		n
حلقہ		n		n
اسمبلی		n		n
بودھن		n		n
مےں		psp		n
اتنی		avy		n
خطیر		adj		n
رقم		n		n
کا		psp		n
مبینہ		adj		n
طور		n		n
پر		psp		n
تغلب		n		n
کا		psp		n
انکشاف		n		n
ہونے		v		n
کے		psp		n
بعد		nst		n
مقامی		adj		n
رکن		n		n
اسمبلی		n		n
و		avy		n
ریاستی		adj		n
وزیر		n		n
مسٹر		avy		n
پی		n		n
سدرشن		n		n
ریڈی		n		n
کے		psp		n
کان		n		n
پر		psp		n
جوں		n		n
تک		avy		n
نہیں		avy		n
دوڑی		v		n
بلکہ		avy		n
مسٹر		avy		n
سدرشن		n		n
ریڈی		n		n
نے		psp		n
ان		pn		n
مشتبہ		adj		n
قائدین		n		n
کو		psp		n
نامزد		adj		n
عہدے		n		n
فراہم		adj		n
کرنے		v		n
حکومت		n		n
سے		psp		n
سفارش		n		n
کی		v		n
۔		punc		n
مسٹر		avy		n
عبدالرزاق		n		n
نے		psp		n
انسانی		n		n
حقوق		n		n
کمیشن		n		n
سے		psp		n
حلقہ		n		n
اسمبلی		n		n
بودھن		n		n
مےں		psp		n
جاری		adj		n
مبینہ		adj		n
بدعنوانیوں		n		n
اور		avy		n
مزدوروں		n		n
کی		psp		n
حق_تلفی		n		n
کے		psp		n
خلاف		psp		n
مثبت		adj		n
ردعمل		n		n
کی		psp		n
اپیل		n		n
کی		v		n
۔		punc		n
مسٹر		avy		n
عبدالرزاق		n		n
نے		psp		n
سوشیل		n		n
آڈٹ		n		n
کی		psp		n
نقل		n		n
بودھن		n		n
پولیس		n		n
اسٹیشن		n		n
مےں		psp		n
پیش		nst		n
کرتے		v		n
ہوئے		v		n
انھوں		pn		n
نے		psp		n
معاشی		adj		n
جرائم		n		n
مےں		psp		n
شامل		adj		n
عہدہ_داروں		n		n
اور		avy		n
قائدین		n		n
کے		psp		n
خلاف		psp		n
مقدمہ		n		n
درج		adj		n
کرنے		v		n
کی		psp		n
خواہش		n		n
کی		v		n
۔		punc		n
محمد		n		n
توصیف		n		n
الدین		n		n
شاداب		n		n
آرگنائزر		n		n
جونیر		n		n
اسوسی_ایٹ		n		n
سرکل		n		n
کورٹلہ		n		n
یونٹ		n		n
کے		psp		n
بموجب		psp		n
ایس		n		n
آئی		n		n
او		n		n
کورٹلہ		n		n
یونٹ		n		n
کے		psp		n
زیر		nst		n
اہتمام		n		n
یکم		n		n
تا		avy		n
20		n		n
مئی		n		n
گرمائی		adj		n
دینی		adj		n
کلاسیس		n		n
کا		psp		n
اہتمام		n		n
کیا		v		n
جا		v		n
رہا		v		n
ہے		v		n
۔		punc		n
جس		pn		n
مےں		psp		n
عقائد		n		n
و		avy		n
آداب		n		n
اسلامی		adj		n
اخلاقیات		n		n
کے		psp		n
علاوہ		psp		n
وضو		n		n
،		punc		n
NULL		unk		n
نماز		n		n
وغیرہ		avy		n
کی		psp		n
عملی		adj		n
سنتیں		n		n
کروائی		v		n
جائیں_گی		v		n
۔		punc		n
علاوہ_ازیں		adv		n
اسپوکن		n		n
انگلش		n		n
کی		psp		n
کلاس		n		n
و		avy		n
کمپیوٹر		n		n
کے		psp		n
تعارفی		adj		n
کلاسیس		n		n
بھی		avy		n
چلائی		v		n
جائیں_گی		v		n
۔		punc		n
ان		pn		n
کلاسیس		n		n
مےں		psp		n
علمائے		n		n
کرام		n		n
و		avy		n
اہل		n		n
علم		n		n
سے		psp		n
استفادہ		n		n
کیا		v		n
جائےگا		v		n
۔		punc		n
کلاسیس		n		n
یکم		n		n
مئی		n		n
تا		avy		n
20		n		n
مئی		n		n
روزانہ		adv		n
صبح		n		n
8.30		num		n
تا		psp		n
10.30		num		n
بجے		n		n
ایس		n		n
آئی		n		n
او		n		n
آفس		n		n
روبرو		nst		n
جامع		n		n
مسجد		n		n
محلہ		n		n
بنڈہ		n		n
پلی		n		n
مےں		psp		n
منعقد		adj		n
ہوں_گی		v		n
۔		punc		n
کلاسیس		n		n
کے		psp		n
اختتام		n		n
پر		psp		n
امتحانات		n		n
منعقد		adj		n
کئے		v		n
جائیں_گے		v		n
اور		avy		n
پُرکشش		adj		n
انعامات		n		n
سے		psp		n
نوازے		v		n
جائےگا		v		n
۔		punc		n
مزید		adj		n
تفصیلات		n		n
کے		psp		n
لئے		psp		n
9885530998		n		n
،		punc		n
NULL		unk		n
9704607604		n		n
پر		psp		n
ربط		n		n
کریں		v		n
-		punc		n
آئی		n		n
پی		n		n
ایل		n		n
کے		psp		n
اےک		num		n
میچ		n		n
مےں		psp		n
کولکتہ		n		n
نائیٹ		n		n
رائیڈرس		n		n
نے		psp		n
دہلی		n		n
ڈیر		n		n
ڈیولس		n		n
کو		psp		n
17		num		n
رنوں		n		n
سے		psp		n
شکست		n		n
دے		v		n
دی		v		n
۔		punc		n
کولکتہ		n		n
نے		psp		n
پہلے		nst		n
بیٹنگ		n		n
کرتے		v		n
ہوئے		v		n
منوج		n		n
تیواری		n		n
کے		psp		n
60		num		n
ناٹ		adj		n
آوٹ		adj		n
رنوں		n		n
کی		psp		n
بدولت		adv		n
148		num		n
رن		n		n
بنائے		v		n
تھے		v		n
۔		punc		n
جواب		n		n
مےں		psp		n
دہلی		n		n
ڈیر		n		n
ڈیولس		n		n
نے		psp		n
131		num		n
رن		n		n
نو		num		n
وکٹس		n		n
کے		psp		n
نقصان		n		n
سے		psp		n
بنائے		v		n
۔		punc		n
اسے		pn		n
17		num		n
رنوں		n		n
سے		psp		n
شکست		n		n
ہو		v		n
گئی		v		n
۔		punc		n
اقبال		n		n
عبداللہ		n		n
نے		psp		n
تین		num		n
وکٹس		n		n
لئے		v		n
۔		punc		n
یہاں		pn		n
یہ		pn		n
تذکرہ		n		n
ضروری		adj		n
ہے		v		n
کہ		avy		n
گزشتہ		adj		n
دس		num		n
دن		n		n
کے		psp		n
دوران		nst		n
اس		pn		n
محلہ		n		n
مےں		psp		n
موٹر		n		n
سائیکلوں		n		n
کی		psp		n
چوری		n		n
کی		psp		n
یہ		pn		n
چوتھی		num		n
واردات		n		n
ہے		v		n
۔		punc		n
انھوں		pn		n
نے		psp		n
کہا		v		n
کہ		avy		n
ترقی		n		n
کا		psp		n
اہم		adj		n
ذریعہ		n		n
تعلیم		n		n
ہے		v		n
اور		avy		n
یو		n		n
پی		n		n
اے		n		n
سرکار		n		n
کو		psp		n
اس		pn		n
کا		psp		n
احساس		n		n
ہے		v		n
۔		punc		n
انھوں		pn		n
نے		psp		n
مزید		adv		n
بتایا		v		n
کہ		avy		n
مرکزی		adj		n
حکومت		n		n
نے		psp		n
اعلیٰ		adj		n
تعلیم		n		n
کے		psp		n
لئے		psp		n
گزشتہ		adj		n
سال		n		n
سے		psp		n
24		num		n
فیصد		n		n
زیادہ		avy		n
رقم		n		n
مختص		adj		n
کر		v		n
رکھی		v		n
ہے		v		n
۔		punc		n
چونکہ		avy		n
تعلیم		n		n
حاصل		n		n
کرنا		v		n
بچوں		n		n
کا		psp		n
حق		n		n
ہے		v		n
،		punc		n
اس		pn		n
لئے		psp		n
سروا		n		n
سکھشا		n		n
ابھیان		n		n
(		punc		n
تعلیم		n		n
سب		n		n
کے		psp		n
لئے		psp		n
)		punc		n
پروگرام		n		n
کامیابی		n		n
کے		psp		n
ساتھ		nst		n
نافذ		adj		n
کرنے		v		n
کے		psp		n
لئے		psp		n
ریاست		n		n
کرناٹک		n		n
کو		psp		n
21		num		n
ہزار		num		n
کروڑ		num		n
روپئے		n		n
مختص		adj		n
کئے		v		n
گئے		v		n
ہیں		v		n
۔		punc		n
انھوں		pn		n
نے		psp		n
بتایا		v		n
کہ		avy		n
کیندریہ		adj		n
یونیورسٹی		n		n
کی		psp		n
ملک		n		n
مےں		psp		n
جملہ		n		n
1073		num		n
برانچس		n		n
ہےں		v		n
جن		pn		n
مےں		psp		n
11		num		n
ہزار		num		n
طلبا		n		n
زیر		nst		n
تعلیم		n		n
ہیں		v		n
۔		punc		n
علاوہ_ازیں		adv		n
پچاس		num		n
ہزار		num		n
طلبا		n		n
مختلف		adj		n
شعبہ_جات		n		n
مےں		psp		n
برسر		n		n
روزگار		n		n
ہیں		v		n
۔		punc		n
محمد		n		n
اکرام		n		n
الدین		n		n
صدر		n		n
الامین		n		n
ڈسٹرکٹ		n		n
کمیٹی		n		n
نے		psp		n
کہا		v		n
ہے		v		n
کہ		avy		n
این		n		n
ایس		n		n
ایس		n		n
کیمپ		n		n
سے		psp		n
طلبا		n		n
کو		psp		n
جوڑنے		v		n
کا		psp		n
مقصد		n		n
ان		pn		n
مےں		psp		n
سماجی		adj		n
خدمات		n		n
کے		psp		n
جذبے		n		n
کو		psp		n
فروغ		n		n
دینا		v		n
ہے		v		n
۔		punc		n
موصوف		n		n
شہر		n		n
کے		psp		n
مضافات		n		n
مےں		psp		n
گنبدانِ		n		n
سلاطین		n		n
بہمنی		n		n
کے		psp		n
دامن		n		n
مےں		psp		n
منعقدکردہ		adj		n
الامین		n		n
این		n		n
ایس		n		n
ایس		n		n
کیمپ		n		n
کے		psp		n
اختتامی		adj		n
اجلاس		n		n
کو		psp		n
مخاطب		adj		n
کر		v		n
رہے		v		n
تھے		v		n
۔		punc		n
جناب		avy		n
سید		n		n
محبوب		n		n
علی		n		n
جنرل		n		n
سکریٹری		n		n
الامین		n		n
ڈسٹرکٹ		n		n
کمیٹی		n		n
نے		psp		n
اپنی		pn		n
تقریر		n		n
مےں		psp		n
بتایا		v		n
کہ		avy		n
سماجی		adj		n
خدمت		n		n
بھی		avy		n
اےک		num		n
اہم		adj		n
فریضہ		n		n
ہے		v		n
۔		punc		n
طلبا		n		n
برادری		n		n
جو		pn		n
کسی		pn		n
بھی		avy		n
قوم		n		n
کے		psp		n
مستقبل		n		n
کی		psp		n
ضمانت		n		n
ہوتے		v		n
ہےں		v		n
،		punc		n
انھیں		pn		n
اپنے		pn		n
تئیں		nst		n
بیدار		adj		n
رہنے		v		n
کی		psp		n
ضرورت		n		n
ہے		v		n
۔		punc		n
انھوں		pn		n
نے		psp		n
معاشرے		n		n
مےں		psp		n
پھیلی		v		n
ہوئی		v		n
برائیوں		n		n
کو		psp		n
دور		n		n
کرنے		v		n
،		punc		n
غریب		adj		n
اور		avy		n
پسماندہ		adj		n
افراد		n		n
کی		psp		n
مدد		n		n
کرنے		v		n
،		punc		n
برائیوں		n		n
اور		avy		n
اخلاقی		adj		n
بگاڑ		n		n
سے		psp		n
دور		adj		n
اور		avy		n
اپنی		pn		n
شخصیت_سازی		n		n
کو		psp		n
فروغ		n		n
دینے		v		n
کی		psp		n
اہمیت		n		n
پر		psp		n
زور		n		n
دیتے		v		n
ہوئے		v		n
طلبا		n		n
کو		psp		n
بتایا		v		n
کہ		avy		n
یہ		pn		n
تمام		avy		n
کام		n		n
سماجی		adj		n
خدمت		n		n
کے		psp		n
تحت		psp		n
آتے		v		n
ہیں		v		n
۔		punc		n
لہٰذا		avy		n
طلبا		n		n
کے		psp		n
لئے		psp		n
NULL		unk		n
ضروری		adj		n
ہے		v		n
کہ		avy		n
وہ		pn		n
اپنی		pn		n
عملی		adj		n
زندگی		n		n
مےں		psp		n
ان		pn		n
معاملات		n		n
کی		psp		n
انجام_دہی		n		n
کو		psp		n
اپنا		pn		n
فرض		n		n
عین		adj		n
سمجھیں		v		n
۔		punc		n
پروفیسر		n		n
محمد		n		n
مقبول		n		n
احمد		n		n
پرنسپال		n		n
الامین		n		n
ڈگری		n		n
کالج		n		n
بیدر		n		n
کی		psp		n
زیر		nst		n
صدارت		n		n
منعقدہ		adj		n
اجلاس		n		n
ہذا		pn		n
کی		psp		n
کارروائی		n		n
کا		psp		n
محترمہ		avy		n
ثمرین		n		n
سلطانہ		n		n
بی		n		n
اے		n		n
سال		n		n
اول		num		n
نے		psp		n
استقبال		n		n
کیا		v		n
اور		avy		n
نظامت		n		n
کے		psp		n
فرائض		n		n
انجام		n		n
دیئے		v		n
۔		punc		n
محترمہ		avy		n
آمنہ		n		n
بیگم		n		n
طالبہ		n		n
سال		n		n
دوم		num		n
نے		psp		n
سات		num		n
روزہ		adj		n
کیمپ		n		n
سے		psp		n
متعلق		psp		n
اپنے		pn		n
تاثرات		n		n
بیان		n		n
کئے		v		n
۔		punc		n
این		n		n
ایس		n		n
ایس		n		n
آفیسر		n		n
محمد		n		n
یاسر		n		n
حسین		n		n
نے		psp		n
شکریہ		n		n
ادا		n		n
کیا		v		n
۔		punc		n
افضل		n		n
پورہ		n		n
بیرون		n		n
شاہ		n		n
گنج		n		n
بیدر		n		n
مےں		psp		n
موٹر		n		n
سائیکل		n		n
نمبر		n		n
(		punc		n
ap11		n		n
-		punc		n
H		n		n
-		punc		n
1801		num		n
)		punc		n
کے		psp		n
سرقہ		n		n
کا		psp		n
واقعہ		n		n
پیش		nst		n
آیا		v		n
۔		punc		n
موٹر		n		n
سائیکل		n		n
مالک		n		n
محمد		n		n
صلاح		n		n
الدین		n		n
کی		psp		n
شکایت		n		n
پر		psp		n
پولیس		n		n
مارکٹ		n		n
نے		psp		n
حسب		psp		n
ضابطہ		n		n
کارروائی		n		n
انجام		n		n
دی		v		n
۔		punc		n
یہاں		pn		n
یہ		pn		n
تذکرہ		n		n
ضروری		adj		n
ہے		v		n
کہ		avy		n
گزشتہ		adj		n
دس		num		n
دن		n		n
کے		psp		n
دوران		nst		n
اس		pn		n
محلہ		n		n
مےں		psp		n
موٹر		n		n
سائیکلوں		n		n
کی		psp		n
چوری		n		n
کی		psp		n
یہ		pn		n
چوتھی		num		n
واردات		n		n
ہے		v		n
۔		punc		n
سپرنٹنڈنٹ		n		n
پولیس		n		n
بیدر		n		n
سے		psp		n
اہلیان		adj		n
محلہ		n		n
نے		psp		n
خواہش		n		n
کی		v		n
ہے		v		n
کہ		avy		n
وہ		pn		n
اس		pn		n
جانب		nst		n
خصوصی		adj		n
توجہ		n		n
دیں		v		n
اور		avy		n
پولیس		n		n
کارکردگی		n		n
کو		psp		n
موثر		adj		n
بنائیں		v		n
۔		punc		n
شیخ		n		n
خواجہ		n		n
معین		n		n
الدین		n		n
مرحوم		adj		n
،		punc		n
سپروائزر		n		n
اے		n		n
پی		n		n
ایس		n		n
آر		n		n
ٹی		n		n
سی		n		n
محبوب		n		n
نگر		n		n
کی		psp		n
دختر		n		n
کا		psp		n
عقد		n		n
مسعود		adj		n
مسٹر		avy		n
کے		n		n
ایم		n		n
عمران		n		n
علی		n		n
فرزند		n		n
جناب		avy		n
کے		n		n
ایم		n		n
جعفر		n		n
علی		n		n
موظف		adj		n
صدر		n		n
مدرس		n		n
سے		psp		n
30		n		n
اپریل		n		n
بروز		psp		n
ہفتہ		n		n
بعد		nst		n
نماز		n		n
عشا۶		n		n
بمقام		psp		n
سدرشن		n		n
گارڈن		n		n
روبرو		nst		n
ایل		n		n
آئی		n		n
سی		n		n
آفس		n		n
نزد		nst		n
ریلوے		n		n
اسٹیشن		n		n
محبوب		n		n
نگر		n		n
انجام		n		n
پایا		v		n
۔		punc		n
خطیب		n		n
اہل		n		n
سنت		n		n
و		n		n
جماعت		n		n
مولانا		n		n
الحاج		n		n
قاری		n		n
شاہ		n		n
محمد		n		n
مبشر		n		n
احمد		n		n
رضوی		n		n
القادری		n		n
نے		psp		n
خطبہ		n		n
نکاح		n		n
پڑھا		v		n
اور		avy		n
عاقدین		n		n
کے		psp		n
روشن		adj		n
مستقبل		n		n
کے		psp		n
لئے		psp		n
دعائے		n		n
خیر		n		n
فرمائی		v		n
۔		punc		n
اس		pn		n
تقریب		n		n
مےں		psp		n
علما		n		n
،		punc		n
مشائخین		n		n
،		punc		n
ڈاکٹرس		n		n
،		punc		n
انجینئرز		n		n
اور		avy		n
دیگر		avy		n
سربرآوردہ		adj		n
شخصیتوں		n		n
نے		psp		n
شرکت		n		n
کی		v		n
۔		punc		n
شیخ		n		n
امتیاز		n		n
علی		n		n
،		punc		n
شیخ		n		n
فیروز		n		n
علی		n		n
برادران		n		n
عروس		n		n
اور		avy		n
اقربا		n		n
خاندان		n		n
نے		psp		n
مہمانوں		n		n
کا		psp		n
استقبال		n		n
کیا		v		n
۔		punc		n
مستقر		n		n
گمبھی		n		n
راؤ		n		n
پیٹ		n		n
کے		psp		n
گاندھی		n		n
چوراہے		n		n
پر		psp		n
آج		n		n
شام		n		n
چھ		num		n
بجے		n		n
محکمہ		n		n
پولیس		n		n
کی		psp		n
جانب		nst		n
سے		psp		n
قائم_کردہ		adj		n
آبدار		n		n
خانہ		n		n
کا		psp		n
افتتاح		n		n
ڈی		n		n
ایس		n		n
پی		n		n
اے		n		n
بھاسکر		n		n
کے		psp		n
ہاتھوں		n		n
عمل		n		n
مےں		psp		n
آیا		v		n
۔		punc		n
اس		pn		n
موقع		n		n
پر		psp		n
انہوں		pn		n
نے		psp		n
موسم		n		n
گرما		n		n
کے		psp		n
دوران		nst		n
عوام		n		n
و		avy		n
بالخصوص		adv		n
مسافروں		n		n
کو		psp		n
ٹھنڈے		adj		n
پانی		n		n
کی		psp		n
سربراہی		n		n
کار		n		n
خیر		n		n
قرار		adj		n
دیا		v		n
۔		punc		n
اس		pn		n
افتتاحی		adj		n
تقریب		n		n
مےں		psp		n
سرکل		n		n
انسپکٹر		n		n
کے		n		n
وجئے		n		n
کمار		n		n
،		punc		n
NULL		unk		n
سب		n		n
انسپکٹر		n		n
راجندر		n		n
پرساد		n		n
کے		psp		n
علاوہ		psp		n
پولیس		n		n
ملازمین		n		n
موجود		adj		n
تھے		v		n
۔		punc		n
پاکستان		n		n
نے		psp		n
آج		n		n
ہندوستان		n		n
کے		psp		n
ساتھ		nst		n
عدم_امتیاز		n		n
پر		psp		n
مبنی		n		n
تجارتی		adj		n
دور		n		n
شروع		n		n
کرنے		v		n
کے		psp		n
لئے		psp		n
فوری		adj		n
طور		n		n
پر		psp		n
اقدامات		n		n
سے		psp		n
اتفاق		n		n
کیا		v		n
۔		punc		n
دونوں		num		n
ممالک		n		n
نے		psp		n
الیکٹریسٹی		n		n
اور		avy		n
پٹرولیم		n		n
پروڈکٹس		n		n
کے		psp		n
شعبہ		n		n
مےں		psp		n
باہمی		adj		n
تجارت		n		n
کو		psp		n
فروغ		n		n
دینے		v		n
کا		psp		n
اعلان		n		n
کیا		v		n
ہے		v		n
جو		avy		n
کہ		avy		n
اعتماد		n		n
کی		psp		n
بحالی		n		n
کے		psp		n
اقدامات		n		n
کا		psp		n
حصہ		n		n
ہوگا		v		n
۔		punc		n
ہندوستان		n		n
اور		avy		n
پاکستان		n		n
کے		psp		n
کامرس		n		n
سکریٹریز		n		n
کی		psp		n
دو		num		n
روزہ		adj		n
بات_چیت		n		n
کے		psp		n
بعد		nst		n
آج		n		n
مشترکہ		adj		n
بیان		n		n
جاری		adj		n
کیا		v		n
گیا		v		n
جس		pn		n
کے		psp		n
مطابق		psp		n
فریقین		n		n
ماہرین		n		n
کے		psp		n
دو		num		n
گروپس		n		n
تشکیل		n		n
دیں_گے		v		n
جو		pn		n
الیکٹریسٹی		n		n
کے		psp		n
شعبہ		n		n
مےں		psp		n
تجارت		n		n
کو		psp		n
فروغ		n		n
دینے		v		n
کی		psp		n
نئی		adj		n
کوششوں		n		n
کے		psp		n
لئے		psp		n
طریقہ_کار		n		n
کا		psp		n
جائزہ		n		n
لیں_گے		v		n
اور		avy		n
تمام		adj		n
نوعیت		n		n
کی		psp		n
پٹرولیم		n		n
اشیا		n		n
کو		psp		n
وسعت		n		n
دینے		v		n
کے		psp		n
لئے		psp		n
پہل		n		n
یقینی		n		n
بنائیں_گے		v		n
-		punc		n
برقی		n		n
کی		psp		n
تجارت		n		n
کے		psp		n
لئے		psp		n
گروپ		n		n
جون		n		n
کے		psp		n
ختم		n		n
تک		psp		n
قائم		n		n
کیا		v		n
جائےگا		v		n
اور		avy		n
اس		pn		n
کا		psp		n
پہلا		num		n
اجلاس		n		n
اکتوبر		n		n
مےں		psp		n
منعقد		n		n
ہوگا		v		n
۔		punc		n
یہ		pn		n
گروپ		n		n
برقی		adj		n
لائنس		n		n
NULL		unk		n
اور		avy		n
اس		pn		n
کی		psp		n
منتقلی		n		n
کے		psp		n
لئے		psp		n
موزوں		adj		n
راستوں		n		n
کے		psp		n
علاوہ		psp		n
فنڈس		n		n
کے		psp		n
میکانزم		n		n
اور		avy		n
دیگر		adj		n
متعلقہ		n		n
اُمور		n		n
کا		psp		n
جائزہ		n		n
لےگا		v		n
۔		punc		n
پٹرولیم		n		n
پروڈکٹس		n		n
پر		psp		n
دوسرا		num		n
گروپ		n		n
15		num		n
جون		n		n
تک		psp		n
تشکیل		n		n
دیا		v		n
جائےگا		v		n
اور		avy		n
اس		pn		n
شعبہ		n		n
مےں		psp		n
باہمی		adj		n
تجارت		n		n
جیسے		avy		n
سرحد		n		n
پار		n		n
پائپ		n		n
لائنس		n		n
کی		psp		n
تعمیر		n		n
اور		avy		n
سڑک		n		n
و		avy		n
ریل		n		n
راستوں		n		n
سے		psp		n
استفادہ		n		n
NULL		unk		n
بشمول		psp		n
منابا		n		n
,		punc		n
کھوکھرا		n		n
پر		psp		n
روٹ		n		n
سے		psp		n
استفادہ		n		n
کا		psp		n
جائزہ		n		n
لیا		v		n
جائےگا		v		n
۔		punc		n
اس		pn		n
گروپ		n		n
کا		psp		n
پہلا		num		n
اجلاس		n		n
ستمبر		n		n
مےں		psp		n
منعقد		n		n
ہوگا		v		n
۔		punc		n
مذاکرات		n		n
کے		psp		n
دوران		nst		n
پاکستان		n		n
نے		psp		n
کہا		v		n
کہ		avy		n
وہ		pn		n
ہندوستان		n		n
کے		psp		n
ساتھ		nst		n
غیرامتیازی		adj		n
تجارتی		adj		n
دور		n		n
کو		psp		n
ختم		n		n
کرنے		v		n
کے		psp		n
لئے		psp		n
فوری		adj		n
طور		n		n
پر		psp		n
اقدامات		n		n
یقینی		adj		n
بنائےگا		v		n
۔		punc		n
پاکستان		n		n
نے		psp		n
اس		pn		n
بات		n		n
کو		psp		n
تسلیم		n		n
کیا		v		n
ہے		v		n
کہ		avy		n
ہندوستان		n		n
کو		psp		n
''		num		n
پسندیدہ		adj		n
ملک		n		n
''		punc		n
کا		psp		n
موقف		n		n
دیا		v		n
جائے		v		n
۔		punc		n
معتمدین		adj		n
سطح		n		n
کی		psp		n
آئندہ		adj		n
ملاقات		n		n
نومبر		n		n
مےں		psp		n
نئی		n		n
دہلی		n		n
مےں		psp		n
منعقد		adj		n
ہوگی		v		n
۔		punc		n
پارلیمنٹ		n		n
کی		psp		n
پبلک		n		n
اکاؤنٹس		n		n
کمیٹی		n		n
آج		n		n
غیریقینی		adj		n
کیفیت		n		n
کا		psp		n
شکار		n		n
ہو		v		n
گئی		v		n
جبکہ		avy		n
یو		n		n
پی		n		n
اے		n		n
اتحاد		n		n
نے		psp		n
اس		pn		n
کمیٹی		n		n
مےں		psp		n
بی		n		n
ایس		n		n
پی		n		n
اور		avy		n
سماجوادی		n		n
پارٹی		n		n
کی		psp		n
تائید		n		n
حاصل		n		n
کرنے		v		n
مےں		psp		n
کامیابی		n		n
حاصل		n		n
کر		v		n
لی		v		n
جس		pn		n
کی		psp		n
مدد		n		n
سے		psp		n
اسے		pn		n
کمیٹی		n		n
مےں		psp		n
حیرت_انگیز		adj		n
طور		n		n
پر		psp		n
اکثریت		n		n
حاصل		n		n
ہو		v		n
گئی		v		n
جس		pn		n
