Word		Original_feature		Predicted_feature
پریس		0		0
سکریٹری		0		UNK
مسٹر		UNK		0
جے		0		UNK
کارنی		0		0
نے		UNK		UNK
پی		0		0
ٹی		0		UNK
آئی		0		0
سے		UNK		UNK
بات_چیت		0		0
کرتے		wA		UNK
ہوئے		yA		0
کہا		yA		UNK
کہ		UNK		UNK
صدر		0		UNK
اوباما		0		0
ہندوستانی		UNK		0
عوام		0		UNK
کا		UNK		UNK
احترام		0		UNK
کرتے		wA		UNK
ہےں		hE		UNK
اور		UNK		0
وزیر		0		UNK
اعظم		0		0
منموہن		0		UNK
سنگھ		0		UNK
کے		UNK		UNK
ساتھ		UNK		UNK
قریبی		UNK		UNK
شراکت		0		0
رکھتے		wA		UNK
ہےں		hE		0
NULL		UNK		UNK
وہ		0		0
اس		UNK		0
تعلق		0		0
کو		UNK		UNK
ایشیا		0		0
مےں		UNK		UNK
امریکہ		0		0
کی		UNK		UNK
کوششوں		0		0
اور		UNK		UNK
21		UNK		0
ویں		UNK		UNK
صدی		0		0
کے		UNK		UNK
وعدوں		0		UNK
کے		UNK		UNK
لئے		UNK		UNK
کافی		UNK		UNK
اہم		UNK		0
سمجھتے		wA		UNK
ہیں		hE		UNK
۔		UNK		UNK
مسٹر		UNK		UNK
کارنی		0		0
کا		UNK		UNK
بیان		0		0
اس		UNK		0
بات		0		0
کو		UNK		UNK
ظاہر		0		0
کرتا		wA		UNK
ہے		hE		UNK
کہ		UNK		UNK
ہندوستان		0		UNK
کے		UNK		UNK
ساتھ		UNK		0
تعلقات		0		UNK
کو		UNK		UNK
مستحکم		0		UNK
کرنے		nA		UNK
مےں		UNK		UNK
اوباما		0		UNK
انتظامیہ		0		UNK
کے		UNK		UNK
عزائم		0		UNK
مےں		UNK		UNK
کسی		0		0
طرح		0		UNK
کی		UNK		UNK
تبدیلی		0		0
نہیں		UNK		0
آئی		yA		0
ہے		hE		UNK
۔		UNK		UNK
حالانکہ		UNK		0
ہندوستان		0		UNK
نے		UNK		UNK
دو		UNK		UNK
امریکی		UNK		0
کمپنیوں		0		UNK
بوئنگ		0		UNK
اور		UNK		UNK
لوک		0		0
ہیڈ		0		0
مارٹن		0		UNK
کو		UNK		UNK
126		UNK		0
لڑاکا		0		0
طیارے		0		UNK
حاصل		0		0
کرنے		nA		UNK
کی		UNK		UNK
معاملت		0		0
سے		UNK		UNK
خارج		UNK		0
کر		0		UNK
دیا		yA		0
ہے		hE		UNK
۔		UNK		UNK
امریکی		UNK		0
محکمہ		0		UNK
دفاع		0		UNK
پنٹگان		0		0
اور		UNK		UNK
امریکی		UNK		0
سفیر		0		UNK
برائے		UNK		UNK
ہند		0		UNK
مسٹر		UNK		UNK
ٹموتھی		0		UNK
ریومر		0		UNK
نے		UNK		UNK
ہندوستان		0		0
کے		UNK		UNK
اس		UNK		UNK
فیصلہ		0		0
پر		UNK		UNK
مایوسی		0		0
کا		UNK		UNK
اظہار		0		0
کیا		yA		0
ہے		hE		UNK
۔		UNK		UNK
مسٹر		UNK		UNK
کارنی		0		0
نے		UNK		UNK
کہا		yA		0
کہ		UNK		UNK
مسٹر		UNK		UNK
ریومر		0		UNK
کی		UNK		0
دو		UNK		UNK
سالہ		UNK		0
معیاد		0		UNK
کے		UNK		UNK
دوران		UNK		UNK
اوباما		0		0
نے		UNK		UNK
ہندوستان		0		UNK
کے		UNK		UNK
ساتھ		UNK		0
تعلقات		0		UNK
کو		UNK		UNK
کافی		UNK		0
آگے		UNK		UNK
بڑھایا		yA		0
ہے		hE		UNK
اور		UNK		UNK
یہ		UNK		UNK
تعلقات		0		0
ہمیشہ		UNK		UNK
امریکہ		0		UNK
کی		UNK		UNK
ترجیح		0		0
رہے		yA		UNK
ہیں		hE		0
۔		UNK		UNK
امریکہ		0		UNK
کے		UNK		UNK
خیال		0		0
مےں		UNK		UNK
ہند		0		0
۔		UNK		UNK
امریکہ		0		0
تعلقات		0		UNK
21		UNK		UNK
ویں		UNK		UNK
صدی		0		0
مےں		UNK		0
کافی		UNK		UNK
اہمیت		0		0
کے		UNK		UNK
حامل		UNK		UNK
ہیں		hE		UNK
۔		UNK		UNK
بودھن		0		UNK
ٹاؤن		0		0
صدر		0		UNK
ٹی		0		0
آر		0		UNK
ایس		0		0
جناب		UNK		UNK
عبدالرزاق		0		UNK
نے		UNK		UNK
انسانی		0		UNK
حقوق		0		UNK
کمیشن		0		UNK
آندھراپردیش		0		UNK
کے		UNK		UNK
نام		0		UNK
تحریرکردہ		UNK		UNK
اپنے		0		UNK
مکتوب		0		UNK
مےں		UNK		UNK
انھوں		0		0
نے		UNK		UNK
حلقہ		0		UNK
اسمبلی		0		UNK
بودھن		0		0
مےں		UNK		UNK
ضامن		0		0
روزگار		0		UNK
اسکیم		0		UNK
کے		UNK		UNK
تحت		UNK		UNK
مزدوروں		0		UNK
کو		UNK		UNK
تقسیم		0		UNK
کے		UNK		UNK
لئے		UNK		UNK
مختص_کردہ		UNK		UNK
رقم		0		UNK
اےک		UNK		0
کروڑ		UNK		UNK
67		UNK		UNK
لاکھ		UNK		0
روپئے		0		UNK
مبینہ		UNK		0
طور		0		UNK
پر		UNK		UNK
تغلب		0		0
کرنے		nA		UNK
کا		UNK		UNK
سرکاری		UNK		UNK
عہدہ_داروں		0		0
اور		UNK		UNK
قائدین		0		0
پر		UNK		UNK
الزام		0		UNK
عائد		UNK		0
کیا		yA		UNK
۔		UNK		UNK
مسٹر		UNK		UNK
عبدالرزاق		0		0
نے		UNK		UNK
اپنے		0		UNK
مکتوب		0		UNK
کے		UNK		UNK
ساتھ		UNK		UNK
سوشیل		0		UNK
آڈٹ		0		0
کی		UNK		0
رپورٹ		0		UNK
منسلک		UNK		UNK
کی		yA		0
جس		0		UNK
مےں		UNK		0
بودھن		0		0
منڈل		0		UNK
کے		UNK		UNK
مواضعات		0		UNK
اچن		0		UNK
پلی		0		0
،		UNK		UNK
بلال		0		0
،		UNK		UNK
بھوانی		0		0
پیٹ		0		UNK
،		UNK		UNK
ایراج		0		UNK
پلی		0		0
،		UNK		UNK
کلورکی		0		0
،		UNK		UNK
کوپرگہ		0		0
،		UNK		UNK
NULL		UNK		0
لنگڑاپور		0		0
مےں		UNK		0
ضامن		0		UNK
روزگار		0		UNK
اسکیم		0		0
کے		UNK		UNK
تحت		UNK		UNK
جن		0		UNK
کاموں		0		0
اور		UNK		UNK
مزدوروں		0		0
کے		UNK		UNK
نام		0		0
رقم		0		UNK
اجراء		0		0
کی		yA		UNK
گئی		yA1		0
ہے		yA1		UNK
تمام		UNK		UNK
بوگس		UNK		UNK
ہونے		nA		UNK
کا		UNK		UNK
آڈیٹر		0		UNK
نے		UNK		UNK
اپنی		0		0
رپورٹ		0		0
مےں		UNK		0
انکشاف		0		0
کیا		yA		UNK
اور		UNK		UNK
آڈیٹرس		0		0
نے		UNK		UNK
مزدوروں		0		0
کے		UNK		UNK
بیانات		0		0
بھی		UNK		UNK
قلمبند		UNK		0
کئے		yA		UNK
۔		UNK		0
مسٹر		UNK		UNK
عبدالرزاق		0		0
نے		UNK		UNK
انسانی		0		0
حقوق		0		UNK
کمیشن		0		UNK
کو		UNK		UNK
بتایا		yA		0
کہ		UNK		UNK
مزدوروں		0		UNK
اور		UNK		0
عوامی		UNK		0
کاموں		0		0
کے		UNK		UNK
نام		0		UNK
پر		UNK		UNK
حلقہ		0		0
اسمبلی		0		UNK
بودھن		0		UNK
مےں		UNK		UNK
اتنی		UNK		0
خطیر		UNK		UNK
رقم		0		0
کا		UNK		UNK
مبینہ		UNK		UNK
طور		0		UNK
پر		UNK		0
تغلب		0		0
کا		UNK		UNK
انکشاف		0		0
ہونے		nA		UNK
کے		UNK		UNK
بعد		UNK		UNK
مقامی		UNK		0
رکن		0		UNK
اسمبلی		0		0
و		UNK		UNK
ریاستی		UNK		0
وزیر		0		UNK
مسٹر		UNK		UNK
پی		0		UNK
سدرشن		0		UNK
ریڈی		0		UNK
کے		UNK		UNK
کان		0		UNK
پر		UNK		UNK
جوں		0		0
تک		UNK		UNK
نہیں		UNK		0
دوڑی		yA		0
بلکہ		UNK		UNK
مسٹر		UNK		UNK
سدرشن		0		UNK
ریڈی		0		UNK
نے		UNK		UNK
ان		UNK		UNK
مشتبہ		UNK		0
قائدین		0		UNK
کو		UNK		UNK
نامزد		UNK		UNK
عہدے		0		UNK
فراہم		UNK		UNK
کرنے		nA		UNK
حکومت		0		UNK
سے		UNK		UNK
سفارش		0		0
کی		yA		UNK
۔		UNK		0
مسٹر		UNK		UNK
عبدالرزاق		0		0
نے		UNK		UNK
انسانی		0		0
حقوق		0		UNK
کمیشن		0		UNK
سے		UNK		UNK
حلقہ		0		0
اسمبلی		0		0
بودھن		0		0
مےں		UNK		UNK
جاری		UNK		0
مبینہ		UNK		UNK
بدعنوانیوں		0		0
اور		UNK		UNK
مزدوروں		0		UNK
کی		UNK		UNK
حق_تلفی		0		0
کے		UNK		UNK
خلاف		UNK		0
مثبت		UNK		UNK
ردعمل		0		UNK
کی		UNK		UNK
اپیل		0		0
کی		yA		UNK
۔		UNK		0
مسٹر		UNK		UNK
عبدالرزاق		0		0
نے		UNK		UNK
سوشیل		0		UNK
آڈٹ		0		UNK
کی		UNK		0
نقل		0		UNK
بودھن		0		0
پولیس		0		0
اسٹیشن		0		UNK
مےں		UNK		UNK
پیش		UNK		UNK
کرتے		wA		0
ہوئے		yA		UNK
انھوں		0		UNK
نے		UNK		UNK
معاشی		UNK		UNK
جرائم		0		UNK
مےں		UNK		UNK
شامل		UNK		UNK
عہدہ_داروں		0		UNK
اور		UNK		UNK
قائدین		0		0
کے		UNK		UNK
خلاف		UNK		UNK
مقدمہ		0		UNK
درج		UNK		UNK
کرنے		nA		UNK
کی		UNK		UNK
خواہش		0		0
کی		yA		UNK
۔		UNK		UNK
محمد		0		UNK
توصیف		0		UNK
الدین		0		UNK
شاداب		0		UNK
آرگنائزر		0		UNK
جونیر		0		UNK
اسوسی_ایٹ		0		UNK
سرکل		0		UNK
کورٹلہ		0		0
یونٹ		0		0
کے		UNK		UNK
بموجب		UNK		UNK
ایس		0		0
آئی		0		UNK
او		0		UNK
کورٹلہ		0		0
یونٹ		0		UNK
کے		UNK		UNK
زیر		UNK		UNK
اہتمام		0		0
یکم		0		0
تا		UNK		UNK
20		0		0
مئی		0		UNK
گرمائی		UNK		0
دینی		UNK		UNK
کلاسیس		0		UNK
کا		UNK		UNK
اہتمام		0		0
کیا		yA		UNK
جا		0		UNK
رہا		yA		0
ہے		hE		UNK
۔		UNK		UNK
جس		0		0
مےں		UNK		0
عقائد		0		0
و		UNK		UNK
آداب		0		0
اسلامی		UNK		UNK
اخلاقیات		0		0
کے		UNK		UNK
علاوہ		UNK		0
وضو		0		UNK
،		UNK		0
NULL		UNK		UNK
نماز		0		0
وغیرہ		UNK		0
کی		UNK		UNK
عملی		UNK		UNK
سنتیں		0		0
کروائی		yA		UNK
جائیں_گی		gA		UNK
۔		UNK		UNK
علاوہ_ازیں		UNK		0
اسپوکن		0		UNK
انگلش		0		0
کی		UNK		UNK
کلاس		0		0
و		UNK		UNK
کمپیوٹر		0		0
کے		UNK		UNK
تعارفی		UNK		0
کلاسیس		0		UNK
بھی		UNK		0
چلائی		yA		UNK
جائیں_گی		gA		UNK
۔		UNK		UNK
ان		UNK		UNK
کلاسیس		0		0
مےں		UNK		0
علمائے		0		0
کرام		0		UNK
و		UNK		UNK
اہل		0		0
علم		0		0
سے		UNK		UNK
استفادہ		0		0
کیا		yA		UNK
جائےگا		gA		0
۔		UNK		UNK
کلاسیس		0		0
یکم		0		UNK
مئی		0		0
تا		UNK		UNK
20		0		0
مئی		0		UNK
روزانہ		UNK		0
صبح		0		UNK
8.30		UNK		0
تا		UNK		UNK
10.30		UNK		0
بجے		0		UNK
ایس		0		0
آئی		0		UNK
او		0		UNK
آفس		0		0
روبرو		UNK		0
جامع		0		0
مسجد		0		UNK
محلہ		0		UNK
بنڈہ		0		UNK
پلی		0		UNK
مےں		UNK		0
منعقد		UNK		UNK
ہوں_گی		gA		0
۔		UNK		UNK
کلاسیس		0		0
کے		UNK		UNK
اختتام		0		0
پر		UNK		UNK
امتحانات		0		0
منعقد		UNK		UNK
کئے		yA		UNK
جائیں_گے		gA		0
اور		UNK		UNK
پُرکشش		UNK		0
انعامات		0		UNK
سے		UNK		0
نوازے		yA		UNK
جائےگا		gA		0
۔		UNK		UNK
مزید		UNK		UNK
تفصیلات		0		UNK
کے		UNK		UNK
لئے		UNK		UNK
9885530998		0		UNK
،		UNK		UNK
NULL		UNK		UNK
9704607604		0		UNK
پر		UNK		0
ربط		0		0
کریں		eM		0
-		UNK		UNK
آئی		0		UNK
پی		0		0
ایل		0		0
کے		UNK		UNK
اےک		UNK		0
میچ		0		UNK
مےں		UNK		0
کولکتہ		0		0
نائیٹ		0		UNK
رائیڈرس		0		0
نے		UNK		UNK
دہلی		0		0
ڈیر		0		UNK
ڈیولس		0		0
کو		UNK		UNK
17		UNK		UNK
رنوں		0		0
سے		UNK		UNK
شکست		0		0
دے		0		UNK
دی		yA		0
۔		UNK		UNK
کولکتہ		0		0
نے		UNK		UNK
پہلے		UNK		UNK
بیٹنگ		0		UNK
کرتے		wA		UNK
ہوئے		yA		UNK
منوج		0		UNK
تیواری		0		0
کے		UNK		UNK
60		UNK		UNK
ناٹ		UNK		0
آوٹ		UNK		UNK
رنوں		0		UNK
کی		UNK		UNK
بدولت		UNK		0
148		UNK		UNK
رن		0		UNK
بنائے		yA		UNK
تھے		WA		0
۔		UNK		UNK
جواب		0		0
مےں		UNK		UNK
دہلی		0		0
ڈیر		0		UNK
ڈیولس		0		0
نے		UNK		UNK
131		UNK		UNK
رن		0		UNK
نو		UNK		0
وکٹس		0		0
کے		UNK		UNK
نقصان		0		UNK
سے		UNK		UNK
بنائے		yA		0
۔		UNK		UNK
اسے		ko		0
17		UNK		UNK
رنوں		0		0
سے		UNK		UNK
شکست		0		0
ہو		0		UNK
گئی		yA1		0
۔		UNK		UNK
اقبال		0		0
عبداللہ		0		UNK
نے		UNK		UNK
تین		UNK		UNK
وکٹس		0		0
لئے		yA		0
۔		UNK		UNK
یہاں		UNK		0
یہ		UNK		UNK
تذکرہ		0		0
ضروری		UNK		0
ہے		hE		UNK
کہ		UNK		UNK
گزشتہ		UNK		0
دس		UNK		UNK
دن		0		0
کے		UNK		UNK
دوران		UNK		0
اس		UNK		UNK
محلہ		0		0
مےں		UNK		UNK
موٹر		0		0
سائیکلوں		0		0
کی		UNK		UNK
چوری		0		UNK
کی		UNK		UNK
یہ		0		0
چوتھی		UNK		UNK
واردات		0		0
ہے		hE		UNK
۔		UNK		UNK
انھوں		0		0
نے		UNK		UNK
کہا		yA		UNK
کہ		UNK		UNK
ترقی		0		0
کا		UNK		UNK
اہم		UNK		0
ذریعہ		0		UNK
تعلیم		0		UNK
ہے		hE		UNK
اور		UNK		UNK
یو		0		UNK
پی		0		0
اے		0		UNK
سرکار		0		0
کو		UNK		UNK
اس		0		UNK
کا		UNK		UNK
احساس		0		0
ہے		hE		0
۔		UNK		UNK
انھوں		0		0
نے		UNK		0
مزید		UNK		UNK
بتایا		yA		0
کہ		UNK		UNK
مرکزی		UNK		UNK
حکومت		0		UNK
نے		UNK		UNK
اعلیٰ		UNK		UNK
تعلیم		0		UNK
کے		UNK		UNK
لئے		UNK		UNK
گزشتہ		UNK		UNK
سال		0		UNK
سے		UNK		UNK
24		UNK		0
فیصد		0		UNK
زیادہ		UNK		0
رقم		0		UNK
مختص		UNK		0
کر		0		0
رکھی		yA		0
ہے		hE		UNK
۔		UNK		UNK
چونکہ		UNK		0
تعلیم		0		UNK
حاصل		0		0
کرنا		nA		UNK
بچوں		0		UNK
کا		UNK		UNK
حق		0		0
ہے		hE		UNK
،		UNK		UNK
اس		0		0
لئے		UNK		UNK
سروا		0		0
سکھشا		0		UNK
ابھیان		0		UNK
(		UNK		UNK
تعلیم		0		0
سب		0		0
کے		UNK		UNK
لئے		UNK		UNK
)		UNK		UNK
پروگرام		0		0
کامیابی		0		UNK
کے		UNK		UNK
ساتھ		UNK		UNK
نافذ		UNK		UNK
کرنے		nA		0
کے		UNK		UNK
لئے		UNK		UNK
ریاست		0		0
کرناٹک		0		UNK
کو		UNK		UNK
21		UNK		UNK
ہزار		UNK		0
کروڑ		UNK		UNK
روپئے		0		UNK
مختص		UNK		UNK
کئے		yA		UNK
گئے		yA1		UNK
ہیں		hE		0
۔		UNK		UNK
انھوں		0		0
نے		UNK		UNK
بتایا		yA		0
کہ		UNK		UNK
کیندریہ		UNK		UNK
یونیورسٹی		0		UNK
کی		UNK		UNK
ملک		0		0
مےں		UNK		UNK
جملہ		0		0
1073		UNK		UNK
برانچس		0		UNK
ہےں		hE		UNK
جن		0		0
مےں		UNK		0
11		UNK		0
ہزار		UNK		0
طلبا		0		UNK
زیر		UNK		UNK
تعلیم		0		UNK
ہیں		hE		0
۔		UNK		UNK
علاوہ_ازیں		UNK		0
پچاس		UNK		UNK
ہزار		UNK		UNK
طلبا		0		UNK
مختلف		UNK		UNK
شعبہ_جات		0		0
مےں		UNK		UNK
برسر		0		0
روزگار		0		UNK
ہیں		hE		0
۔		UNK		UNK
محمد		0		0
اکرام		0		UNK
الدین		0		UNK
صدر		0		UNK
الامین		0		0
ڈسٹرکٹ		0		UNK
کمیٹی		0		0
نے		UNK		UNK
کہا		yA		UNK
ہے		hE		UNK
کہ		UNK		UNK
این		0		UNK
ایس		0		0
ایس		0		UNK
کیمپ		0		UNK
سے		UNK		UNK
طلبا		0		0
کو		UNK		UNK
جوڑنے		nA		UNK
کا		UNK		UNK
مقصد		0		0
ان		0		UNK
مےں		UNK		UNK
سماجی		UNK		UNK
خدمات		0		0
کے		UNK		UNK
جذبے		0		UNK
کو		UNK		UNK
فروغ		0		UNK
دینا		nA		UNK
ہے		hE		UNK
۔		UNK		UNK
موصوف		0		0
شہر		0		0
کے		UNK		UNK
مضافات		0		0
مےں		UNK		UNK
گنبدانِ		0		0
سلاطین		0		UNK
بہمنی		0		0
کے		UNK		UNK
دامن		0		UNK
مےں		UNK		UNK
منعقدکردہ		UNK		UNK
الامین		0		UNK
این		0		UNK
ایس		0		UNK
ایس		0		0
کیمپ		0		UNK
کے		UNK		UNK
اختتامی		UNK		UNK
اجلاس		0		0
کو		UNK		UNK
مخاطب		UNK		0
کر		0		UNK
رہے		yA		0
تھے		WA		UNK
۔		UNK		UNK
جناب		UNK		0
سید		0		UNK
محبوب		0		0
علی		0		UNK
جنرل		0		UNK
سکریٹری		0		UNK
الامین		0		0
ڈسٹرکٹ		0		UNK
کمیٹی		0		UNK
نے		UNK		UNK
اپنی		0		UNK
تقریر		0		0
مےں		UNK		UNK
بتایا		yA		0
کہ		UNK		UNK
سماجی		UNK		0
خدمت		0		UNK
بھی		UNK		0
اےک		UNK		UNK
اہم		UNK		UNK
فریضہ		0		UNK
ہے		hE		UNK
۔		UNK		0
طلبا		0		UNK
برادری		0		0
جو		0		UNK
کسی		0		0
بھی		UNK		0
قوم		0		0
کے		UNK		UNK
مستقبل		0		UNK
کی		UNK		UNK
ضمانت		0		0
ہوتے		wA		UNK
ہےں		hE		0
،		UNK		UNK
انھیں		ko		UNK
اپنے		0		UNK
تئیں		UNK		UNK
بیدار		UNK		UNK
رہنے		nA		UNK
کی		UNK		UNK
ضرورت		0		0
ہے		hE		0
۔		UNK		UNK
انھوں		0		0
نے		UNK		UNK
معاشرے		0		UNK
مےں		UNK		UNK
پھیلی		yA		0
ہوئی		yA		UNK
برائیوں		0		0
کو		UNK		UNK
دور		0		UNK
کرنے		nA		0
،		UNK		UNK
غریب		UNK		0
اور		UNK		0
پسماندہ		UNK		0
افراد		0		UNK
کی		UNK		UNK
مدد		0		UNK
کرنے		nA		0
،		UNK		UNK
برائیوں		0		0
اور		UNK		UNK
اخلاقی		UNK		0
بگاڑ		0		UNK
سے		UNK		UNK
دور		UNK		UNK
اور		UNK		0
اپنی		0		0
شخصیت_سازی		0		0
کو		UNK		UNK
فروغ		0		UNK
دینے		nA		UNK
کی		UNK		UNK
اہمیت		0		0
پر		UNK		UNK
زور		0		UNK
دیتے		wA		UNK
ہوئے		yA		UNK
طلبا		0		0
کو		UNK		0
بتایا		yA		UNK
کہ		UNK		UNK
یہ		0		UNK
تمام		UNK		UNK
کام		0		UNK
سماجی		UNK		0
خدمت		0		UNK
کے		UNK		UNK
تحت		UNK		0
آتے		wA		UNK
ہیں		hE		0
۔		UNK		UNK
لہٰذا		UNK		0
طلبا		0		UNK
کے		UNK		UNK
لئے		UNK		UNK
NULL		UNK		0
ضروری		UNK		0
ہے		hE		UNK
کہ		UNK		0
وہ		0		UNK
اپنی		0		0
عملی		UNK		UNK
زندگی		0		0
مےں		UNK		UNK
ان		0		UNK
معاملات		0		0
کی		UNK		UNK
انجام_دہی		0		0
کو		UNK		UNK
اپنا		0		0
فرض		0		UNK
عین		UNK		0
سمجھیں		eM		UNK
۔		UNK		UNK
پروفیسر		0		0
محمد		0		UNK
مقبول		0		0
احمد		0		UNK
پرنسپال		0		0
الامین		0		UNK
ڈگری		0		0
کالج		0		UNK
بیدر		0		0
کی		UNK		UNK
زیر		UNK		UNK
صدارت		0		0
منعقدہ		UNK		UNK
اجلاس		0		UNK
ہذا		UNK		UNK
کی		UNK		UNK
کارروائی		0		0
کا		UNK		UNK
محترمہ		UNK		UNK
ثمرین		0		UNK
سلطانہ		0		0
بی		0		UNK
اے		0		0
سال		0		UNK
اول		UNK		0
نے		UNK		UNK
استقبال		0		0
کیا		yA		0
اور		UNK		UNK
نظامت		0		0
کے		UNK		UNK
فرائض		0		UNK
انجام		0		UNK
دیئے		yA		0
۔		UNK		UNK
محترمہ		UNK		UNK
آمنہ		0		UNK
بیگم		0		UNK
طالبہ		0		UNK
سال		0		UNK
دوم		UNK		UNK
نے		UNK		UNK
سات		UNK		0
روزہ		UNK		0
کیمپ		0		UNK
سے		UNK		UNK
متعلق		UNK		0
اپنے		0		UNK
تاثرات		0		UNK
بیان		0		UNK
کئے		yA		UNK
۔		UNK		UNK
این		0		0
ایس		0		UNK
ایس		0		0
آفیسر		0		UNK
محمد		0		UNK
یاسر		0		UNK
حسین		0		0
نے		UNK		UNK
شکریہ		0		0
ادا		0		0
کیا		yA		0
۔		UNK		UNK
افضل		0		0
پورہ		0		UNK
بیرون		0		UNK
شاہ		0		UNK
گنج		0		UNK
بیدر		0		0
مےں		UNK		0
موٹر		0		UNK
سائیکل		0		UNK
نمبر		0		UNK
(		UNK		UNK
ap11		0		0
-		UNK		UNK
H		0		0
-		UNK		UNK
1801		UNK		0
)		UNK		0
کے		UNK		0
سرقہ		0		UNK
کا		UNK		UNK
واقعہ		0		UNK
پیش		UNK		UNK
آیا		yA		0
۔		UNK		UNK
موٹر		0		0
سائیکل		0		UNK
مالک		0		UNK
محمد		0		UNK
صلاح		0		UNK
الدین		0		UNK
کی		UNK		UNK
شکایت		0		UNK
پر		UNK		UNK
پولیس		0		0
مارکٹ		0		UNK
نے		UNK		UNK
حسب		UNK		0
ضابطہ		0		0
کارروائی		0		0
انجام		0		UNK
دی		yA		UNK
۔		UNK		UNK
یہاں		UNK		0
یہ		UNK		UNK
تذکرہ		0		0
ضروری		UNK		0
ہے		hE		UNK
کہ		UNK		UNK
گزشتہ		UNK		0
دس		UNK		UNK
دن		0		0
کے		UNK		UNK
دوران		UNK		0
اس		UNK		UNK
محلہ		0		0
مےں		UNK		UNK
موٹر		0		0
سائیکلوں		0		0
کی		UNK		UNK
چوری		0		UNK
کی		UNK		UNK
یہ		0		0
چوتھی		UNK		0
واردات		0		0
ہے		hE		UNK
۔		UNK		UNK
سپرنٹنڈنٹ		0		UNK
پولیس		0		UNK
بیدر		0		UNK
سے		UNK		UNK
اہلیان		UNK		0
محلہ		0		0
نے		UNK		UNK
خواہش		0		0
کی		yA		UNK
ہے		hE		UNK
کہ		UNK		UNK
وہ		0		UNK
اس		0		UNK
جانب		UNK		0
خصوصی		UNK		UNK
توجہ		0		0
دیں		eM		UNK
اور		UNK		0
پولیس		0		0
کارکردگی		0		UNK
کو		UNK		UNK
موثر		UNK		UNK
بنائیں		eM		UNK
۔		UNK		0
شیخ		0		UNK
خواجہ		0		0
معین		0		0
الدین		0		UNK
مرحوم		UNK		UNK
،		UNK		UNK
سپروائزر		0		0
اے		0		UNK
پی		0		UNK
ایس		0		0
آر		0		UNK
ٹی		0		0
سی		0		UNK
محبوب		0		0
نگر		0		UNK
کی		UNK		UNK
دختر		0		UNK
کا		UNK		UNK
عقد		0		0
مسعود		UNK		UNK
مسٹر		UNK		UNK
کے		0		UNK
ایم		0		UNK
عمران		0		UNK
علی		0		0
فرزند		0		UNK
جناب		UNK		UNK
کے		0		UNK
ایم		0		UNK
جعفر		0		UNK
علی		0		0
موظف		UNK		UNK
صدر		0		UNK
مدرس		0		UNK
سے		UNK		UNK
30		0		UNK
اپریل		0		0
بروز		UNK		UNK
ہفتہ		0		0
بعد		UNK		UNK
نماز		0		0
عشا۶		0		UNK
بمقام		UNK		UNK
سدرشن		0		UNK
گارڈن		0		UNK
روبرو		UNK		UNK
ایل		0		0
آئی		0		UNK
سی		0		UNK
آفس		0		0
نزد		UNK		UNK
ریلوے		0		0
اسٹیشن		0		0
محبوب		0		UNK
نگر		0		UNK
انجام		0		0
پایا		yA		UNK
۔		UNK		UNK
خطیب		0		0
اہل		0		0
سنت		0		UNK
و		0		UNK
جماعت		0		0
مولانا		0		UNK
الحاج		0		0
قاری		0		UNK
شاہ		0		UNK
محمد		0		UNK
مبشر		0		UNK
احمد		0		0
رضوی		0		UNK
القادری		0		0
نے		UNK		UNK
خطبہ		0		UNK
نکاح		0		UNK
پڑھا		yA		0
اور		UNK		UNK
عاقدین		0		0
کے		UNK		UNK
روشن		UNK		UNK
مستقبل		0		UNK
کے		UNK		UNK
لئے		UNK		UNK
دعائے		0		UNK
خیر		0		UNK
فرمائی		yA		UNK
۔		UNK		UNK
اس		UNK		UNK
تقریب		0		0
مےں		UNK		UNK
علما		0		0
،		UNK		UNK
مشائخین		0		0
،		UNK		UNK
ڈاکٹرس		0		0
،		UNK		UNK
انجینئرز		0		0
اور		UNK		UNK
دیگر		UNK		0
سربرآوردہ		UNK		UNK
شخصیتوں		0		UNK
نے		UNK		0
شرکت		0		UNK
کی		yA		UNK
۔		UNK		UNK
شیخ		0		UNK
امتیاز		0		0
علی		0		UNK
،		UNK		UNK
شیخ		0		UNK
فیروز		0		0
علی		0		UNK
برادران		0		UNK
عروس		0		UNK
اور		UNK		UNK
اقربا		0		UNK
خاندان		0		0
نے		UNK		UNK
مہمانوں		0		UNK
کا		UNK		UNK
استقبال		0		0
کیا		yA		UNK
۔		UNK		0
مستقر		0		UNK
گمبھی		0		0
راؤ		0		UNK
پیٹ		0		UNK
کے		UNK		0
گاندھی		0		0
چوراہے		0		UNK
پر		UNK		UNK
آج		0		0
شام		0		UNK
چھ		UNK		0
بجے		0		0
محکمہ		0		UNK
پولیس		0		UNK
کی		UNK		UNK
جانب		UNK		0
سے		UNK		UNK
قائم_کردہ		UNK		0
آبدار		0		UNK
خانہ		0		0
کا		UNK		UNK
افتتاح		0		0
ڈی		0		UNK
ایس		0		0
پی		0		0
اے		0		UNK
بھاسکر		0		UNK
کے		UNK		UNK
ہاتھوں		0		UNK
عمل		0		UNK
مےں		UNK		0
آیا		yA		UNK
۔		UNK		UNK
اس		UNK		0
موقع		0		UNK
پر		UNK		UNK
انہوں		0		0
نے		UNK		UNK
موسم		0		UNK
گرما		0		UNK
کے		UNK		UNK
دوران		UNK		UNK
عوام		0		UNK
و		UNK		0
بالخصوص		UNK		UNK
مسافروں		0		0
کو		UNK		UNK
ٹھنڈے		UNK		UNK
