Word		Original_feature		Predicted_feature
۔		UNK		UNK
امریکہ		3		3
کے		UNK		3
خیال		3		3
مےں		UNK		3
ہند		3		3
۔		UNK		3
امریکہ		3		3
تعلقات		3		3
21		UNK		3
ویں		UNK		3
صدی		3		3
مےں		UNK		3
کافی		UNK		UNK
اہمیت		3		3
کے		UNK		3
حامل		UNK		3
ہیں		3		3
۔		UNK		3
بودھن		3		3
ٹاؤن		3		3
صدر		3		3
ٹی		3		3
آر		3		3
ایس		3		3
جناب		UNK		3
عبدالرزاق		3		3
نے		UNK		UNK
انسانی		3		3
حقوق		3		3
کمیشن		3		3
آندھراپردیش		3		3
کے		UNK		UNK
نام		3		3
تحریرکردہ		UNK		3
اپنے		any		3
مکتوب		3		3
مےں		UNK		3
انھوں		3h		3
نے		UNK		UNK
حلقہ		3		3
اسمبلی		3		3
بودھن		3		3
مےں		UNK		UNK
ضامن		3		3
روزگار		3		3
اسکیم		3		3
کے		UNK		UNK
تحت		UNK		3
مزدوروں		3		3
کو		UNK		3
تقسیم		3		3
کے		UNK		3
لئے		UNK		3
مختص_کردہ		UNK		3
رقم		3		3
اےک		UNK		3
کروڑ		UNK		3
67		UNK		3
لاکھ		UNK		3
روپئے		3		3
مبینہ		UNK		3
طور		3		3
پر		UNK		3
تغلب		3		3
کرنے		any		3
کا		UNK		UNK
سرکاری		UNK		3
عہدہ_داروں		3		3
اور		UNK		3
قائدین		3		3
پر		UNK		3
الزام		3		3
عائد		UNK		3
کیا		any		3
۔		UNK		3
مسٹر		UNK		3
عبدالرزاق		3		3
نے		UNK		3
اپنے		any		3
مکتوب		3		3
کے		UNK		UNK
ساتھ		3		3
سوشیل		3		3
آڈٹ		3		3
کی		UNK		3
رپورٹ		3		3
منسلک		UNK		3
کی		any		UNK
جس		3		3
مےں		UNK		3
بودھن		3		UNK
منڈل		3		3
کے		UNK		UNK
مواضعات		3		3
اچن		3		3
پلی		3		3
،		UNK		UNK
بلال		3		3
،		UNK		3
بھوانی		3		3
پیٹ		3		3
،		UNK		3
ایراج		3		3
پلی		3		3
،		UNK		3
کلورکی		3		3
،		UNK		3
کوپرگہ		3		3
،		UNK		3
NULL		UNK		3
لنگڑاپور		3		3
مےں		UNK		3
ضامن		3		3
روزگار		3		3
اسکیم		3		3
کے		UNK		3
تحت		UNK		3
جن		3		3
کاموں		3		3
اور		UNK		3
مزدوروں		3		3
کے		UNK		UNK
نام		3		3
رقم		3		3
اجراء		3		3
کی		any		UNK
گئی		any		3
ہے		3		3
تمام		UNK		3
بوگس		UNK		3
ہونے		any		3
کا		UNK		UNK
آڈیٹر		3		3
نے		UNK		3
اپنی		any		3
رپورٹ		3		3
مےں		UNK		3
انکشاف		3		3
کیا		any		3
اور		UNK		3
آڈیٹرس		3		3
نے		UNK		3
مزدوروں		3		3
کے		UNK		UNK
بیانات		3		3
بھی		UNK		3
قلمبند		UNK		3
کئے		3		3
۔		UNK		3
مسٹر		UNK		3
عبدالرزاق		3		3
نے		UNK		3
انسانی		3		3
حقوق		3		3
کمیشن		3		3
کو		UNK		UNK
بتایا		any		3
کہ		UNK		UNK
مزدوروں		3		3
اور		UNK		3
عوامی		UNK		3
کاموں		3		3
کے		UNK		3
نام		3		3
پر		UNK		UNK
حلقہ		3		3
اسمبلی		3		3
بودھن		3		3
مےں		UNK		3
اتنی		UNK		3
خطیر		UNK		3
رقم		3		3
کا		UNK		3
مبینہ		UNK		UNK
طور		3		3
پر		UNK		UNK
تغلب		3		3
کا		UNK		3
انکشاف		3		3
ہونے		any		3
کے		UNK		3
بعد		3		3
مقامی		UNK		3
رکن		3		3
اسمبلی		3		3
و		UNK		UNK
ریاستی		UNK		3
وزیر		3		3
مسٹر		UNK		3
پی		3		3
سدرشن		3		3
ریڈی		3		3
کے		UNK		3
کان		3		3
پر		UNK		3
جوں		3		3
تک		UNK		3
نہیں		UNK		UNK
دوڑی		any		3
بلکہ		UNK		3
مسٹر		UNK		3
سدرشن		3		3
ریڈی		3		3
نے		UNK		3
ان		3		3
مشتبہ		UNK		3
قائدین		3		3
کو		UNK		UNK
نامزد		UNK		3
عہدے		3		3
فراہم		UNK		3
کرنے		any		UNK
حکومت		3		3
سے		UNK		3
سفارش		3		3
کی		any		3
۔		UNK		3
مسٹر		UNK		3
عبدالرزاق		3		3
نے		UNK		3
انسانی		3		3
حقوق		3		3
کمیشن		3		3
سے		UNK		UNK
حلقہ		3		3
اسمبلی		3		3
بودھن		3		3
مےں		UNK		3
جاری		UNK		3
مبینہ		UNK		UNK
بدعنوانیوں		3		3
اور		UNK		UNK
مزدوروں		3		3
کی		UNK		3
حق_تلفی		3		3
کے		UNK		3
خلاف		UNK		3
مثبت		UNK		3
ردعمل		3		3
کی		UNK		UNK
اپیل		3		3
کی		any		3
۔		UNK		3
مسٹر		UNK		3
عبدالرزاق		3		3
نے		UNK		3
سوشیل		3		3
آڈٹ		3		3
کی		UNK		UNK
نقل		3		3
بودھن		3		3
پولیس		3		3
اسٹیشن		3		3
مےں		UNK		3
پیش		3		UNK
کرتے		any		3
ہوئے		any		3
انھوں		3h		3
نے		UNK		3
معاشی		UNK		3
جرائم		3		3
مےں		UNK		3
شامل		UNK		UNK
عہدہ_داروں		3		3
اور		UNK		3
قائدین		3		3
کے		UNK		3
خلاف		UNK		3
مقدمہ		3		3
درج		UNK		3
کرنے		any		3
کی		UNK		3
خواہش		3		3
کی		any		3
۔		UNK		UNK
محمد		3		3
توصیف		3		3
الدین		3		3
شاداب		3		3
آرگنائزر		3		3
جونیر		3		3
اسوسی_ایٹ		3		3
سرکل		3		3
کورٹلہ		3		UNK
یونٹ		3		UNK
کے		UNK		3
بموجب		UNK		3
ایس		3		3
آئی		3		3
او		3		3
کورٹلہ		3		UNK
یونٹ		3		UNK
کے		UNK		3
زیر		3		3
اہتمام		3		3
یکم		3		3
تا		UNK		3
20		3		3
مئی		3		UNK
گرمائی		UNK		3
دینی		UNK		3
کلاسیس		3		3
کا		UNK		3
اہتمام		3		3
کیا		any		3
جا		any		3
رہا		any		3
ہے		3		3
۔		UNK		3
جس		3		3
مےں		UNK		3
عقائد		3		3
و		UNK		3
آداب		3		3
اسلامی		UNK		3
اخلاقیات		3		3
کے		UNK		3
علاوہ		UNK		3
وضو		3		3
،		UNK		3
NULL		UNK		UNK
نماز		3		3
وغیرہ		UNK		3
کی		UNK		UNK
عملی		UNK		3
سنتیں		3		3
کروائی		any		3
جائیں_گی		3		3
۔		UNK		3
علاوہ_ازیں		UNK		3
اسپوکن		3		3
انگلش		3		3
کی		UNK		UNK
کلاس		3		3
و		UNK		3
کمپیوٹر		3		3
کے		UNK		3
تعارفی		UNK		3
کلاسیس		3		3
بھی		UNK		3
چلائی		any		3
جائیں_گی		3		3
۔		UNK		3
ان		3		3
کلاسیس		3		3
مےں		UNK		3
علمائے		3		3
کرام		3		3
و		UNK		3
اہل		3		UNK
علم		3		3
سے		UNK		3
استفادہ		3		3
کیا		any		UNK
جائےگا		3		3
۔		UNK		3
کلاسیس		3		3
یکم		3		3
مئی		3		3
تا		UNK		3
20		3		3
مئی		3		3
روزانہ		UNK		3
صبح		3		3
8.30		UNK		3
تا		UNK		3
10.30		UNK		3
بجے		3		3
ایس		3		3
آئی		3		3
او		3		3
آفس		3		3
روبرو		3		3
جامع		3		3
مسجد		3		3
محلہ		3		3
بنڈہ		3		3
پلی		3		UNK
مےں		UNK		3
منعقد		UNK		3
ہوں_گی		any		3
۔		UNK		UNK
کلاسیس		3		3
کے		UNK		UNK
اختتام		3		3
پر		UNK		UNK
امتحانات		3		3
منعقد		UNK		3
کئے		any		3
جائیں_گے		3		3
اور		UNK		3
پُرکشش		UNK		3
انعامات		3		3
سے		UNK		UNK
نوازے		any		3
جائےگا		3		3
۔		UNK		3
مزید		UNK		3
تفصیلات		3		3
کے		UNK		3
لئے		UNK		3
9885530998		3		3
،		UNK		3
NULL		UNK		3
9704607604		3		3
پر		UNK		3
ربط		3		3
کریں		any		3
-		UNK		3
آئی		3		3
پی		3		UNK
ایل		3		3
کے		UNK		3
اےک		UNK		3
میچ		3		3
مےں		UNK		3
کولکتہ		3		3
نائیٹ		3		3
رائیڈرس		3		3
نے		UNK		3
دہلی		3		UNK
ڈیر		3		3
ڈیولس		3		3
کو		UNK		3
17		UNK		UNK
رنوں		3		3
سے		UNK		3
شکست		3		3
دے		any		3
دی		any		3
۔		UNK		3
کولکتہ		3		3
نے		UNK		3
پہلے		3		3
بیٹنگ		3		3
کرتے		any		3
ہوئے		any		3
منوج		3		3
تیواری		3		3
کے		UNK		3
60		UNK		3
ناٹ		UNK		3
آوٹ		UNK		3
رنوں		3		3
کی		UNK		UNK
بدولت		UNK		3
148		UNK		3
رن		3		3
بنائے		3		3
تھے		any		3
۔		UNK		3
جواب		3		3
مےں		UNK		3
دہلی		3		3
ڈیر		3		3
ڈیولس		3		3
نے		UNK		3
131		UNK		3
رن		3		3
نو		UNK		UNK
وکٹس		3		3
کے		UNK		3
نقصان		3		3
سے		UNK		3
بنائے		3		3
۔		UNK		UNK
اسے		3		3
17		UNK		UNK
رنوں		3		3
سے		UNK		3
شکست		3		3
ہو		any		UNK
گئی		any		3
۔		UNK		UNK
اقبال		3		3
عبداللہ		3		3
نے		UNK		3
تین		UNK		3
وکٹس		3		3
لئے		3h		3
۔		UNK		3
یہاں		UNK		3
یہ		3		3
تذکرہ		3		3
ضروری		UNK		3
ہے		3		3
کہ		UNK		3
گزشتہ		UNK		3
دس		UNK		3
دن		3		UNK
کے		UNK		3
دوران		3		3
اس		3		3
محلہ		3		UNK
مےں		UNK		3
موٹر		3		3
سائیکلوں		3		3
کی		UNK		3
چوری		3		3
کی		UNK		3
یہ		3		3
چوتھی		UNK		3
واردات		3		3
ہے		3		3
۔		UNK		3
انھوں		3h		3
نے		UNK		3
کہا		any		3
کہ		UNK		3
ترقی		3		3
کا		UNK		3
اہم		UNK		3
ذریعہ		3		3
تعلیم		3		3
ہے		3		3
اور		UNK		3
یو		3		3
پی		3		3
اے		3		3
سرکار		3		3
کو		UNK		UNK
اس		3		3
کا		UNK		3
احساس		3		3
ہے		3		3
۔		UNK		3
انھوں		3h		3
نے		UNK		3
مزید		UNK		3
بتایا		any		3
کہ		UNK		3
مرکزی		UNK		3
حکومت		3		3
نے		UNK		3
اعلیٰ		UNK		3
تعلیم		3		3
کے		UNK		3
لئے		UNK		3
گزشتہ		UNK		3
سال		3		3
سے		UNK		UNK
24		UNK		3
فیصد		3		3
زیادہ		UNK		3
رقم		3		3
مختص		UNK		3
کر		any		3
رکھی		any		3
ہے		3		3
۔		UNK		3
چونکہ		UNK		3
تعلیم		3		3
حاصل		3		3
کرنا		any		3
بچوں		3		3
کا		UNK		3
حق		3		UNK
ہے		3		3
،		UNK		UNK
اس		3		3
لئے		UNK		3
سروا		3		3
سکھشا		3		3
ابھیان		3		3
(		UNK		3
تعلیم		3		3
سب		3		3
کے		UNK		3
لئے		UNK		3
)		UNK		3
پروگرام		3		3
کامیابی		3		3
کے		UNK		3
ساتھ		3		3
نافذ		UNK		3
کرنے		any		3
کے		UNK		3
لئے		UNK		3
ریاست		3		3
کرناٹک		3		3
کو		UNK		3
21		UNK		UNK
ہزار		UNK		3
کروڑ		UNK		3
روپئے		3		3
مختص		UNK		3
کئے		3		3
گئے		any		3
ہیں		any		3
۔		UNK		3
انھوں		3h		3
نے		UNK		3
بتایا		any		3
کہ		UNK		UNK
کیندریہ		UNK		3
یونیورسٹی		3		3
کی		UNK		3
ملک		3		3
مےں		UNK		3
جملہ		3		3
1073		UNK		3
برانچس		3		3
ہےں		3		3
جن		3		3
مےں		UNK		3
11		UNK		UNK
ہزار		UNK		3
طلبا		3		3
زیر		3		3
تعلیم		3		3
ہیں		any		3
۔		UNK		3
علاوہ_ازیں		UNK		3
پچاس		UNK		3
ہزار		UNK		3
طلبا		3		3
مختلف		UNK		UNK
شعبہ_جات		3		3
مےں		UNK		3
برسر		3		3
روزگار		3		3
ہیں		3		3
۔		UNK		3
محمد		3		3
اکرام		3		3
الدین		3		3
صدر		3		UNK
الامین		3		3
ڈسٹرکٹ		3		3
کمیٹی		3		3
نے		UNK		3
کہا		any		3
ہے		3		UNK
کہ		UNK		UNK
این		3		3
ایس		3		3
ایس		3		3
کیمپ		3		3
سے		UNK		3
طلبا		3		3
کو		UNK		UNK
جوڑنے		any		3
کا		UNK		3
مقصد		3		3
ان		3		3
مےں		UNK		3
سماجی		UNK		3
خدمات		3		3
کے		UNK		UNK
جذبے		3		3
کو		UNK		3
فروغ		3		3
دینا		3		3
ہے		3		3
۔		UNK		3
موصوف		3		UNK
شہر		3		3
کے		UNK		UNK
مضافات		3		3
مےں		UNK		3
گنبدانِ		3		3
سلاطین		3		3
بہمنی		3		3
کے		UNK		3
دامن		3		3
مےں		UNK		3
منعقدکردہ		UNK		3
الامین		3		3
این		3		3
ایس		3		3
ایس		3		3
کیمپ		3		3
کے		UNK		UNK
اختتامی		UNK		3
اجلاس		3		3
کو		UNK		3
مخاطب		UNK		3
کر		any		3
رہے		any		3
تھے		any		3
۔		UNK		3
جناب		UNK		3
سید		3		3
محبوب		3		3
علی		3		3
جنرل		3		3
سکریٹری		3		3
الامین		3		3
ڈسٹرکٹ		3		3
کمیٹی		3		3
نے		UNK		3
اپنی		any		3
تقریر		3		3
مےں		UNK		3
بتایا		any		3
کہ		UNK		3
سماجی		UNK		3
خدمت		3		3
بھی		UNK		3
اےک		UNK		3
اہم		UNK		3
فریضہ		3		3
ہے		3		3
۔		UNK		UNK
طلبا		3		3
برادری		3		3
جو		3		3
کسی		3		3
بھی		UNK		3
قوم		3		3
کے		UNK		3
مستقبل		3		3
کی		UNK		UNK
ضمانت		3		3
ہوتے		any		3
ہےں		3		3
،		UNK		UNK
انھیں		3		3
اپنے		any		3
تئیں		3		3
بیدار		UNK		3
رہنے		any		3
کی		UNK		3
ضرورت		3		3
ہے		3		3
۔		UNK		3
انھوں		3h		3
نے		UNK		3
معاشرے		3		3
مےں		UNK		3
پھیلی		any		3
ہوئی		any		3
برائیوں		3		3
کو		UNK		3
دور		3		3
کرنے		any		3
،		UNK		3
غریب		UNK		3
اور		UNK		3
پسماندہ		UNK		3
افراد		3		3
کی		UNK		UNK
مدد		3		3
کرنے		any		3
،		UNK		UNK
برائیوں		3		3
اور		UNK		3
اخلاقی		UNK		3
بگاڑ		3		3
سے		UNK		3
دور		UNK		UNK
اور		UNK		3
اپنی		any		3
شخصیت_سازی		3		3
کو		UNK		UNK
فروغ		3		3
دینے		any		3
کی		UNK		3
اہمیت		3		3
پر		UNK		3
زور		3		3
دیتے		any		3
ہوئے		any		3
طلبا		3		3
کو		UNK		UNK
بتایا		any		3
کہ		UNK		3
یہ		3		UNK
تمام		UNK		3
کام		3		3
سماجی		UNK		3
خدمت		3		3
کے		UNK		3
تحت		UNK		3
آتے		any		3
ہیں		any		3
۔		UNK		3
لہٰذا		UNK		3
طلبا		3		3
کے		UNK		3
لئے		UNK		3
NULL		UNK		3
ضروری		UNK		3
ہے		3		3
کہ		UNK		3
وہ		3		3
اپنی		any		3
عملی		UNK		3
زندگی		3		3
مےں		UNK		3
ان		3		UNK
معاملات		3		3
کی		UNK		UNK
انجام_دہی		3		3
کو		UNK		UNK
اپنا		any		3
فرض		3		3
عین		UNK		UNK
سمجھیں		any		3
۔		UNK		3
پروفیسر		3		3
محمد		3		3
مقبول		3		UNK
احمد		3		3
پرنسپال		3		3
الامین		3		3
ڈگری		3		3
کالج		3		3
بیدر		3		UNK
کی		UNK		3
زیر		3		3
صدارت		3		3
منعقدہ		UNK		3
اجلاس		3		3
ہذا		UNK		UNK
کی		UNK		UNK
کارروائی		3		3
کا		UNK		UNK
محترمہ		UNK		3
ثمرین		3		3
سلطانہ		3		3
بی		3		UNK
اے		3		3
سال		3		3
اول		UNK		3
نے		UNK		3
استقبال		3		3
کیا		any		3
اور		UNK		3
نظامت		3		3
کے		UNK		3
فرائض		3		3
انجام		3		3
دیئے		3		3
۔		UNK		3
محترمہ		UNK		3
آمنہ		3		3
بیگم		3		3
طالبہ		3		3
سال		3		3
دوم		UNK		UNK
نے		UNK		3
سات		UNK		3
روزہ		UNK		3
کیمپ		3		3
سے		UNK		3
متعلق		UNK		3
اپنے		any		3
تاثرات		3		3
بیان		3		3
کئے		3		3
۔		UNK		UNK
این		3		3
ایس		3		3
ایس		3		3
آفیسر		3		3
محمد		3		3
یاسر		3		3
حسین		3		3
نے		UNK		3
شکریہ		3		3
ادا		3		3
کیا		any		3
۔		UNK		3
افضل		3		3
پورہ		3		UNK
بیرون		3		3
شاہ		3		3
گنج		3		3
بیدر		3		UNK
مےں		UNK		3
موٹر		3		3
سائیکل		3		3
نمبر		3		3
(		UNK		3
ap11		3		3
-		UNK		3
H		3		3
-		UNK		3
1801		UNK		3
)		UNK		3
کے		UNK		UNK
سرقہ		3		3
کا		UNK		3
واقعہ		3		3
پیش		3		3
آیا		any		3
۔		UNK		UNK
موٹر		3		3
سائیکل		3		3
مالک		3		3
محمد		3		3
صلاح		3		3
الدین		3		3
کی		UNK		UNK
شکایت		3		3
پر		UNK		3
پولیس		3		3
مارکٹ		3		3
نے		UNK		UNK
حسب		UNK		UNK
ضابطہ		3		3
کارروائی		3		3
انجام		3		3
دی		any		3
۔		UNK		UNK
یہاں		UNK		3
یہ		3		3
تذکرہ		3		3
ضروری		UNK		3
ہے		3		3
کہ		UNK		3
گزشتہ		UNK		3
دس		UNK		3
دن		3		UNK
کے		UNK		3
دوران		3		3
اس		3		3
محلہ		3		UNK
مےں		UNK		3
موٹر		3		3
سائیکلوں		3		3
کی		UNK		3
چوری		3		3
کی		UNK		3
یہ		3		3
چوتھی		UNK		3
واردات		3		3
ہے		3		3
۔		UNK		3
سپرنٹنڈنٹ		3		3
پولیس		3		3
بیدر		3		3
سے		UNK		3
اہلیان		UNK		3
محلہ		3		3
نے		UNK		3
خواہش		3		3
کی		any		3
ہے		3		3
کہ		UNK		UNK
وہ		3		UNK
اس		3		3
جانب		3		3
خصوصی		UNK		UNK
توجہ		3		3
دیں		any		UNK
اور		UNK		UNK
پولیس		3		3
کارکردگی		3		3
کو		UNK		UNK
موثر		UNK		3
بنائیں		any		3
۔		UNK		3
شیخ		3		3
خواجہ		3		3
معین		3		3
الدین		3		3
مرحوم		UNK		3
،		UNK		3
سپروائزر		3		3
اے		3		3
پی		3		3
ایس		3		3
آر		3		3
ٹی		3		UNK
سی		3		3
محبوب		3		3
نگر		3		3
کی		UNK		3
دختر		3		3
کا		UNK		3
عقد		3		3
مسعود		UNK		3
مسٹر		UNK		3
کے		3		3
ایم		3		3
عمران		3		3
علی		3		3
فرزند		3		3
جناب		UNK		3
کے		3		3
ایم		3		3
جعفر		3		3
علی		3		3
موظف		UNK		3
صدر		3		3
مدرس		3		3
سے		UNK		3
30		3		3
اپریل		3		3
بروز		UNK		3
ہفتہ		3		3
بعد		3		3
نماز		3		3
عشا۶		3		3
بمقام		UNK		3
سدرشن		3		3
گارڈن		3		3
روبرو		3		3
ایل		3		3
آئی		3		3
سی		3		3
آفس		3		3
نزد		3		3
ریلوے		3		3
اسٹیشن		3		3
محبوب		3		3
نگر		3		3
انجام		3		3
پایا		any		3
۔		UNK		UNK
خطیب		3		3
اہل		3		3
سنت		3		3
و		3		UNK
جماعت		3		3
مولانا		3		3
الحاج		3		3
قاری		3		3
شاہ		3		3
محمد		3		3
مبشر		3		UNK
احمد		3		3
رضوی		3		3
القادری		3		3
نے		UNK		3
خطبہ		3		3
نکاح		3		3
پڑھا		any		3
اور		UNK		3
عاقدین		3		3
کے		UNK		3
روشن		UNK		3
مستقبل		3		3
کے		UNK		3
لئے		UNK		3
دعائے		3		3
خیر		3		3
فرمائی		any		3
۔		UNK		3
اس		3		3
تقریب		3		3
مےں		UNK		3
علما		3		3
،		UNK		UNK
مشائخین		3		3
،		UNK		3
ڈاکٹرس		3		3
،		UNK		3
انجینئرز		3		3
اور		UNK		3
دیگر		UNK		3
سربرآوردہ		UNK		3
شخصیتوں		3		3
نے		UNK		3
شرکت		3		3
کی		any		UNK
۔		UNK		3
شیخ		3		3
امتیاز		3		3
علی		3		3
،		UNK		3
شیخ		3		3
فیروز		3		3
علی		3		3
برادران		3		3
عروس		3		3
اور		UNK		3
اقربا		3		3
خاندان		3		3
نے		UNK		UNK
مہمانوں		3		3
کا		UNK		3
استقبال		3		3
کیا		any		3
۔		UNK		3
مستقر		3		3
گمبھی		3		3
راؤ		3		3
پیٹ		3		3
کے		UNK		3
گاندھی		3		3
چوراہے		3		3
پر		UNK		3
آج		3		3
شام		3		3
چھ		UNK		3
بجے		3		3
محکمہ		3		3
پولیس		3		3
کی		UNK		UNK
جانب		3		3
سے		UNK		UNK
قائم_کردہ		UNK		3
آبدار		3		UNK
خانہ		3		3
کا		UNK		UNK
افتتاح		3		3
ڈی		3		3
ایس		3		3
پی		3		3
اے		3		3
بھاسکر		3		3
کے		UNK		3
ہاتھوں		3		3
عمل		3		3
مےں		UNK		3
آیا		any		3
۔		UNK		3
اس		3		3
موقع		3		3
پر		UNK		3
انہوں		3h		3
نے		UNK		3
موسم		3		3
گرما		3		3
کے		UNK		UNK
دوران		3		3
عوام		3		3
و		UNK		3
بالخصوص		UNK		3
مسافروں		3		3
کو		UNK		UNK
ٹھنڈے		UNK		3
پانی		3		3
کی		UNK		3
سربراہی		3		3
کار		3		3
خیر		3		3
قرار		UNK		3
دیا		any		3
۔		UNK		3
اس		3		3
افتتاحی		UNK		3
تقریب		3		3
مےں		UNK		3
سرکل		3		3
انسپکٹر		3		3
کے		3		3
وجئے		3		3
کمار		3		3
،		UNK		UNK
NULL		UNK		3
سب		3		3
انسپکٹر		3		3
راجندر		3		3
پرساد		3		3
کے		UNK		UNK
علاوہ		UNK		3
پولیس		3		3
ملازمین		3		3
موجود		UNK		3
تھے		any		3
۔		UNK		3
پاکستان		3		3
نے		UNK		3
آج		3		UNK
ہندوستان		3		3
کے		UNK		UNK
ساتھ		3		3
عدم_امتیاز		3		3
پر		UNK		3
مبنی		3		3
تجارتی		UNK		3
دور		3		3
شروع		3		3
کرنے		any		3
کے		UNK		3
لئے		UNK		3
فوری		UNK		3
طور		3		3
پر		UNK		3
اقدامات		3		3
سے		UNK		3
اتفاق		3		3
کیا		any		3
۔		UNK		3
دونوں		UNK		3
ممالک		3		3
نے		UNK		3
الیکٹریسٹی		3		3
اور		UNK		3
پٹرولیم		3		3
پروڈکٹس		3		3
کے		UNK		UNK
شعبہ		3		3
مےں		UNK		3
باہمی		UNK		UNK
تجارت		3		3
کو		UNK		3
فروغ		3		3
دینے		any		3
کا		UNK		3
اعلان		3		3
کیا		any		3
ہے		3		3
جو		UNK		3
کہ		UNK		UNK
اعتماد		3		3
کی		UNK		UNK
بحالی		3		3
کے		UNK		UNK
اقدامات		3		3
کا		UNK		3
حصہ		3		UNK
ہوگا		3		3
۔		UNK		UNK
ہندوستان		3		3
اور		UNK		UNK
پاکستان		3		3
کے		UNK		3
کامرس		3		3
سکریٹریز		3		3
کی		UNK		3
دو		UNK		3
روزہ		UNK		3
بات_چیت		3		3
کے		UNK		3
بعد		3		3
آج		3		UNK
مشترکہ		UNK		3
بیان		3		3
جاری		UNK		3
کیا		any		3
گیا		any		3
جس		3		3
کے		UNK		3
مطابق		UNK		3
فریقین		3		3
ماہرین		3		3
کے		UNK		UNK
دو		UNK		UNK
گروپس		3		3
تشکیل		3		3
دیں_گے		3		3
جو		3		3
الیکٹریسٹی		3		3
کے		UNK		UNK
شعبہ		3		3
مےں		UNK		3
تجارت		3		3
کو		UNK		3
فروغ		3		3
دینے		any		3
کی		UNK		3
نئی		UNK		3
کوششوں		3		3
کے		UNK		3
لئے		UNK		3
طریقہ_کار		3		3
کا		UNK		UNK
جائزہ		3		3
لیں_گے		3		3
اور		UNK		3
تمام		UNK		3
نوعیت		3		3
کی		UNK		UNK
پٹرولیم		3		3
اشیا		3		3
کو		UNK		UNK
وسعت		3		3
دینے		any		3
کے		UNK		3
لئے		UNK		3
پہل		3		3
یقینی		3		3
بنائیں_گے		3		3
-		UNK		3
برقی		3		3
کی		UNK		3
تجارت		3		3
کے		UNK		3
لئے		UNK		3
گروپ		3		3
جون		3		3
کے		UNK		3
ختم		3		3
تک		UNK		3
قائم		3		3
کیا		any		UNK
جائےگا		3		3
اور		UNK		3
اس		3		3
کا		UNK		3
پہلا		UNK		3
اجلاس		3		3
اکتوبر		3		3
مےں		UNK		3
منعقد		3		3
ہوگا		3		3
۔		UNK		3
یہ		3		UNK
گروپ		3		3
برقی		UNK		3
لائنس		3		3
NULL		UNK		3
اور		UNK		3
اس		3		3
کی		UNK		3
منتقلی		3		3
کے		UNK		3
لئے		UNK		3
موزوں		UNK		3
راستوں		3		3
کے		UNK		3
علاوہ		UNK		3
فنڈس		3		3
کے		UNK		3
میکانزم		3		3
اور		UNK		3
دیگر		UNK		3
متعلقہ		3		3
اُمور		3		3
کا		UNK		3
جائزہ		3		3
لےگا		3		3
۔		UNK		3
پٹرولیم		3		3
پروڈکٹس		3		3
پر		UNK		3
دوسرا		UNK		3
گروپ		3		3
15		UNK		3
جون		3		3
تک		UNK		3
تشکیل		3		3
دیا		any		UNK
جائےگا		3		3
اور		UNK		3
اس		3		3
شعبہ		3		3
مےں		UNK		3
باہمی		UNK		3
تجارت		3		3
جیسے		UNK		3
سرحد		3		UNK
پار		3		3
پائپ		3		3
لائنس		3		3
کی		UNK		3
تعمیر		3		3
اور		UNK		3
سڑک		3		3
و		UNK		3
ریل		3		3
راستوں		3		3
سے		UNK		3
استفادہ		3		3
NULL		UNK		3
بشمول		UNK		3
منابا		3		3
,		UNK		3
کھوکھرا		3		3
پر		UNK		3
روٹ		3		3
سے		UNK		3
استفادہ		3		3
کا		UNK		UNK
جائزہ		3		3
لیا		any		3
جائےگا		3		3
۔		UNK		3
اس		3		3
گروپ		3		3
کا		UNK		3
پہلا		UNK		3
اجلاس		3		3
ستمبر		3		3
مےں		UNK		3
منعقد		3		3
ہوگا		3		3
۔		UNK		UNK
مذاکرات		3		3
کے		UNK		3
دوران		3		3
پاکستان		3		3
نے		UNK		3
کہا		any		3
کہ		UNK		3
وہ		3		3
ہندوستان		3		3
کے		UNK		UNK
ساتھ		3		3
غیرامتیازی		UNK		3
تجارتی		UNK		3
دور		3		3
کو		UNK		3
ختم		3		3
کرنے		any		3
کے		UNK		3
لئے		UNK		3
فوری		UNK		3
طور		3		3
پر		UNK		3
اقدامات		3		3
یقینی		UNK		3
بنائےگا		3		3
۔		UNK		UNK
پاکستان		3		3
نے		UNK		3
اس		3		3
بات		3		3
کو		UNK		3
تسلیم		3		3
کیا		any		3
ہے		3		3
کہ		UNK		3
ہندوستان		3		3
کو		UNK		3
''		UNK		UNK
پسندیدہ		UNK		3
ملک		3		3
''		UNK		3
کا		UNK		3
موقف		3		3
دیا		any		3
جائے		any		3
۔		UNK		UNK
معتمدین		UNK		3
سطح		3		3
کی		UNK		3
آئندہ		UNK		3
ملاقات		3		3
